zip_code,sources,fce,sar,violations,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
49735,46.0,60.0,76.0,9.0,19372.0,14.1,95.2,0.8,0.3,0.6,0.0,3.1
49512,35.0,43.0,62.0,34.0,17528.0,8.7,62.6,28.4,0.2,6.7,0.2,1.9
49423,28.0,38.0,50.0,16.0,41484.0,10.8,84.5,3.4,0.5,2.5,0.0,9.0
48170,26.0,25.0,36.0,14.0,39307.0,4.7,92.9,1.4,0.1,3.6,0.0,1.9
48326,24.0,20.0,30.0,15.0,22265.0,11.9,60.3,16.4,0.3,18.2,0.2,4.7
48150,23.0,18.0,30.0,3.0,25666.0,5.9,91.2,3.9,0.1,2.3,0.0,2.6
49464,23.0,40.0,44.0,9.0,28804.0,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003
48174,22.0,17.0,29.0,8.0,31324.0,16.2,61.6,32.4,0.1,2.1,0.0,3.8
49646,21.0,47.0,47.0,3.0,8157.0,16.7,95.9,0.5,0.8,0.7,0.0,2.1
48180,21.0,13.0,27.0,9.0,60488.0,16.6,75.3,19.1,0.4,1.5,0.0,3.8
49442,20.0,19.0,29.0,9.0,39182.0,22.5,71.4,20.5,0.8,0.2,0.0,7.0
49751,20.0,30.0,44.0,5.0,2016.0,10.4,97.0,0.0,1.6,0.6,0.1,0.5
48060,20.0,18.0,27.0,13.0,38525.0,22.7,83.9,7.6,0.2,1.3,0.1,6.8
49709,20.0,27.0,27.0,,3461.0,19.9,95.3,0.2,1.5,0.0,0.0,3.0
49120,18.0,20.0,24.0,14.0,35993.0,14.8,88.5,6.6,0.6,0.6,0.0,3.7
48393,18.0,20.0,35.0,12.0,17042.0,10.4,76.0,14.5,0.4,6.0,0.0,3.1
49601,18.0,27.0,37.0,10.0,21514.0,13.7,95.6,1.0,0.4,0.5,0.0,2.6
48071,18.0,6.0,19.0,7.0,29964.0,13.6,80.8,8.5,0.4,5.8,0.0,4.5
49548,17.0,24.0,34.0,16.0,33474.0,15.6,72.1,10.3,0.8,4.5,0.1,12.2
48701,17.0,2.0,32.0,54.0,1378.0,17.4,89.0,1.0,0.3,0.5,0.0,9.3
49424,17.0,7.0,18.0,7.0,48456.0,9.0,77.3,2.2,0.3,7.3,0.0,12.9
49221,17.0,19.0,23.0,10.0,35692.0,15.6,89.1,5.3,0.5,0.3,0.0,4.9
48001,17.0,1.0,10.0,4.0,11818.0,9.9,97.0,0.1,0.6,0.6,0.1,1.6
48906,16.0,13.0,29.0,10.0,26196.0,22.0,72.2,14.4,0.6,1.9,0.0,10.8
48867,16.0,14.0,32.0,5.0,26808.0,12.3,96.6,0.8,0.1,0.2,0.1,2.2
49707,16.0,20.0,32.0,24.0,21255.0,14.7,96.6,0.6,0.5,0.7,0.0,1.6
49036,16.0,20.0,24.0,28.0,21278.0,13.5,91.0,4.3,0.6,1.2,0.0,2.9
49022,16.0,5.0,11.0,8.0,30927.0,32.6,42.3,52.5,0.1,0.2,0.1,4.9
49503,16.0,26.0,31.0,12.0,36021.0,24.7,70.9,13.9,0.7,1.8,0.0,12.8
48209,16.0,15.0,29.0,32.0,31571.0,43.1,50.8,10.1,1.0,0.1,0.0,38.0
49001,15.0,10.0,22.0,13.0,20961.0,15.3,69.5,23.9,0.0,0.6,0.0,6.0
49441,15.0,13.0,24.0,10.0,34990.0,13.0,84.4,10.7,0.8,1.1,0.1,2.9
49091,15.0,9.0,12.0,7.0,19369.0,19.0,91.6,0.6,0.7,0.0,0.2,7.0
48091,15.0,11.0,21.0,9.0,29667.0,27.7,55.0,23.8,1.1,16.2,0.0,4.0
48040,14.0,25.0,36.0,19.0,9639.0,8.2,96.1,0.5,0.2,0.0,0.0,3.2
49508,14.0,14.0,17.0,9.0,39241.0,10.4,59.4,24.9,0.3,9.7,0.0,5.7
48197,14.0,5.0,13.0,4.0,63230.0,14.8,63.4,24.6,0.3,5.0,0.1,6.5
48706,14.0,12.0,25.0,51.0,39055.0,16.9,94.7,1.6,0.2,0.8,0.0,2.7
49417,14.0,12.0,16.0,3.0,31037.0,6.0,95.6,0.4,0.3,0.9,0.0,2.7
48217,13.0,14.0,37.0,42.0,6678.0,37.1,12.5,80.1,0.0,0.0,0.0,7.5
48089,13.0,11.0,27.0,17.0,30797.0,23.8,59.0,32.1,0.2,5.4,0.0,3.3000000000000003
48315,13.0,7.0,19.0,4.0,27401.0,4.7,91.6,2.5,0.0,3.7,0.0,2.2
49093,13.0,15.0,19.0,10.0,18027.0,13.3,86.8,6.0,0.1,1.2,0.0,5.9
48858,12.0,4.0,17.0,4.0,44171.0,31.7,85.1,3.6,4.0,2.5,0.0,4.9
49068,12.0,13.0,19.0,6.0,14529.0,10.0,98.0,0.3,0.0,0.8,0.0,0.7999999999999999
49315,12.0,13.0,20.0,12.0,23148.0,3.3,91.3,1.4,0.5,3.6,0.0,3.2
49037,12.0,15.0,12.0,20.0,20115.0,25.6,64.5,23.9,0.2,4.8,0.0,6.7
49829,12.0,5.0,18.0,5.0,16443.0,16.3,93.1,0.6,2.1,0.6,0.0,3.6
48111,11.0,15.0,20.0,3.0,40681.0,10.8,71.2,22.6,0.1,1.0,0.0,5.0
49756,11.0,15.0,13.0,1.0,3594.0,16.0,97.5,0.2,1.0,0.0,0.0,1.4
48838,11.0,17.0,19.0,19.0,18184.0,15.5,96.0,0.5,0.1,0.4,0.2,2.9
49203,11.0,12.0,26.0,11.0,38281.0,19.0,79.8,13.7,0.2,0.9,0.1,5.4
48131,11.0,2.0,8.0,2.0,7060.0,7.2,97.5,0.8,0.2,0.4,0.0,1.0
49738,11.0,14.0,17.0,6.0,9598.0,17.1,96.3,1.0,0.1,1.3,0.0,1.3
48309,11.0,12.0,15.0,6.0,28002.0,4.5,82.2,3.8,0.2,10.8,0.0,3.1
48879,11.0,,13.0,1.0,17519.0,8.2,97.4,0.7,0.1,0.3,0.0,1.4
48084,11.0,4.0,12.0,,15723.0,5.3,55.3,4.7,0.1,35.8,0.1,3.9
48917,11.0,20.0,24.0,7.0,31682.0,9.8,73.7,13.9,0.7,5.9,0.0,5.7
49085,11.0,4.0,5.0,3.0,23407.0,4.4,88.1,2.4,0.5,5.9,0.0,3.1
49684,11.0,9.0,12.0,2.0,39904.0,9.9,95.0,0.4,1.3,0.6,0.0,2.7
49837,11.0,7.0,12.0,2.0,9251.0,10.9,94.8,0.1,1.2,0.2,0.0,3.7
48601,10.0,14.0,19.0,15.0,34315.0,34.3,30.6,62.5,0.3,0.1,0.0,6.5
48184,10.0,7.0,12.0,3.0,17044.0,21.8,75.9,18.7,0.2,0.8,0.0,4.3
49849,10.0,12.0,19.0,2.0,12118.0,10.4,95.1,0.8,0.4,0.8,0.0,3.0
49504,10.0,13.0,21.0,21.0,38864.0,18.8,81.3,6.8,0.2,1.3,0.0,10.3
49730,10.0,12.0,14.0,,2187.0,10.7,97.0,0.6,0.2,0.3,0.0,2.0
48446,10.0,6.0,13.0,12.0,29372.0,11.6,93.5,3.2,0.2,0.7,0.1,2.3
49201,10.0,5.0,9.0,1.0,37502.0,13.5,84.3,10.3,0.6,0.9,0.0,3.8
49224,10.0,6.0,10.0,11.0,12377.0,21.5,75.0,19.6,0.5,0.3,0.0,4.5
48183,10.0,15.0,21.0,5.0,41758.0,7.6,89.8,5.0,0.1,2.6,0.0,2.6
49418,10.0,15.0,20.0,8.0,28231.0,6.0,89.1,1.2,0.5,2.9,0.0,6.4
48192,9.0,14.0,20.0,11.0,24951.0,13.5,95.7,0.9,0.2,0.6,0.0,2.7
48165,9.0,9.0,12.0,18.0,7462.0,6.6,94.8,1.3,0.3,1.8,0.0,1.9
49509,9.0,8.0,15.0,6.0,27976.0,15.7,67.6,9.2,0.8,1.9,0.1,20.4
48911,9.0,2.0,8.0,1.0,40629.0,21.3,56.0,28.1,0.4,7.1,0.1,8.399999999999999
49007,9.0,7.0,10.0,13.0,9996.0,36.5,42.6,46.4,0.2,1.3,0.0,9.4
49855,9.0,3.0,13.0,6.0,29663.0,19.0,91.5,2.7,0.7,1.3,0.1,3.6
48505,9.0,8.0,14.0,6.0,20286.0,41.8,12.5,80.0,0.2,0.1,0.0,7.1000000000000005
48120,9.0,8.0,29.0,30.0,7050.0,35.0,76.7,8.7,0.1,8.0,0.0,6.5
48843,9.0,7.0,13.0,,44707.0,5.2,95.9,0.5,0.2,1.0,0.2,2.2
49660,9.0,22.0,32.0,4.0,12915.0,9.5,88.7,4.2,2.0,0.6,0.1,4.4
48126,9.0,5.0,11.0,2.0,48412.0,40.3,91.2,1.7,0.3,2.5,0.0,4.3
48827,9.0,3.0,11.0,2.0,16033.0,8.9,96.5,1.2,0.2,0.5,0.0,1.6
48341,9.0,10.0,18.0,5.0,16382.0,24.8,29.6,60.2,0.9,1.4,0.0,7.9
49431,9.0,17.0,20.0,1.0,16938.0,13.6,94.9,0.7,1.2,0.7,0.0,2.5
49505,8.0,3.0,9.0,3.0,31464.0,14.5,76.4,14.8,0.2,2.6,0.1,6.0
48661,8.0,13.0,17.0,3.0,10198.0,15.3,96.1,0.5,0.7,1.2,0.0,1.5
48708,8.0,8.0,11.0,3.0,25431.0,22.4,91.6,3.2,0.8,0.6,0.0,3.8
49444,8.0,7.0,13.0,3.0,26061.0,23.4,59.4,34.7,1.0,0.4,0.0,4.4
48226,8.0,8.0,11.0,13.0,5948.0,17.7,48.5,36.8,0.8,9.7,0.0,4.2
48813,8.0,6.0,14.0,,20479.0,11.1,96.0,0.8,0.7,0.4,0.0,2.0
48442,8.0,1.0,11.0,7.0,21116.0,11.6,93.9,2.8,0.2,0.7,0.0,2.4
48211,8.0,15.0,21.0,124.0,5551.0,45.2,39.3,51.4,0.2,1.9,0.0,7.2
48035,8.0,1.0,6.0,3.0,35317.0,13.8,71.8,23.1,0.2,1.1,0.3,3.5
48640,8.0,10.0,93.0,16.0,31553.0,11.9,93.4,1.9,0.2,1.9,0.1,2.5
48218,8.0,19.0,23.0,10.0,7502.0,42.2,41.3,48.9,0.4,0.0,0.0,9.5
49746,8.0,8.0,13.0,3.0,3249.0,14.6,97.9,0.5,0.0,0.4,0.0,1.3
48212,8.0,5.0,13.0,6.0,36777.0,46.1,40.7,23.4,0.3,30.3,0.2,5.0
48066,8.0,3.0,17.0,13.0,47191.0,15.7,74.4,20.1,0.4,1.6,0.0,3.5
49099,8.0,10.0,10.0,5.0,5695.0,17.9,96.4,0.1,0.6,0.4,0.0,2.6
49014,8.0,9.0,8.0,3.0,20682.0,15.2,82.2,10.3,1.0,2.0,0.0,4.5
49015,8.0,2.0,3.0,4.0,27324.0,15.4,79.3,7.3,0.8,5.6,0.1,7.0
49202,8.0,5.0,12.0,9.0,18922.0,21.5,84.4,8.5,0.4,1.5,0.0,5.1
48103,8.0,3.0,6.0,,54821.0,7.0,79.2,4.4,0.7,10.5,0.0,5.2
49307,8.0,12.0,14.0,8.0,17680.0,30.3,89.6,5.1,1.0,1.6,0.0,2.8
48051,7.0,7.0,11.0,7.0,17102.0,7.3,84.6,9.4,0.6,0.3,0.1,5.0
49010,7.0,,3.0,5.0,17565.0,10.4,91.5,3.6,0.4,1.2,0.0,3.3000000000000003
49017,7.0,4.0,10.0,3.0,20937.0,14.6,82.0,9.8,0.7,0.2,0.0,7.2
48124,7.0,9.0,11.0,1.0,28359.0,12.0,90.8,4.5,0.2,1.3,0.0,3.3
48604,7.0,,2.0,1.0,10152.0,24.9,83.9,11.7,0.3,1.6,0.0,2.5
49047,7.0,4.0,6.0,3.0,14620.0,16.6,82.6,7.2,2.5,0.5,0.0,7.3
48026,7.0,4.0,7.0,1.0,14467.0,9.9,89.4,5.0,0.4,2.1,0.0,3.1
48161,7.0,10.0,12.0,22.0,25853.0,17.0,91.4,3.5,0.6,0.6,0.0,3.9
48453,7.0,7.0,9.0,4.0,5096.0,24.5,96.1,0.9,0.2,0.5,0.0,2.2
48390,7.0,6.0,9.0,,23803.0,6.6,87.2,4.1,0.2,5.4,0.0,3.1
48083,7.0,8.0,9.0,2.0,22527.0,8.3,67.5,4.3,0.1,24.6,0.0,3.4
49659,7.0,12.0,18.0,,6769.0,16.2,95.1,0.9,0.9,0.6,0.0,2.5
48642,7.0,6.0,9.0,9.0,32702.0,8.5,90.6,1.5,0.6,3.9,0.1,3.3
49507,7.0,4.0,10.0,1.0,38835.0,29.8,42.7,32.3,0.3,0.7,0.0,23.8
49858,7.0,3.0,15.0,4.0,11516.0,13.1,96.1,0.4,0.3,0.4,0.0,2.9
48312,7.0,7.0,11.0,4.0,34547.0,9.6,79.4,8.4,0.1,8.6,0.0,3.5
49783,7.0,,16.0,3.0,18370.0,17.8,74.4,2.4,13.5,1.0,0.2,8.6
48910,7.0,5.0,11.0,12.0,34835.0,22.7,68.6,17.0,0.7,3.8,0.0,9.9
48202,7.0,4.0,8.0,1.0,14282.0,36.8,24.7,66.4,0.7,4.7,0.1,3.4
48043,7.0,5.0,9.0,2.0,14857.0,20.1,70.3,24.6,0.4,0.1,0.0,4.6
48204,7.0,2.0,4.0,2.0,23793.0,42.0,5.1,92.3,1.2,0.2,0.0,1.3
49321,7.0,12.0,16.0,2.0,17056.0,10.7,88.2,4.6,0.5,1.9,0.0,4.8
48214,7.0,10.0,15.0,12.0,21055.0,32.3,18.0,79.6,0.2,0.4,0.0,1.7999999999999998
48198,6.0,7.0,8.0,3.0,38081.0,21.4,54.7,36.5,0.9,2.0,0.1,5.8
49058,6.0,3.0,9.0,7.0,18731.0,7.6,96.4,0.0,0.7,1.3,0.0,1.5
48034,6.0,5.0,5.0,1.0,13846.0,10.8,20.3,69.6,0.2,4.2,0.0,5.6
49348,6.0,2.0,4.0,6.0,12378.0,6.7,93.6,1.5,0.1,0.8,0.0,4.0
48173,6.0,3.0,8.0,5.0,12351.0,7.8,93.6,2.3,0.0,1.3,0.0,2.9
48116,6.0,6.0,10.0,1.0,27106.0,5.2,96.2,0.5,0.3,1.3,0.0,1.8
48314,6.0,8.0,17.0,12.0,20560.0,9.8,85.7,4.4,0.1,8.0,0.0,1.7
49048,6.0,2.0,1.0,3.0,25020.0,19.2,67.9,21.7,0.3,2.3,0.3,7.5
49345,6.0,7.0,15.0,4.0,15104.0,9.8,97.9,0.5,0.0,0.3,0.0,1.2000000000000002
48105,6.0,8.0,14.0,2.0,33312.0,17.6,58.5,6.4,0.2,30.8,0.0,4.2
49519,6.0,11.0,14.0,8.0,28562.0,9.4,74.5,8.1,1.0,4.1,0.0,12.3
48809,6.0,6.0,16.0,8.0,10608.0,14.3,95.9,0.0,0.0,0.1,0.0,3.9
48439,6.0,7.0,10.0,6.0,48375.0,7.0,84.2,10.2,0.2,3.2,0.0,2.3000000000000003
48134,6.0,5.0,7.0,12.0,21908.0,10.7,88.0,6.6,0.2,1.4,0.0,3.8
48065,6.0,7.0,10.0,3.0,11002.0,5.9,93.3,2.8,0.0,1.3,0.0,2.6
49770,6.0,1.0,3.0,1.0,16748.0,8.1,93.7,0.7,1.9,0.7,0.2,2.9000000000000004
48430,6.0,4.0,9.0,1.0,35617.0,6.9,95.8,1.1,0.2,0.3,0.0,2.7
49009,6.0,,1.0,3.0,44869.0,10.6,83.9,7.2,0.2,3.6,0.1,5.1000000000000005
48187,6.0,3.0,5.0,2.0,49818.0,6.6,71.6,7.9,0.1,16.5,0.0,3.9
49801,6.0,1.0,8.0,1.0,11121.0,10.2,97.8,0.9,0.1,0.4,0.0,0.7
48836,6.0,4.0,9.0,4.0,13917.0,7.2,95.8,0.1,1.1,0.7,0.0,2.3
48846,6.0,4.0,6.0,3.0,16863.0,16.7,83.6,12.6,0.3,0.3,0.0,3.2
48342,6.0,5.0,8.0,3.0,16645.0,35.7,26.5,65.3,0.2,0.9,0.0,7.2
48507,6.0,,7.0,,30484.0,28.9,69.2,26.4,0.2,0.5,0.0,3.6
48079,6.0,1.0,7.0,3.0,12142.0,6.4,96.4,0.4,0.1,1.4,0.0,1.6
49868,6.0,6.0,12.0,4.0,4228.0,17.5,76.0,8.1,7.6,0.6,0.2,7.5
49082,6.0,,2.0,8.0,5941.0,11.8,98.8,0.2,0.1,0.1,0.0,0.9
49079,5.0,2.0,2.0,3.0,13021.0,11.1,93.3,0.9,0.4,0.4,0.0,5.0
48377,5.0,1.0,3.0,,16628.0,3.6,62.7,11.3,0.7,22.0,0.0,3.2
49267,5.0,2.0,4.0,,3967.0,4.6,95.3,1.4,0.0,1.4,0.0,2.0
49456,5.0,7.0,10.0,5.0,19276.0,5.6,95.4,0.6,0.4,1.2,0.0,2.4
48416,5.0,,4.0,3.0,5130.0,14.7,97.5,0.1,0.1,0.2,0.0,2.1
48359,5.0,8.0,11.0,1.0,9695.0,8.1,83.2,6.0,0.6,5.5,0.0,4.7
48036,5.0,5.0,8.0,2.0,21122.0,15.7,71.5,21.6,1.2,2.4,0.0,3.3000000000000003
48185,5.0,1.0,3.0,,47226.0,15.1,73.5,17.1,0.4,6.1,0.0,2.9
48073,5.0,7.0,11.0,3.0,34420.0,7.0,89.4,4.2,0.1,4.7,0.1,1.5
48162,5.0,4.0,4.0,2.0,27087.0,12.9,93.1,3.8,0.3,0.3,0.0,2.5
48203,5.0,2.0,4.0,3.0,22711.0,39.4,7.1,90.2,0.1,0.2,0.1,2.4
49534,5.0,4.0,9.0,4.0,21803.0,6.2,92.7,1.7,0.1,2.4,0.0,3.1
49316,5.0,7.0,8.0,5.0,23192.0,5.6,90.4,2.7,0.1,3.8,0.0,3.0
49404,5.0,6.0,8.0,1.0,8517.0,7.0,94.8,0.1,1.0,0.4,0.0,3.8
48152,5.0,5.0,6.0,3.0,30849.0,6.4,87.4,5.3,0.2,4.7,0.0,2.4000000000000004
48045,5.0,4.0,13.0,6.0,24865.0,9.0,87.4,9.4,0.0,1.1,0.0,2.1
48854,5.0,3.0,9.0,2.0,19172.0,7.6,93.0,2.5,0.2,1.8,0.0,2.5
48168,5.0,7.0,30.0,37.0,22825.0,1.6,78.7,2.3,0.2,15.7,0.0,3.2
48842,5.0,2.0,5.0,,21877.0,11.6,82.8,7.4,0.2,4.2,0.0,5.3
49002,5.0,2.0,5.0,2.0,20510.0,8.7,87.7,4.9,0.5,1.7,0.0,5.1
48205,5.0,2.0,4.0,1.0,33108.0,25.8,3.6,94.6,0.2,0.7,0.1,0.8999999999999999
49419,5.0,6.0,8.0,2.0,8583.0,6.9,97.1,0.1,0.0,0.1,0.0,2.7
48755,5.0,7.0,10.0,12.0,2968.0,9.1,96.0,1.1,0.3,0.4,0.0,2.2
48801,5.0,4.0,9.0,1.0,11077.0,20.7,95.7,2.2,0.6,0.5,0.0,1.0
49042,5.0,6.0,7.0,,4705.0,12.3,95.1,0.1,0.0,0.6,0.0,4.1000000000000005
48179,5.0,,3.0,3.0,3676.0,10.3,92.3,2.4,0.8,1.4,0.0,3.1
48216,5.0,,3.0,,5297.0,33.1,47.5,41.8,0.5,1.2,0.0,8.9
48750,5.0,4.0,8.0,,8573.0,15.6,94.3,1.1,1.0,1.1,0.0,2.5
48335,5.0,5.0,9.0,8.0,22899.0,6.5,49.3,16.9,0.0,29.0,0.2,4.5
49544,5.0,,5.0,1.0,10169.0,12.0,87.1,4.8,0.1,2.5,0.0,5.6
49611,4.0,4.0,5.0,,285.0,20.7,100.0,0.0,0.0,0.0,0.0,0.0
48625,4.0,1.0,5.0,1.0,12921.0,25.6,95.8,0.7,0.7,0.2,0.0,2.6
49615,4.0,7.0,8.0,,3740.0,8.0,97.9,0.4,0.5,0.4,0.0,0.8
49106,4.0,8.0,8.0,5.0,4814.0,5.6,96.5,1.1,0.0,0.7,0.0,1.7
48603,4.0,2.0,3.0,1.0,26085.0,10.8,80.2,9.7,0.4,4.7,0.0,5.0
48804,4.0,,4.0,,,,,,,,,
