zip_code,sources,fce,sar,violations,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
48631,4.0,,4.0,3.0,4121.0,6.8,99.4,0.0,0.0,0.0,0.0,0.6
48529,4.0,3.0,5.0,,9249.0,39.4,84.8,11.9,0.3,0.1,0.0,2.8
49614,4.0,6.0,7.0,,2933.0,14.6,94.7,0.2,1.6,0.1,0.0,3.3000000000000003
48005,4.0,3.0,4.0,2.0,5439.0,4.9,97.0,0.8,0.4,0.2,0.0,1.7
49228,4.0,1.0,4.0,2.0,5280.0,9.4,97.3,0.7,0.5,0.1,0.0,1.4
49461,4.0,5.0,5.0,,8947.0,7.7,92.4,1.5,0.2,1.2,0.0,4.7
49340,4.0,6.0,8.0,8.0,2770.0,18.3,91.0,1.5,0.6,0.4,0.0,6.5
48881,4.0,,3.0,1.0,5558.0,6.6,96.9,0.2,0.1,0.2,0.0,2.5
49349,4.0,3.0,8.0,4.0,7565.0,18.9,92.5,2.3,2.1,0.3,0.0,2.8
48837,4.0,2.0,6.0,4.0,19592.0,7.9,94.5,0.7,0.1,0.7,0.1,3.8
48823,4.0,4.0,9.0,3.0,47784.0,34.6,76.8,6.1,0.2,12.3,0.0,4.5
49685,4.0,,1.0,,,,,,,,,
49286,4.0,,3.0,1.0,14560.0,6.8,95.9,0.4,0.4,0.3,0.1,2.8000000000000003
49428,4.0,3.0,3.0,1.0,27430.0,5.1,94.2,0.9,0.3,0.8,0.0,3.7
49285,4.0,,4.0,1.0,5708.0,9.1,96.6,0.6,0.5,0.9,0.0,1.4
49437,4.0,4.0,6.0,4.0,6841.0,9.9,96.2,0.7,1.2,0.0,0.0,2.0
48732,4.0,11.0,14.0,10.0,10949.0,16.0,94.0,2.5,0.2,0.3,0.0,3.0
49445,4.0,4.0,5.0,1.0,21506.0,6.8,94.0,1.5,0.4,0.5,0.0,3.6
48723,4.0,9.0,12.0,7.0,11599.0,16.0,96.1,1.3,0.5,0.4,0.0,1.7000000000000002
49252,4.0,1.0,3.0,,2372.0,16.2,96.8,0.3,1.5,0.0,0.0,1.4
49250,4.0,1.0,3.0,4.0,6135.0,15.4,94.8,1.2,1.0,0.5,0.0,2.4
48763,4.0,,4.0,,4670.0,12.2,95.5,1.1,0.4,0.4,0.0,2.5
48461,4.0,,4.0,2.0,8217.0,10.0,98.4,0.4,0.1,0.0,0.0,1.1
48506,4.0,,2.0,,28752.0,31.2,79.0,12.5,1.0,0.2,0.0,7.4
48234,4.0,3.0,5.0,4.0,34105.0,34.2,3.6,94.1,0.2,0.2,0.0,1.9
48371,4.0,,4.0,1.0,25407.0,5.1,95.6,0.5,0.0,1.6,0.0,2.2
48340,4.0,2.0,9.0,4.0,25330.0,31.3,51.6,34.1,0.4,2.7,0.1,10.9
49720,4.0,6.0,10.0,7.0,8568.0,10.4,94.7,0.8,2.4,0.3,0.0,1.8
49721,4.0,2.0,5.0,1.0,13888.0,14.1,91.7,1.3,2.5,0.6,0.0,3.9
48329,4.0,1.0,2.0,1.0,24255.0,6.9,90.4,3.7,0.7,1.6,0.0,3.7
48328,4.0,4.0,5.0,,26059.0,13.1,80.9,7.6,0.5,2.9,0.1,8.1
48038,4.0,2.0,6.0,2.0,43253.0,7.9,80.9,13.6,0.4,2.6,0.0,2.6
48317,4.0,,3.0,5.0,28529.0,8.1,84.8,3.7,0.1,7.8,0.2,3.2
48316,4.0,6.0,10.0,1.0,27818.0,6.3,93.5,1.0,0.1,2.8,0.0,2.6
48307,4.0,4.0,5.0,,43201.0,6.8,80.5,4.5,0.2,11.9,0.0,3.0
48239,4.0,4.0,5.0,,36093.0,18.1,45.7,49.5,0.4,0.5,0.0,4.0
48220,4.0,5.0,6.0,3.0,22422.0,10.6,78.9,14.7,0.8,1.1,0.0,4.5
49664,4.0,,5.0,1.0,1824.0,5.9,96.2,0.4,1.1,1.0,0.0,1.3
48215,4.0,4.0,5.0,7.0,11633.0,40.2,9.7,87.8,0.0,0.3,0.0,2.2
49788,4.0,2.0,7.0,2.0,3499.0,43.4,45.4,27.5,15.1,1.6,0.0,10.4
48193,4.0,5.0,6.0,7.0,15208.0,11.4,87.0,6.6,0.1,4.0,0.0,2.3
48164,4.0,5.0,7.0,1.0,8713.0,4.1,96.0,1.2,0.3,0.9,0.0,1.6
49854,4.0,6.0,5.0,1.0,6161.0,17.3,85.6,0.4,8.1,0.4,0.0,5.5
48130,4.0,2.0,4.0,1.0,15741.0,4.7,93.6,0.8,0.2,2.0,0.0,3.5
48122,4.0,1.0,4.0,2.0,10337.0,23.6,68.2,16.2,0.2,1.6,0.0,13.7
49911,4.0,,2.0,,2721.0,17.2,96.9,1.4,0.4,0.7,0.0,0.5
49931,4.0,,8.0,,7559.0,32.6,85.1,2.2,0.5,9.1,0.1,3.2
49938,4.0,1.0,4.0,,7257.0,17.2,95.1,2.3,0.7,0.2,0.1,1.5
48075,4.0,3.0,4.0,,21024.0,9.8,20.3,73.4,0.1,1.2,0.0,4.9
48375,4.0,13.0,12.0,4.0,21844.0,2.8,63.6,6.6,0.4,24.7,0.1,4.6
49753,4.0,5.0,5.0,,2075.0,8.2,99.0,0.1,0.0,0.0,0.0,0.9
48444,4.0,,2.0,1.0,9701.0,14.9,94.2,0.1,0.5,0.2,0.0,5.0
49649,4.0,7.0,11.0,1.0,6627.0,8.3,93.0,2.0,0.8,0.8,0.0,3.3
48470,4.0,,4.0,2.0,743.0,7.9,98.4,1.1,0.0,0.3,0.0,0.3
49126,4.0,,1.0,1.0,1223.0,14.8,85.1,3.7,0.3,0.0,0.0,10.9
48475,4.0,4.0,7.0,1.0,2510.0,11.4,99.6,0.3,0.0,0.0,0.0,0.1
49071,3.0,2.0,3.0,,10108.0,8.3,91.7,1.1,0.0,1.5,0.0,5.6
48912,3.0,,3.0,1.0,17305.0,24.2,69.1,17.8,0.8,3.3,0.2,9.0
48042,3.0,4.0,5.0,3.0,31441.0,5.3,92.7,2.4,0.1,3.3,0.0,1.4
48176,3.0,7.0,6.0,3.0,23439.0,5.3,88.1,1.8,0.3,4.6,0.0,5.1
48471,3.0,3.0,4.0,2.0,5067.0,14.8,95.7,1.2,0.1,0.7,0.0,2.3
49330,3.0,,1.0,,5543.0,12.1,94.5,1.9,0.1,0.0,0.0,3.5
48895,3.0,1.0,4.0,2.0,11420.0,4.1,95.8,0.8,0.1,0.9,0.0,2.4
49333,3.0,3.0,8.0,1.0,11509.0,5.4,96.4,0.4,0.2,0.3,0.0,2.8
49802,3.0,4.0,9.0,12.0,5706.0,19.8,90.2,0.9,3.2,1.2,0.0,4.4
48427,3.0,3.0,3.0,1.0,2667.0,16.0,97.2,0.2,0.5,0.1,0.0,1.9
49935,3.0,,5.0,,5826.0,13.4,95.4,0.4,2.8,0.4,0.0,0.9
49076,3.0,6.0,6.0,,4005.0,11.1,93.1,3.4,0.7,0.1,0.0,2.6
49612,3.0,6.0,6.0,,1327.0,14.8,96.5,0.0,0.4,0.3,0.0,2.8
48207,3.0,5.0,6.0,1.0,20439.0,33.6,17.7,77.5,0.3,2.2,0.0,2.3
49779,3.0,1.0,3.0,,4326.0,15.2,96.6,0.4,0.6,0.7,0.0,1.8
48213,3.0,,3.0,1.0,21811.0,39.4,2.5,97.0,0.2,0.1,0.0,0.3
49242,3.0,5.0,7.0,,13384.0,20.0,95.9,1.2,0.1,0.9,0.0,1.9
48619,3.0,6.0,5.0,,549.0,11.3,97.3,0.0,0.0,0.0,0.0,2.8
49622,3.0,5.0,5.0,,2474.0,12.6,98.4,0.0,0.4,0.3,0.0,0.8
48227,3.0,,,,41156.0,34.3,1.5,96.4,0.3,0.0,0.0,1.7
48849,3.0,,4.0,2.0,5924.0,7.4,93.3,2.6,0.5,0.7,0.0,2.9
48186,3.0,1.0,3.0,3.0,33881.0,13.4,75.4,17.8,0.5,2.5,0.0,3.8
49840,3.0,3.0,4.0,1.0,603.0,9.0,93.4,0.0,5.1,0.2,0.0,1.3
49639,3.0,5.0,6.0,,2206.0,16.4,95.4,0.4,0.3,0.0,0.0,3.9
48093,3.0,3.0,10.0,10.0,24192.0,10.9,74.0,17.4,0.3,5.6,0.1,2.8
49913,3.0,,3.0,,6506.0,17.6,94.9,0.6,0.3,0.2,0.0,4.0
49040,3.0,,,,3229.0,13.4,98.9,0.0,0.0,0.1,0.0,1.0
49038,3.0,2.0,2.0,,9108.0,15.8,93.5,2.1,0.0,0.2,0.0,4.2
48503,3.0,3.0,5.0,1.0,25804.0,35.3,44.9,49.0,0.1,1.1,0.0,4.9
48101,3.0,2.0,2.0,1.0,26914.0,7.7,91.1,2.5,0.1,0.9,0.0,5.5
49053,3.0,2.0,2.0,3.0,7499.0,9.3,91.8,2.7,0.2,1.2,0.0,4.1
49028,3.0,,2.0,1.0,6166.0,15.4,95.2,0.2,0.2,0.2,0.2,3.9
48098,3.0,,2.0,,19209.0,3.9,67.7,2.2,0.4,26.9,0.0,2.8000000000000003
48118,3.0,5.0,5.0,,12479.0,2.9,96.0,1.0,0.1,0.9,0.0,2.1
48096,3.0,,2.0,,4010.0,8.1,99.6,0.1,0.0,0.0,0.0,0.2
48602,3.0,2.0,2.0,1.0,29282.0,29.9,67.2,21.4,0.5,0.5,0.0,10.3
48133,3.0,,,,5212.0,11.1,94.8,2.1,0.0,0.0,0.0,3.1
49862,3.0,5.0,8.0,2.0,4132.0,10.5,77.7,13.2,5.2,0.1,0.0,3.8
49008,3.0,3.0,6.0,2.0,15548.0,19.4,80.5,9.7,0.2,3.2,0.0,6.4
48158,3.0,4.0,5.0,,7547.0,5.9,96.8,1.2,0.6,0.3,0.0,1.0
48160,3.0,1.0,4.0,1.0,12232.0,4.2,87.0,8.4,0.3,0.5,0.0,3.7
49617,3.0,,2.0,,2998.0,6.2,99.0,0.5,0.2,0.1,0.0,0.1
48166,3.0,5.0,5.0,,11751.0,19.3,93.3,3.4,0.3,0.4,0.0,2.6
49841,3.0,6.0,8.0,1.0,7253.0,19.7,92.0,1.1,1.9,0.8,0.0,4.2
48228,3.0,2.0,6.0,2.0,55682.0,39.0,19.5,75.5,0.5,0.1,0.0,4.4
48847,3.0,2.0,5.0,2.0,5757.0,16.8,95.1,0.9,1.8,0.1,0.0,2.1
48757,3.0,2.0,2.0,,3735.0,10.1,97.1,0.6,0.5,0.3,0.0,1.6
48047,3.0,,8.0,1.0,40321.0,4.6,89.9,5.3,0.4,1.2,0.0,3.2
49097,3.0,2.0,3.0,5.0,11072.0,6.3,97.8,0.2,0.2,0.3,0.0,1.6
48336,3.0,2.0,3.0,2.0,25551.0,9.7,71.6,19.9,0.3,5.4,0.0,2.8
48746,3.0,2.0,4.0,,7878.0,11.7,96.7,0.2,0.4,0.8,0.0,1.9
48733,3.0,,,1.0,1577.0,7.9,95.8,1.6,0.6,0.0,0.0,2.0
48346,3.0,3.0,3.0,5.0,23666.0,7.8,88.7,5.3,0.1,1.9,0.0,4.0
49098,3.0,3.0,6.0,1.0,5748.0,20.1,87.9,5.0,0.6,0.5,0.0,6.0
49712,3.0,6.0,8.0,4.0,7970.0,6.1,95.4,0.2,1.1,0.9,0.2,2.1
49107,3.0,3.0,4.0,,10378.0,9.3,88.1,6.1,0.7,0.2,0.0,4.9
49655,3.0,6.0,7.0,3.0,3507.0,15.4,98.2,0.4,0.2,0.0,0.0,1.2000000000000002
49686,3.0,,1.0,,32914.0,10.0,94.7,1.2,0.6,0.4,0.0,3.1
48381,3.0,8.0,11.0,4.0,13407.0,7.3,94.9,0.8,0.5,1.3,0.0,2.5
48667,3.0,,12.0,3.0,0.0,,,,,,,
49677,3.0,4.0,9.0,,7028.0,17.3,96.1,1.8,0.2,0.2,0.0,1.7000000000000002
49455,3.0,2.0,3.0,,4796.0,15.4,94.3,0.8,1.2,0.1,0.0,3.5
49112,3.0,,1.0,3.0,9889.0,7.4,94.3,0.6,0.4,1.3,0.0,3.4000000000000004
48048,3.0,5.0,6.0,4.0,7922.0,9.4,87.1,6.5,0.1,0.0,0.0,6.3
49127,3.0,,1.0,,10677.0,6.5,91.9,3.2,0.1,2.5,0.0,2.4
49665,3.0,4.0,5.0,2.0,4134.0,20.4,96.9,0.2,1.4,0.3,0.0,1.1
48650,3.0,,2.0,1.0,6951.0,8.4,97.5,0.6,0.3,0.0,0.0,1.6
48759,3.0,6.0,7.0,6.0,3181.0,11.9,98.0,1.1,0.0,0.2,0.0,0.8
48108,3.0,7.0,7.0,1.0,26262.0,11.3,64.7,13.9,0.5,14.6,0.1,6.1
48768,3.0,,2.0,2.0,9450.0,16.6,94.2,1.4,0.1,0.1,0.0,4.2
48238,3.0,,2.0,,24961.0,39.1,1.9,96.1,0.2,0.4,0.0,1.4
49090,3.0,2.0,2.0,2.0,14127.0,14.9,83.6,6.9,0.2,1.8,0.0,7.5
48313,3.0,2.0,2.0,1.0,33220.0,9.6,90.5,5.2,0.3,1.8,0.0,2.1
49546,3.0,,3.0,1.0,31907.0,9.2,80.2,9.6,0.5,6.8,0.0,2.9
48039,3.0,2.0,4.0,2.0,7559.0,11.2,98.7,0.0,0.1,0.0,0.0,1.1
49740,3.0,,,,6919.0,5.8,94.2,0.4,2.2,0.7,0.0,2.6
48076,3.0,1.0,1.0,,24543.0,9.8,30.5,63.9,0.2,2.1,0.0,3.4
48817,3.0,4.0,9.0,,5766.0,10.9,95.7,1.8,0.0,0.0,0.0,2.6
48310,3.0,1.0,2.0,2.0,43334.0,13.8,79.6,5.2,0.5,11.3,0.0,3.4
48054,3.0,5.0,7.0,4.0,7012.0,8.2,96.4,0.9,0.0,0.5,0.0,2.1
48237,3.0,,3.0,,29677.0,14.3,37.2,56.1,0.1,1.6,0.0,4.9
49733,3.0,8.0,10.0,1.0,2064.0,17.7,96.3,0.0,0.9,0.0,0.0,2.7
48626,3.0,5.0,7.0,3.0,5817.0,4.8,98.4,0.7,0.0,0.2,0.0,0.7
49946,3.0,4.0,10.0,2.0,3651.0,14.1,82.1,1.6,9.7,0.2,0.0,6.4
49953,3.0,,3.0,,2266.0,11.4,96.4,0.6,0.3,0.0,0.0,2.8000000000000003
49256,2.0,,1.0,,3695.0,18.9,94.8,0.0,0.6,0.5,0.0,4.0
49945,2.0,,6.0,,2533.0,19.7,98.1,0.1,0.7,0.0,0.0,1.0
49240,2.0,,4.0,4.0,9675.0,2.8,97.6,0.2,0.2,1.2,0.0,0.8
49254,2.0,2.0,2.0,,3069.0,5.5,96.2,1.7,0.0,0.0,0.0,2.2
49797,2.0,4.0,5.0,1.0,,,,,,,,
48033,2.0,,,,16621.0,15.4,20.4,70.6,0.2,2.1,0.1,6.5
49971,2.0,4.0,5.0,,478.0,11.3,95.2,0.0,1.7,2.7,0.0,0.4
49969,2.0,1.0,2.0,,1258.0,14.7,70.3,0.6,24.8,2.1,0.2,2.1
49968,2.0,1.0,1.0,,1821.0,19.8,97.4,0.3,0.0,0.8,0.0,1.5
49245,2.0,4.0,1.0,14.0,4677.0,13.0,97.3,0.0,0.6,0.0,0.0,2.1
49630,2.0,,1.0,,1474.0,6.3,97.8,0.3,0.2,0.4,0.0,1.3
49247,2.0,,2.0,,5650.0,9.9,96.7,0.1,0.9,0.1,0.0,2.3
49930,2.0,,3.0,,6817.0,17.8,94.7,0.2,0.3,1.3,0.0,3.5
49230,2.0,,2.0,,10251.0,8.0,94.9,2.5,0.2,0.9,0.0,1.6
49331,2.0,6.0,5.0,7.0,17859.0,7.0,95.5,0.9,0.0,0.3,0.0,3.3
49274,2.0,,2.0,1.0,3337.0,16.9,99.0,0.2,0.1,0.0,0.0,0.7
49747,2.0,2.0,3.0,,1948.0,14.1,96.7,0.1,0.0,0.5,0.2,2.5
49420,2.0,,1.0,1.0,6144.0,16.4,91.5,3.2,1.3,0.2,0.1,3.9
49640,2.0,,1.0,1.0,1598.0,10.1,93.1,0.3,4.6,0.1,0.6,1.3
49426,2.0,2.0,4.0,1.0,37398.0,3.6,94.4,0.9,0.1,1.6,0.0,3.1
49525,2.0,,,,29261.0,8.1,89.6,3.6,0.0,2.9,0.0,3.8
49643,2.0,,3.0,4.0,6908.0,6.1,97.8,0.7,0.5,0.3,0.1,0.6
49645,2.0,,1.0,,1603.0,19.0,91.3,3.0,0.7,0.1,0.2,4.7
49713,2.0,6.0,7.0,,2091.0,9.9,95.6,0.5,1.3,0.0,0.0,2.6
49355,2.0,4.0,5.0,,,,,,,,,
49688,2.0,2.0,3.0,,2493.0,15.0,97.6,0.4,0.2,0.2,0.0,1.7
49446,2.0,2.0,3.0,1.0,2459.0,10.6,96.1,1.3,0.3,0.6,0.0,1.8
49449,2.0,,1.0,,2656.0,9.5,97.2,0.0,0.1,0.1,0.0,2.7
49451,2.0,8.0,9.0,7.0,6003.0,11.0,97.4,0.4,0.4,0.4,0.0,1.4
49676,2.0,,,,3675.0,17.3,95.0,1.3,2.0,0.4,0.0,1.4
49668,2.0,,1.0,,3379.0,18.8,95.3,0.1,0.9,1.0,0.1,2.5
49666,2.0,2.0,4.0,,245.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
48855,2.0,1.0,,2.0,15596.0,5.0,95.2,0.5,0.1,1.6,0.0,2.7
49749,2.0,,,,3931.0,12.2,95.7,0.5,0.4,0.0,0.0,3.5
49908,2.0,,3.0,1.0,2370.0,17.8,55.4,21.3,13.7,0.8,0.1,8.7
49412,2.0,3.0,5.0,9.0,11150.0,17.9,92.7,1.2,0.9,0.6,0.0,4.6
49302,2.0,,,,8701.0,2.1,97.1,0.0,0.4,0.5,0.0,2.0
49304,2.0,,2.0,,3602.0,24.4,74.6,17.4,1.1,0.1,0.3,6.5
49631,2.0,4.0,5.0,1.0,6137.0,19.8,95.1,0.9,1.8,0.5,0.0,1.6
49892,2.0,,3.0,,1874.0,10.0,96.9,0.1,1.0,0.4,0.0,1.6
49876,2.0,3.0,7.0,1.0,1198.0,5.2,100.0,0.0,0.0,0.0,0.0,0.0
49634,2.0,8.0,14.0,,57.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
49327,2.0,,,,8436.0,13.8,91.1,0.5,0.4,0.7,0.0,7.4
49329,2.0,3.0,3.0,1.0,8643.0,10.3,97.2,0.3,0.8,0.3,0.0,1.5
49657,2.0,5.0,6.0,3.0,3607.0,9.4,97.0,0.5,0.1,0.0,0.0,2.5
49337,2.0,4.0,5.0,1.0,11988.0,16.8,94.7,0.9,0.3,0.1,0.1,3.7
49341,2.0,3.0,5.0,2.0,37432.0,4.4,95.2,0.7,0.1,1.2,0.0,2.8
49795,2.0,3.0,3.0,,1925.0,17.7,97.8,0.0,0.6,0.2,0.2,1.3
49401,2.0,3.0,3.0,,20327.0,35.0,88.4,3.6,0.6,1.6,0.1,5.7
49625,2.0,4.0,4.0,,1103.0,12.1,97.4,0.0,1.2,0.1,0.0,1.3
49405,2.0,,2.0,,1563.0,13.2,94.4,3.9,1.3,0.0,0.0,0.4
49651,2.0,,1.0,,7770.0,16.8,95.5,0.8,0.7,0.3,0.0,2.8000000000000003
48891,2.0,2.0,3.0,,2798.0,13.5,98.1,0.5,0.2,0.1,0.1,1.0
49125,2.0,,,2.0,2243.0,8.9,99.3,0.0,0.0,0.0,0.0,0.6000000000000001
48612,2.0,,4.0,,8726.0,17.1,97.6,0.0,0.7,0.0,0.0,1.6
48382,2.0,,1.0,,23471.0,3.8,91.2,2.1,0.2,3.2,0.0,3.3
48413,2.0,1.0,1.0,,6929.0,14.0,95.7,0.2,0.1,1.3,0.0,2.7
48420,2.0,,3.0,1.0,21146.0,12.0,94.9,1.4,0.5,0.3,0.1,2.8
48422,2.0,4.0,4.0,3.0,6551.0,11.6,92.5,0.3,1.0,0.2,0.0,6.0
48423,2.0,,3.0,1.0,31710.0,11.5,93.3,2.2,0.3,1.4,0.1,2.7
48429,2.0,1.0,5.0,,8764.0,13.5,95.1,0.0,0.6,0.5,0.0,3.8
48441,2.0,4.0,7.0,4.0,4004.0,12.7,96.0,0.8,0.8,0.9,0.0,1.5
48449,2.0,5.0,7.0,1.0,2853.0,9.4,95.4,0.7,0.1,0.1,0.0,3.7
48458,2.0,1.0,3.0,,18363.0,24.3,71.6,21.6,0.6,0.4,0.0,5.7
48466,2.0,,,,1464.0,9.6,94.2,2.4,0.0,0.1,0.0,3.3000000000000003
48472,2.0,,,,1726.0,12.4,98.6,0.6,0.0,0.3,0.0,0.5
48504,2.0,,2.0,,26163.0,35.6,28.0,67.0,0.2,0.5,0.0,4.3
48509,2.0,,1.0,,9322.0,10.4,90.5,4.3,0.0,2.1,0.0,3.0
48617,2.0,2.0,3.0,1.0,9070.0,18.0,98.0,0.2,0.5,0.1,0.0,1.2000000000000002
