zip_code,sources,fce,sar,violations,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
48829,2.0,,1.0,1.0,3341.0,21.9,97.5,0.0,1.8,0.0,0.0,0.5
48622,2.0,3.0,5.0,4.0,5762.0,13.3,97.0,1.2,0.6,0.2,0.0,0.8999999999999999
48624,2.0,,2.0,1.0,15551.0,17.9,96.8,0.5,0.3,0.8,0.0,1.6
48629,2.0,,4.0,,7460.0,18.4,98.3,0.0,0.4,0.1,0.0,1.2
48634,2.0,2.0,2.0,,4278.0,9.3,99.1,0.0,0.4,0.0,0.0,0.5
48653,2.0,1.0,1.0,,9876.0,13.8,95.0,0.2,1.3,0.0,0.0,3.5
48654,2.0,3.0,3.0,,2102.0,17.8,97.4,0.4,1.0,0.0,0.0,1.1
48657,2.0,,1.0,2.0,7871.0,11.2,97.2,0.7,0.2,0.0,0.0,2.0
48724,2.0,4.0,5.0,1.0,544.0,41.7,86.4,13.6,0.0,0.0,0.0,0.0
48726,2.0,,3.0,5.0,5694.0,13.4,98.1,0.6,0.2,0.3,0.0,0.7
48748,2.0,1.0,1.0,,1658.0,19.6,98.1,0.5,0.1,0.1,0.0,1.2
48762,2.0,2.0,4.0,,1097.0,20.3,95.4,0.3,0.0,0.0,2.9,1.5
48770,2.0,,3.0,1.0,1768.0,21.2,99.0,0.0,0.1,0.0,0.0,0.8999999999999999
48811,2.0,4.0,5.0,3.0,3220.0,12.1,75.8,19.9,0.3,0.2,0.1,3.7
48380,2.0,4.0,6.0,3.0,7338.0,2.5,96.7,0.8,0.3,0.8,0.0,1.4
48374,2.0,1.0,2.0,,16589.0,6.0,66.5,4.4,0.2,26.1,0.0,2.7
48362,2.0,,5.0,1.0,15654.0,4.7,93.5,1.4,0.0,2.2,0.1,2.8
48357,2.0,,,,8347.0,6.4,95.8,0.6,0.4,0.7,0.0,2.5
48006,2.0,3.0,4.0,,4028.0,10.7,96.6,0.4,0.0,0.3,0.0,2.7
48014,2.0,9.0,8.0,1.0,4097.0,7.9,92.0,0.2,0.1,0.0,0.0,7.6
48021,2.0,,,,32205.0,16.2,45.6,47.9,1.3,0.8,0.0,4.3
48023,2.0,2.0,3.0,3.0,5094.0,7.8,98.4,1.0,0.1,0.0,0.0,0.6000000000000001
48030,2.0,,1.0,,16443.0,22.6,78.8,13.3,0.4,1.4,0.1,6.0
48059,2.0,2.0,3.0,,14634.0,13.9,95.5,0.9,0.1,0.5,0.0,3.0
48063,2.0,3.0,5.0,1.0,3993.0,4.0,95.0,2.6,0.0,0.0,0.0,2.4
48064,2.0,4.0,5.0,6.0,4036.0,7.6,97.2,0.2,0.2,1.6,0.0,0.9
48067,2.0,,1.0,1.0,24510.0,6.1,90.6,3.0,0.0,3.4,0.0,3.0
48081,2.0,,3.0,2.0,20448.0,6.4,94.2,3.1,0.1,0.5,0.0,2.0
48085,2.0,,5.0,1.0,26304.0,3.0,74.6,3.3,0.9,19.3,0.0,1.8
48095,2.0,8.0,8.0,1.0,5765.0,2.8,94.3,0.9,0.1,2.3,0.0,2.4
48104,2.0,,1.0,,40120.0,35.0,78.3,4.7,0.2,12.6,0.1,4.1
48114,2.0,,1.0,,21150.0,3.7,97.2,1.3,0.2,0.4,0.0,0.7999999999999999
48117,2.0,4.0,5.0,4.0,9995.0,7.4,95.3,2.2,0.4,0.2,0.0,1.8
48145,2.0,,1.0,,3334.0,4.9,98.7,0.1,0.1,0.2,0.0,0.7
48188,2.0,6.0,6.0,,41838.0,5.8,63.2,10.9,0.4,22.1,0.0,3.5
48189,2.0,,1.0,1.0,13646.0,8.1,95.7,0.8,0.2,0.7,0.0,2.6
48201,2.0,1.0,2.0,,14896.0,50.8,27.4,58.3,0.2,9.6,0.1,4.4
48223,2.0,1.0,2.0,,25639.0,29.1,7.6,88.2,0.6,0.4,0.0,3.2
48229,2.0,4.0,16.0,33.0,9404.0,33.3,39.8,41.3,2.4,0.0,1.1,15.4
48235,2.0,3.0,3.0,2.0,45722.0,31.2,2.1,95.8,0.3,0.2,0.0,1.7
48242,2.0,3.0,3.0,,0.0,,,,,,,
48304,2.0,1.0,3.0,,15859.0,3.9,81.9,7.3,0.3,7.5,0.0,3.1
48322,2.0,2.0,3.0,,32256.0,5.6,66.2,18.5,0.4,11.6,0.0,3.3000000000000003
48331,2.0,3.0,4.0,,21353.0,4.8,70.2,16.0,0.0,11.3,0.0,2.4
48356,2.0,4.0,4.0,,8694.0,4.2,97.9,0.6,0.1,0.3,0.0,1.1
48821,2.0,1.0,3.0,1.0,5720.0,3.4,88.8,2.7,0.4,3.5,0.0,4.6
48457,2.0,4.0,6.0,2.0,8021.0,14.1,94.8,1.5,0.8,0.2,0.0,2.7
49045,2.0,,2.0,1.0,5289.0,20.0,82.4,2.4,6.5,0.7,0.0,8.1
48877,2.0,,3.0,1.0,2459.0,16.7,96.9,0.1,0.4,0.5,0.0,2.0
49004,2.0,,,,16279.0,13.9,84.2,10.4,0.2,0.9,0.0,4.4
49006,2.0,3.0,3.0,1.0,24556.0,36.4,74.0,14.4,0.2,4.0,0.0,7.5
49072,2.0,1.0,1.0,,2942.0,8.1,97.8,0.6,0.1,0.3,0.0,1.1
49080,2.0,2.0,2.0,,15708.0,11.5,94.5,0.9,0.3,0.0,0.0,4.4
48888,2.0,2.0,1.0,,5909.0,12.0,97.6,0.7,0.1,0.1,0.0,1.5
49057,2.0,,1.0,8.0,6415.0,24.3,77.4,0.9,1.7,0.2,0.1,19.7
49083,2.0,1.0,1.0,2.0,7894.0,3.9,95.6,0.4,0.0,1.9,0.2,1.9
48880,2.0,6.0,7.0,1.0,6116.0,12.1,76.3,18.8,0.6,0.6,0.2,3.6
49094,2.0,,,,4004.0,18.4,97.4,0.1,0.2,0.6,0.0,1.6
49031,2.0,7.0,3.0,7.0,7471.0,15.6,80.8,13.5,0.9,0.8,0.0,4.0
49043,2.0,6.0,8.0,4.0,2099.0,32.4,53.0,23.8,0.2,0.3,0.0,22.700000000000003
48933,2.0,4.0,6.0,,2636.0,39.9,48.1,34.2,1.2,3.3,0.5,12.6
49103,2.0,,,,9301.0,19.5,70.0,14.7,0.9,6.7,0.0,7.5
48856,2.0,,1.0,,801.0,16.1,96.5,0.0,0.0,0.0,0.0,3.5
48875,2.0,1.0,3.0,2.0,10432.0,4.6,95.0,1.7,0.0,1.0,0.1,2.2
48866,2.0,2.0,3.0,,4828.0,7.8,97.3,0.7,0.3,0.8,0.0,0.8999999999999999
49269,1.0,2.0,3.0,,6125.0,9.0,97.4,0.5,0.3,0.0,0.0,1.7000000000000002
49752,1.0,1.0,3.0,1.0,755.0,18.9,81.4,10.1,7.8,0.0,0.0,0.8
49821,1.0,,1.0,,1217.0,5.8,97.2,0.1,0.6,0.2,0.0,2.0
48178,1.0,1.0,1.0,,35315.0,3.5,94.3,0.6,0.1,2.3,0.0,2.6
48177,1.0,1.0,1.0,,229.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
49055,1.0,,,,6253.0,10.4,94.6,0.5,0.5,0.2,0.2,4.0
48169,1.0,,1.0,,21767.0,5.0,97.7,0.4,0.1,1.0,0.0,0.9
49812,1.0,,2.0,1.0,875.0,10.2,97.7,1.5,0.7,0.0,0.0,0.1
48167,1.0,,,,22347.0,4.9,78.4,6.1,0.5,11.3,0.0,3.7
48159,1.0,2.0,2.0,,2615.0,4.6,95.7,1.7,0.0,0.8,0.0,1.8
48157,1.0,,,,1183.0,27.6,96.4,0.0,0.0,0.2,0.2,3.2
48154,1.0,,,,36432.0,4.6,91.2,3.8,0.1,2.6,0.0,2.2
48236,1.0,2.0,2.0,1.0,29349.0,5.2,87.0,9.3,0.1,2.0,0.0,1.7
48146,1.0,,,,36561.0,20.4,77.7,8.7,0.5,0.5,0.0,12.6
49064,1.0,2.0,1.0,2.0,3818.0,13.5,86.7,0.8,0.1,0.1,0.0,12.3
49814,1.0,,1.0,,1358.0,13.0,96.0,0.0,1.0,0.0,0.1,2.8000000000000003
49807,1.0,,2.0,,3569.0,6.9,95.0,0.1,1.7,0.6,0.0,2.5
48224,1.0,1.0,1.0,1.0,40946.0,34.4,8.8,88.5,0.4,0.2,0.0,2.0
49777,1.0,,2.0,,1735.0,3.2,98.8,0.0,0.0,0.9,0.0,0.3
49768,1.0,,,,448.0,28.3,91.3,0.2,3.8,0.0,0.0,4.7
49769,1.0,,,,1657.0,11.2,87.6,0.7,6.0,0.7,0.0,4.9
48219,1.0,,,,47071.0,29.9,6.3,91.1,0.4,0.4,0.0,1.7999999999999998
49759,1.0,2.0,2.0,,1509.0,11.2,95.0,0.9,0.5,0.8,0.0,2.9
49261,1.0,2.0,2.0,,269.0,36.1,100.0,0.0,0.0,0.0,0.0,0.0
49774,1.0,,2.0,,1764.0,12.6,91.5,0.1,4.0,0.4,0.1,3.8
49755,1.0,2.0,3.0,,1964.0,15.9,92.6,0.6,3.5,0.3,0.1,3.0
49760,1.0,,2.0,,647.0,13.8,70.2,0.0,26.3,0.0,0.0,3.6
48210,1.0,,1.0,1.0,29873.0,41.1,61.3,17.3,0.3,0.0,0.0,21.1
48141,1.0,,1.0,,24282.0,33.5,17.9,73.7,1.1,0.6,0.0,6.7
48208,1.0,,,,8904.0,48.8,19.1,76.7,0.2,1.1,0.0,2.9
49259,1.0,,1.0,,2116.0,14.1,97.5,0.6,0.2,0.0,0.0,1.7000000000000002
49061,1.0,,,,1600.0,8.1,98.3,1.0,0.4,0.0,0.0,0.2
48182,1.0,,1.0,,22269.0,6.2,96.4,0.8,0.1,1.2,0.0,1.5
49782,1.0,1.0,1.0,,573.0,9.9,95.3,0.0,3.3,0.0,0.0,1.4
49415,1.0,,1.0,,6879.0,4.8,97.2,0.9,0.1,0.3,0.0,1.5
49870,1.0,,1.0,,3301.0,7.8,95.3,0.1,0.0,0.9,0.0,3.7
48135,1.0,,,,26597.0,9.7,92.0,3.4,0.3,1.7,0.0,2.6
48330,1.0,,2.0,2.0,,,,,,,,
48062,1.0,1.0,1.0,1.0,9411.0,13.8,91.6,0.9,0.0,0.0,2.6,5.0
48659,1.0,1.0,1.0,,2661.0,16.3,97.8,0.0,0.8,0.0,0.0,1.5
48041,1.0,,,,4503.0,6.4,98.6,0.1,0.0,0.0,0.0,1.3
48670,1.0,,1.0,,,,,,,,,
48032,1.0,,1.0,,1872.0,5.7,94.0,1.5,0.5,1.2,0.3,2.5
49095,1.0,,1.0,,2215.0,11.8,85.2,5.5,0.0,2.1,0.0,7.199999999999999
49101,1.0,,1.0,,2821.0,8.8,95.4,0.9,0.0,0.2,0.0,3.6
48901,1.0,,1.0,,,,,,,,,
48017,1.0,4.0,3.0,2.0,11764.0,7.3,93.9,1.2,0.1,1.9,0.0,3.0
49409,1.0,2.0,2.0,,,,,,,,,
49440,1.0,,1.0,,807.0,27.6,80.3,8.1,4.3,1.1,0.0,6.2
48015,1.0,,,,7954.0,9.7,70.2,21.9,0.0,3.9,0.1,3.9
49113,1.0,,,,1731.0,10.0,97.2,0.6,0.2,0.4,0.0,1.6
49711,1.0,,1.0,,,,,,,,,
49734,1.0,2.0,4.0,,,,,,,,,
49128,1.0,3.0,3.0,,3390.0,17.5,97.4,0.3,0.4,0.3,0.0,1.7
48656,1.0,,,,3833.0,21.7,96.9,0.0,0.0,0.3,0.0,2.8
48464,1.0,,,,2148.0,10.8,93.4,0.2,1.6,0.2,0.1,4.5
49087,1.0,,,,6354.0,2.9,95.3,0.6,0.1,0.4,0.0,3.6
49925,1.0,,1.0,,505.0,14.3,94.7,0.6,0.0,0.0,0.0,4.699999999999999
49878,1.0,,,,3344.0,11.0,93.7,0.0,2.3,0.2,0.1,3.7
49881,1.0,4.0,5.0,,298.0,7.7,97.0,0.0,0.0,0.0,0.0,3.0
48128,1.0,1.0,1.0,1.0,10468.0,11.3,96.3,1.8,0.0,0.7,0.0,1.2
48240,1.0,1.0,1.0,,16772.0,15.1,56.7,38.5,0.8,0.4,0.0,3.6
49065,1.0,2.0,1.0,1.0,6282.0,9.2,91.9,1.2,0.2,0.2,0.0,6.6
49070,1.0,,,1.0,2456.0,13.8,99.3,0.0,0.0,0.0,0.0,0.7
48109,1.0,3.0,4.0,1.0,26.0,73.1,66.7,7.4,0.4,21.3,0.0,4.1
49078,1.0,2.0,4.0,1.0,9316.0,10.7,94.5,0.7,0.1,0.6,0.0,4.1
49234,1.0,,,,2631.0,4.3,96.2,0.9,0.2,0.3,0.0,2.5
49934,1.0,,1.0,,831.0,8.5,98.6,0.7,0.3,0.0,0.0,0.3
48092,1.0,3.0,4.0,1.0,26737.0,12.0,73.5,9.1,0.1,14.3,0.1,2.9
48082,1.0,,,,16184.0,7.1,95.5,1.6,0.2,0.4,0.1,2.1
49236,1.0,,,,4696.0,4.6,95.2,1.3,0.3,0.7,0.0,2.4000000000000004
48074,1.0,,,1.0,9133.0,15.7,95.8,0.1,0.2,0.4,0.0,3.5
49959,1.0,,2.0,,342.0,22.5,93.6,5.6,0.0,0.0,0.0,0.9
49960,1.0,,,,157.0,6.4,93.1,0.0,0.0,0.0,0.0,6.9
49893,1.0,,1.0,2.0,1384.0,8.4,99.0,0.1,0.0,0.3,0.0,0.6
49727,1.0,,1.0,,7171.0,13.6,95.9,0.2,0.9,0.6,0.0,2.4000000000000004
48301,1.0,,2.0,,14796.0,3.1,85.4,5.6,0.1,5.4,0.0,3.5
49276,1.0,,1.0,1.0,851.0,10.5,95.2,0.5,0.0,2.5,0.0,1.9
48649,1.0,,,,1253.0,12.7,99.1,0.2,0.4,0.2,0.0,0.2
48647,1.0,2.0,,,4374.0,16.3,96.2,0.7,1.1,0.3,0.0,1.7
49506,1.0,,1.0,1.0,33484.0,8.6,80.0,14.0,0.4,1.4,0.0,4.1
48637,1.0,,1.0,,3116.0,11.0,96.6,0.1,0.6,0.0,0.0,2.7
48886,1.0,,,,1930.0,15.5,91.6,2.2,4.2,0.0,0.0,2.0
48633,1.0,4.0,4.0,,107.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0
48630,1.0,,2.0,,42.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
49339,1.0,4.0,4.0,4.0,2156.0,7.1,90.6,1.3,0.7,0.1,0.0,7.3
48623,1.0,,1.0,,12075.0,3.9,91.6,4.1,0.6,1.3,0.0,2.4
48890,1.0,,2.0,,2033.0,5.4,95.9,0.0,0.0,0.0,0.0,4.0
48621,1.0,1.0,1.0,,1073.0,16.7,97.6,0.5,0.2,0.0,0.3,1.4
48892,1.0,,1.0,,4724.0,8.8,97.1,0.0,0.0,0.0,0.0,2.9
48893,1.0,,3.0,5.0,5241.0,12.3,96.4,0.0,1.3,0.0,0.0,2.3000000000000003
48611,1.0,,,,6590.0,5.5,99.0,0.0,0.1,0.2,0.0,0.6
48554,1.0,1.0,3.0,,0.0,,,,,,,
48551,1.0,3.0,4.0,,0.0,,,,,,,
49620,1.0,2.0,2.0,4.0,2523.0,7.7,95.8,0.2,0.8,1.0,0.4,1.8
48651,1.0,,1.0,1.0,4692.0,14.6,96.1,0.0,0.7,1.0,0.0,2.3
49343,1.0,,,1.0,5535.0,11.7,98.0,0.6,0.1,0.2,0.0,1.0
49460,1.0,8.0,9.0,1.0,8610.0,6.9,94.8,1.1,0.3,0.6,0.0,3.3000000000000003
48730,1.0,,1.0,2.0,4524.0,13.6,95.8,0.6,1.4,1.1,0.0,1.1
48848,1.0,,2.0,,7386.0,6.6,97.5,1.2,0.1,0.3,0.0,1.0
48822,1.0,,1.0,,2888.0,4.3,93.5,3.4,0.2,0.0,0.0,2.8
49408,1.0,1.0,1.0,,9614.0,12.2,91.6,0.7,0.3,0.4,0.0,7.1
48819,1.0,,1.0,,2738.0,7.5,95.5,0.0,0.7,0.5,0.3,2.9
49406,1.0,,,,710.0,7.2,97.9,0.0,0.4,1.7,0.0,0.0
49403,1.0,,,,2713.0,2.0,97.5,0.1,1.1,0.9,0.0,0.4
48742,1.0,4.0,5.0,,1586.0,14.2,98.3,0.2,0.2,0.0,0.0,1.4
48725,1.0,,,,2061.0,11.0,96.8,0.5,0.1,1.3,0.0,1.3
49458,1.0,,1.0,,80.0,12.5,100.0,0.0,0.0,0.0,0.0,0.0
48721,1.0,2.0,1.0,,472.0,16.5,98.7,0.0,0.0,0.0,0.0,1.3
48720,1.0,,,,1031.0,23.1,97.7,0.0,0.5,1.1,0.0,0.8
48710,1.0,2.0,3.0,,0.0,,,,,,,
49452,1.0,2.0,2.0,3.0,2075.0,14.6,94.5,0.4,1.9,0.1,0.0,3.0
49453,1.0,,,,2400.0,12.3,92.9,0.0,2.8,0.5,0.0,3.8
48878,1.0,,1.0,2.0,1371.0,12.3,93.2,0.9,3.1,0.6,0.0,2.2
48655,1.0,,1.0,,5651.0,11.3,96.6,0.5,0.1,0.3,0.0,2.5
48532,1.0,,1.0,1.0,19963.0,19.7,55.2,33.5,1.0,1.8,0.0,8.5
48896,1.0,1.0,1.0,2.0,300.0,72.7,96.7,0.0,2.0,0.0,0.0,1.3
49627,1.0,1.0,1.0,,219.0,14.6,91.8,0.0,4.1,0.0,0.0,4.1
49719,1.0,,2.0,,1176.0,10.1,91.0,0.0,5.3,1.3,0.0,2.5
48397,1.0,1.0,1.0,3.0,0.0,,,,,,,
49026,1.0,,1.0,1.0,2310.0,11.3,86.3,8.8,0.3,0.0,0.0,4.6
49030,1.0,,,,2392.0,11.4,95.2,0.7,0.0,0.7,0.0,3.4000000000000004
49301,1.0,,1.0,,20293.0,2.6,91.9,1.6,0.1,4.6,0.0,1.7000000000000002
49690,1.0,,9.0,3.0,7026.0,4.2,95.0,1.2,1.0,0.0,0.0,2.8
49289,1.0,2.0,2.0,,127.0,4.7,100.0,0.0,0.0,0.0,0.0,0.0
48348,1.0,,2.0,,24541.0,4.3,94.2,1.5,0.0,2.2,0.0,2.2
48334,1.0,,,,19034.0,6.8,61.5,22.9,1.0,12.1,0.1,2.4
49675,1.0,,1.0,,993.0,3.9,93.5,0.0,0.0,0.0,0.0,6.5
49284,1.0,,2.0,1.0,2988.0,13.9,95.2,0.8,0.5,0.2,0.0,3.4
49724,1.0,2.0,2.0,1.0,1131.0,12.0,80.1,0.0,14.7,1.1,0.0,4.1
49725,1.0,2.0,2.0,1.0,677.0,13.3,78.4,0.0,18.2,0.6,0.0,2.8
49726,1.0,,3.0,1.0,1051.0,5.1,90.9,0.0,6.3,0.4,0.0,2.5
48832,1.0,,1.0,,1465.0,11.6,95.2,0.0,0.0,0.0,0.0,4.8
48327,1.0,,1.0,,21893.0,10.1,89.6,5.2,0.3,1.4,0.1,3.3
49283,1.0,1.0,2.0,1.0,2690.0,6.2,91.9,2.5,0.2,0.7,0.2,4.5
49306,1.0,2.0,2.0,,10627.0,8.1,94.4,0.3,0.8,1.3,0.1,3.1
48415,1.0,4.0,4.0,,9069.0,6.6,98.3,1.2,0.0,0.0,0.0,0.4
48915,1.0,,1.0,2.0,10519.0,24.5,48.6,31.0,0.4,4.3,0.0,15.6
49648,1.0,1.0,1.0,,2239.0,7.5,91.9,0.2,0.8,0.0,0.0,7.0
48502,1.0,,,,401.0,53.6,53.6,44.1,0.0,1.0,0.0,1.4
49328,1.0,,,,4276.0,8.4,96.2,1.7,0.6,0.0,0.0,1.5
49637,1.0,,1.0,,3343.0,12.7,94.2,0.0,0.0,4.1,0.0,1.7
49638,1.0,2.0,2.0,,849.0,14.6,98.2,0.5,0.7,0.0,0.0,0.6
49322,1.0,,,,1513.0,19.6,97.0,1.4,0.0,0.0,0.0,1.6
49119,1.0,,,,66.0,12.1,93.9,0.0,0.0,0.0,0.0,6.1
48445,1.0,,1.0,1.0,1227.0,24.6,96.4,0.0,0.0,0.5,0.0,3.1
49319,1.0,,1.0,,16623.0,7.0,96.1,0.8,0.0,0.7,0.0,2.5
48418,1.0,,1.0,1.0,3883.0,4.0,97.6,0.0,1.1,0.6,0.0,0.7999999999999999
48436,1.0,,,,3795.0,9.2,98.5,0.7,0.0,0.3,0.0,0.5
48433,1.0,,,,24744.0,9.0,91.1,4.3,0.7,0.6,0.1,3.2
48428,1.0,,,,5223.0,6.5,97.4,0.0,0.1,1.0,0.0,1.5
49011,1.0,4.0,5.0,,2269.0,10.2,94.7,2.2,0.6,0.0,0.0,2.4
49663,1.0,2.0,2.0,,6122.0,14.3,96.1,0.5,0.8,0.3,0.2,2.1
49310,1.0,,1.0,,3233.0,18.8,97.2,0.9,0.6,0.0,0.0,1.4
49021,1.0,,2.0,,6364.0,9.3,93.4,3.0,0.3,0.1,0.0,3.1
49880,1.0,,1.0,,1013.0,9.5,93.6,0.1,2.4,0.6,0.2,3.2
nan,,2.0,2.0,,,,,,,,,
