date_of_evaluation,srn,facility_name,district,epa_class,duration_to_date
2007-06-26,N6383,"Saginaw Powertrain, Inc.",Bay City,SMOPTOUT,14.84
2008-01-08,N6262,GONZALEZ MFG,Detroit,SMOPTOUT,14.3
2008-09-12,M4397,ASC INC,Detroit,SMOPTOUT,13.62
2008-12-22,A4027,"MCKAY PRESS, INC.",Bay City,SMOPTOUT,13.35
2010-09-14,A6237,Henkel Corporation,Warren,SMOPTOUT,11.62
2011-09-14,A2862,ADRIAN FABRICATORS INC.,Jackson,SMOPTOUT,10.62
2012-02-09,N5076,TOTAL DOOR,Warren,SMOPTOUT,10.22
2013-07-01,N6834,"GERKEN MATERIALS, INC",Jackson,SMOPTOUT,8.82
2013-07-23,N0516,DURCON INC.,Detroit,SMOPTOUT,8.76
2014-06-23,N6830,Rubber & Plastics Co,Lansing,SMOPTOUT,7.85
2014-06-26,N2721,DELPHI AUTOMOTIVE SYSTEMS LLC,Warren,SMOPTOUT,7.84
2014-09-22,N1357,RIETH-RILEY CONSTRUCTION CO INC,Cadillac,SMOPTOUT,7.6
2015-10-28,P0556,"NuEnergy Operating, Inc. (Zebulon 16 CPF)",Gaylord,SMOPTOUT,6.5
2015-12-30,N5403,ACE ASPHALT & PAVING CO INC PLANT 1,Warren,SMOPTOUT,6.33
2016-01-11,B1929,"MICHIGAN STEEL, INC.",Grand Rapids,SMOPTOUT,6.29
2016-02-16,N5239,MOONLIGHT INDUSTRIES INC,Grand Rapids,SMOPTOUT,6.2
2016-04-14,N6083,VCP Michigan - Chester 18 CPF,Cadillac,SMOPTOUT,6.04
2016-07-26,N6708,Great Lakes Energy,Cadillac,SMOPTOUT,5.76
2016-08-22,P0336,HENRY FORD WEST BLOOMFIELD HOSPITAL,Warren,SMOPTOUT,5.68
2016-09-14,P0637,MDOC Women's Huron Valley Correctional Facility,Jackson,SMOPTOUT,5.62
2016-10-20,M4793,FORD ENGINE MFG DEVELOPMENT OPERATIONS,Detroit,SMOPTOUT,5.52
2016-10-27,M4727,SPEEDWAY SUPERAMERICA LLC # 8737,Detroit,SMOPTOUT,5.5
2016-10-27,P0071,Speedway SuperAmerica LLC (SSA 8875),Detroit,SMOPTOUT,5.5
2016-11-02,N7015,RIVERSIDE - ECHO LAKE 6 CPF,Gaylord,SMOPTOUT,5.48
2016-11-02,B6497,Hound Resources - OTSEGO LAKE 27 GAS PLANT,Cadillac,SMOPTOUT,5.48
2016-11-05,N8160,SPEEDWAY SUPERAMERICA LLC #8801,Detroit,SMOPTOUT,5.48
2016-11-02,P0445,ARAMCO SERVICES COMPANY,Warren,SMOPTOUT,5.48
2016-11-09,N7807,Meiden America Inc.,Detroit,SMOPTOUT,5.46
2016-11-18,P0301,"STATE FABRICATORS, INC.",Warren,SMOPTOUT,5.44
2016-11-19,M4825,DEARBORN MID-WEST COMPANY,Detroit,SMOPTOUT,5.44
2016-12-01,N6744,RIVERSIDE - FONTINALIS 25,Gaylord,SMOPTOUT,5.4
2016-12-19,B1801,"FCA US LLC, STERLING STAMPING PLANT",Warren,SMOPTOUT,5.36
2016-12-21,N6544,Swissport Fuel Services,Detroit,SMOPTOUT,5.35
2017-01-05,P0384,American Rack Company,Grand Rapids,SMOPTOUT,5.31
2017-01-12,N7834,"MUSKEGON DEVELOPMENT, Otsego Lake Facility",Gaylord,SMOPTOUT,5.29
2017-01-17,K2729,Beaumont Hospital Farmington Hills,Warren,SMOPTOUT,5.28
2017-01-24,K5375,UNIVERSITY MI DEARBORN,Detroit,SMOPTOUT,5.26
2017-01-24,P0640,MDOC Chippewa Complex,Marquette,SMOPTOUT,5.26
2017-01-23,N7873,"JORDAN DEVELOPMENT COMPANY, L.L.C. - COLFAX 29",Cadillac,SMOPTOUT,5.26
2017-01-26,B9206,Sunoco Partners Marketing & Terminals LP - Romulus,Detroit,SMOPTOUT,5.25
2017-02-24,N7817,"JORDAN DEVELOPMENT COMPANY, L.L.C.- MILTON BRADLEY",Cadillac,SMOPTOUT,5.17
2017-03-08,N6103,"JORDAN DEVELOPMENT COMPANY, L.L.C. - VIENNA 2",Cadillac,SMOPTOUT,5.14
2017-03-20,N6149,TRENDWELL ANTRIM INC - EAST ALBERT 16,Gaylord,SMOPTOUT,5.11
2017-03-20,A6352,"IAC Mendon, LLC",Kalamazoo,SMOPTOUT,5.11
2017-03-22,A0563,Kellogg USA Inc.,Kalamazoo,SMOPTOUT,5.1
2017-03-31,B2064,FORD MOTOR CO/RAWSONVILLE PLANT,Jackson,SMOPTOUT,5.08
2017-03-31,A6902,DARLING INGREDIENTS INC ,Detroit,SMOPTOUT,5.08
2017-04-07,B5853,Gannett Publishing Services,Warren,SMOPTOUT,5.06
2017-04-06,N8315,"PRAIRIE RIVER WOODWORKING, LLC",Kalamazoo,SMOPTOUT,5.06
2017-04-13,N2955,KINROSS CORRECTIONAL FACILITY,Marquette,SMOPTOUT,5.04
2017-04-14,B7155,WOLVERINE PIPELINE CO,Detroit,SMOPTOUT,5.04
2017-04-13,P0558,ADAMO DEMOLITION CO - FINTEC 1107 CRUSHER,Detroit,SMOPTOUT,5.04
2017-04-14,N0072,AACTRON INC,Warren,SMOPTOUT,5.04
2017-04-17,A9196,FABRICON PRODUCTS INC,Detroit,SMOPTOUT,5.03
2017-04-20,B7161,Penske Vehicle Services,Warren,SMOPTOUT,5.02
