company,srn,address,city,zip_code,county,pti_no.,approved,notes,flag,full_address,oldest_permit_age,oldest_permit_age_converted,fce,vn,sar,major_sources_in_zip,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
GENERAL MOTORS CORPORATION,B6027,1450 E BEECHER STREET,ADRIAN,49221,LENAWEE,560-97,1998-06-11,Rolled into ROP,0,"1450 E BEECHER STREET, ADRIAN, MI 49221",23.89,9.0,5.0,3.0,5.0,2,35692,15.6,89.1,5.3,0.5,0.3,0.0,4.9
"WARREN WWTP, CITY OF",B1792,32360 WARKOP AVENUE,WARREN,48093,MACOMB,71-96A,1999-07-23,Rolled into ROP,0,"32360 WARKOP AVENUE, WARREN, MI 48093",22.77,9.0,3.0,2.0,3.0,2,24192,10.9,74.0,17.4,0.3,5.6,0.1,2.8
GENERAL MOTORS CORPORATION,B4049,30001 VAN DYKE AVENUE,WARREN,48093,MACOMB,82-11,2011-07-12,Rolled into ROP,0,"30001 VAN DYKE AVENUE, WARREN, MI 48093",10.8,9.0,3.0,2.0,4.0,2,24192,10.9,74.0,17.4,0.3,5.6,0.1,2.8
EMPIRE IRON MINING PARTNERSHP,B1827,1 EMPIRE MINE ROAD,ISHPEMING,49871,MARQUETTE,436-97,1997-10-20,Rolled into ROP,0,"1 EMPIRE MINE ROAD, ISHPEMING, MI 49871",24.53,9.0,3.0,0.0,4.0,1,558,17.9,97.5,0.0,1.1,0.0,0.0,1.4
GUARDIAN INDUSTRIES,B1877,14600 ROMINE ROAD,CARLETON,48117,MONROE,72-00,2001-06-04,Rolled into ROP,0,"14600 ROMINE ROAD, CARLETON, MI 48117",20.9,9.0,4.0,4.0,4.0,1,9995,7.4,95.3,2.2,0.4,0.2,0.0,1.8
TEXTRON AUTOMOTIVE COMPANY,B1909,1085 W SHERMAN BLVD,MUSKEGON,49441,MUSKEGON,228-03,2003-11-12,Rolled into ROP,0,"1085 W SHERMAN BLVD, MUSKEGON, MI 49441",18.46,9.0,5.0,2.0,6.0,1,34990,13.0,84.4,10.7,0.8,1.1,0.1,2.9
COPPER RANGE COMPANY,B1966,1 WILCOX ROAD,WHITE PINE,49971,ONTONAGON,63-97,1997-02-18,Rolled into ROP,0,"1 WILCOX ROAD, WHITE PINE, MI 49971",25.19,9.0,3.0,0.0,3.0,2,478,11.3,95.2,0.0,1.7,2.7,0.0,0.4
"WHITE PINE COPPER REFINERY,",N7396,29784 WILLOW ROAD,WHITE PINE,49971,ONTONAGON,321-07,2007-11-27,Rolled into ROP,0,"29784 WILLOW ROAD, WHITE PINE, MI 49971",14.42,9.0,2.0,0.0,3.0,2,478,11.3,95.2,0.0,1.7,2.7,0.0,0.4
COVALENCE SPECIALTY,B2013,700 CENTREVILLE ROAD,CONSTANTINE,49042,SAINT JOSEPH,149-07,2007-05-04,Rolled into ROP,0,"700 CENTREVILLE ROAD, CONSTANTINE, MI 49042",14.99,9.0,4.0,0.0,4.0,1,4705,12.3,95.1,0.1,0.0,0.6,0.0,4.1000000000000005
DOCK FOUNDRY COMPANY,B2015,428 4TH STREET,THREE RIVERS,49093,SAINT JOSEPH,272-97,1997-07-11,Rolled into ROP,0,"428 4TH STREET, THREE RIVERS, MI 49093",24.8,9.0,3.0,5.0,4.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
"LASCO BATHWARE, INC",B2025,888 W BROADWAY ROAD,THREE RIVERS,49093,SAINT JOSEPH,113-05,2005-06-27,Rolled into ROP,0,"888 W BROADWAY ROAD, THREE RIVERS, MI 49093",16.84,9.0,4.0,0.0,3.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
"WESTSIDE GAS PRODUCERS, LLC",N1216,14034 M-60 WEST,THREE RIVERS,49093,SAINT JOSEPH,144-98C,2016-10-13,Rolled into ROP,0,"14034 M-60 WEST, THREE RIVERS, MI 49093",5.54,5.54,3.0,0.0,4.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
KALAMAZOO RIVER GENERATING,N6731,6900 E MICHIGAN AVENUE,COMSTOCK,49093,KALAMAZOO,18-Aug,2018-07-03,Rolled into ROP,0,"6900 E MICHIGAN AVENUE, COMSTOCK, MI 49093",3.82,3.82,3.0,0.0,4.0,4,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9
WHITE PIGEON PAPER COMPANY,B2024,15781 RIVER STREET,WHITE PIGEON,49099,SAINT JOSEPH,66-03,2003-05-19,Rolled into ROP,0,"15781 RIVER STREET, WHITE PIGEON, MI 49099",18.95,9.0,4.0,0.0,4.0,2,5695,17.9,96.4,0.1,0.6,0.4,0.0,2.6
CONSUMERS ENERGY COMPANY,N5573,68536 A ROAD,WHITE PIGEON,49099,SAINT JOSEPH,137-08,2008-11-24,Rolled into ROP,0,"68536 A ROAD, WHITE PIGEON, MI 49099",13.43,9.0,3.0,2.0,3.0,2,5695,17.9,96.4,0.1,0.6,0.4,0.0,2.6
VISTEON CORPORATION,B2063,7700 E MICHIGAN AVENUE,SALINE,48176,WASHTENAW,199-99,1999-11-08,Rolled into ROP,0,"7700 E MICHIGAN AVENUE, SALINE, MI 48176",22.48,9.0,6.0,3.0,5.0,1,23439,5.3,88.1,1.8,0.3,4.6,0.0,5.1
GREAT LAKES WATER AUTHORITY,B2103,9300 W JEFFERSON AVENUE,DETROIT,48226,WAYNE,252-06,2006-12-21,Rolled into ROP,0,"9300 W JEFFERSON AVENUE, DETROIT, MI 48226",15.36,9.0,4.0,8.0,4.0,2,5948,17.7,48.5,36.8,0.8,9.7,0.0,4.2
DETROIT EDISON COMPANY,B2814,541 MADISON AVENUE,DETROIT,48226,WAYNE,63-05,2005-07-26,Rolled into ROP,0,"541 MADISON AVENUE, DETROIT, MI 48226",16.76,9.0,3.0,8.0,4.0,2,5948,17.7,48.5,36.8,0.8,9.7,0.0,4.2
WYANDOTTE DEPARTMENT OF,B2132,2555 VAN ALSTYNE STREET,WYANDOTTE,48192,WAYNE,253-98B,2003-06-10,Rolled into ROP,0,"2555 VAN ALSTYNE STREET, WYANDOTTE, MI 48192",18.89,9.0,3.0,2.0,3.0,4,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7
BASF CORPORATION CHEMICAL,B4359,1609 BIDDLE AVENUE,WYANDOTTE,48192,WAYNE,229-01,2001-11-28,Rolled into ROP,0,"1609 BIDDLE AVENUE, WYANDOTTE, MI 48192",20.42,9.0,3.0,6.0,4.0,4,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7
BASF CORPORATION PLASTICS,M4777,1609 BIDDLE AVENUE,WYANDOTTE,48192,WAYNE,59-02A,2003-04-30,Rolled into ROP,0,"1609 BIDDLE AVENUE, WYANDOTTE, MI 48192",19.0,9.0,3.0,1.0,5.0,4,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7
BASF WYANDOTTE CORPORATION,M4808,1609 BIDDLE AVENUE,WYANDOTTE,48192,WAYNE,314-05,2006-02-07,Rolled into ROP,0,"1609 BIDDLE AVENUE, WYANDOTTE, MI 48192",16.22,9.0,4.0,0.0,5.0,4,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7
"CARMEUSE LIME & STONE, INC",B2169,25 MARION AVENUE,RIVER ROUGE,48218,WAYNE,330-07D,2012-02-17,Rolled into ROP,0,"25 MARION AVENUE, RIVER ROUGE, MI 48218",10.2,9.0,3.0,1.0,3.0,4,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5
DETROIT EDISON COMPANY,B2810,1 BELANGER PARK DRIVE,RIVER ROUGE,48218,WAYNE,269-99,1999-12-02,Rolled into ROP,0,"1 BELANGER PARK DRIVE, RIVER ROUGE, MI 48218",22.41,9.0,3.0,1.0,4.0,4,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5
"B P PRODUCTS NORTH AMERICA,",B2987,205 MARION AVENUE,RIVER ROUGE,48218,WAYNE,246-96,1999-05-21,Rolled into ROP,0,"205 MARION AVENUE, RIVER ROUGE, MI 48218",22.94,9.0,4.0,2.0,5.0,4,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5
U S GYPSUM COMPANY,B3518,2 DIVISION STREET,RIVER ROUGE,48218,WAYNE,183-98,2000-02-15,Rolled into ROP,0,"2 DIVISION STREET, RIVER ROUGE, MI 48218",22.2,9.0,3.0,1.0,3.0,4,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5
HOWARD PLATING INDUSTRIES,B2363,32565 DEQUINDRE ROAD,MADISON HEIGHTS,48071,OAKLAND,460-97,1997-11-18,Rolled into ROP,0,"32565 DEQUINDRE ROAD, MADISON HEIGHTS, MI 48071",24.45,9.0,3.0,3.0,5.0,1,29964,13.6,80.8,8.5,0.4,5.8,0.0,4.5
HEMLOCK SEMICONDUCTOR,B2644,12334 GEDDES ROAD,HEMLOCK,48626,SAGINAW,91-00,2000-05-24,Rolled into ROP,0,"12334 GEDDES ROAD, HEMLOCK, MI 48626",21.93,9.0,5.0,2.0,4.0,1,5817,4.8,98.4,0.7,0.0,0.2,0.0,0.7
LANSING BOARD OF WATER &,B2647,601 ISLAND AVENUE,LANSING,48910,INGHAM,132-05,2005-07-28,Rolled into ROP,0,"601 ISLAND AVENUE, LANSING, MI 48910",16.76,9.0,3.0,8.0,4.0,3,34835,22.7,68.6,17.0,0.7,3.8,0.0,9.9
LANSING BOARD OF WATER &,B2647,601 ISLAND AVENUE,LANSING,48910,INGHAM,132-05C,2015-05-04,Rolled into ROP,0,"601 ISLAND AVENUE, LANSING, MI 48901",6.99,6.99,3.0,8.0,4.0,3,34835,22.7,68.6,17.0,0.7,3.8,0.0,9.9
MICHIGAN DEPT OF AGRICULTURE,K3249,4125 BEAUMONT ROAD,EAST LANSING,48910,INGHAM,380-00,2001-06-26,Rolled into ROP,0,"4125 BEAUMONT ROAD, EAST LANSING, MI 48824",20.84,9.0,3.0,2.0,4.0,3,34835,22.7,68.6,17.0,0.7,3.8,0.0,9.9
DAIMLERCHRYSLER CORPORATION,B2757,22800 MOUND ROAD,WARREN,48091,MACOMB,194-01,2001-07-19,Rolled into ROP,0,"22800 MOUND ROAD, WARREN, MI 48091",20.78,9.0,4.0,0.0,5.0,2,29667,27.7,55.0,23.8,1.1,16.2,0.0,4.0
DAIMLERCHRYSLER CORPORATION,B2767,21500 MOUND ROAD,WARREN,48091,MACOMB,757-87A,1998-11-20,Rolled into ROP,0,"21500 MOUND ROAD, WARREN, MI 48091",23.44,9.0,3.0,1.0,3.0,2,29667,27.7,55.0,23.8,1.1,16.2,0.0,4.0
DETROIT EDISON COMPANY,B2796,4901 POINTE DRIVE,CHINA,48054,SAINT CLAIR,383-99,2000-01-04,Rolled into ROP,0,"4901 POINTE DRIVE, CHINA, MI 48054",22.32,9.0,2.0,3.0,3.0,2,7012,8.2,96.4,0.9,0.0,0.5,0.0,2.1
MICHIGAN CONSOLIDATED GAS,B6478,5440 PUTTYGUT ROAD,EAST CHINA,48054,SAINT CLAIR,206-01,2001-08-09,Rolled into ROP,0,"5440 PUTTYGUT ROAD, EAST CHINA, MI 48054",20.72,9.0,3.0,2.0,4.0,2,7012,8.2,96.4,0.9,0.0,0.5,0.0,2.1
DETROIT EDISON COMPANY,B2811,4695 W JEFFERSON AVENUE,TRENTON,48183,WAYNE,189-00,2000-11-22,Rolled into ROP,0,"4695 W JEFFERSON AVENUE, TRENTON, MI 48183",21.44,9.0,3.0,1.0,3.0,2,41758,7.6,89.8,5.0,0.1,2.6,0.0,2.6
DAIMLERCHRYSLER CORPORATION,B3350,2000 VAN HORN ROAD,TRENTON,48183,WAYNE,95-07,2007-04-19,Rolled into ROP,0,"2000 VAN HORN ROAD, TRENTON, MI 48183",15.03,9.0,2.0,0.0,3.0,2,41758,7.6,89.8,5.0,0.1,2.6,0.0,2.6
DETROIT EDISON COMPANY,B2816,3500 E FRONT STREET,MONROE,48161,MONROE,376-00,2001-11-13,Rolled into ROP,0,"3500 E FRONT STREET, MONROE, MI 48161",20.46,9.0,4.0,10.0,5.0,2,25853,17.0,91.4,3.5,0.6,0.6,0.0,3.9
GERDAU MACSTEEL MONROE,B7061,3000 E FRONT STREET,MONROE,48161,MONROE,32-06,2006-03-31,Rolled into ROP,0,"3000 E FRONT STREET, MONROE, MI 48161",16.08,9.0,5.0,9.0,3.0,2,25853,17.0,91.4,3.5,0.6,0.6,0.0,3.9
CONSUMERS ENERGY COMPANY,B2835,17000 CROSWELL STREET,WEST OLIVE,49460,OTTAWA,158-98,1998-08-28,Rolled into ROP,0,"17000 CROSWELL STREET, WEST OLIVE, MI 49460",23.67,9.0,8.0,1.0,9.0,1,8610,6.9,94.8,1.1,0.3,0.6,0.0,3.3000000000000003
KENT COUNTY DEPT OF PUBLIC,B2838,156 W FULTON AVENUE,GRAND RAPIDS,49503,KENT,115-83B,1997-08-20,Rolled into ROP,0,"156 W FULTON AVENUE, GRAND RAPIDS, MI 49503",24.69,9.0,4.0,0.0,4.0,3,36021,24.7,70.9,13.9,0.7,1.8,0.0,12.8
PAULSTRA CRC CORPORATION,E5094,460 FULLER AVENUE NE,GRAND RAPIDS,49503,KENT,48-95A,1997-11-18,Rolled into ROP,0,"460 FULLER AVENUE NE, GRAND RAPIDS, MI 49503",24.45,9.0,5.0,4.0,5.0,3,36021,24.7,70.9,13.9,0.7,1.8,0.0,12.8
KENT COUNTY DEPT OF PUBLIC,N1604,950 MARKET AVENUE SW,GRAND RAPIDS,49503,KENT,375-87B,2001-07-25,Rolled into ROP,0,"950 MARKET AVENUE SW, GRAND RAPIDS, MI 49503",20.76,9.0,8.0,0.0,8.0,3,36021,24.7,70.9,13.9,0.7,1.8,0.0,12.8
CONSUMERS ENERGY COMPANY,B2840,2742 N WEADOCK HIGHWAY,ESSEXVILLE,48732,BAY,362-97,1997-07-24,Rolled into ROP,0,"2742 N WEADOCK HIGHWAY, ESSEXVILLE, MI 48732",24.77,9.0,3.0,2.0,6.0,1,10949,16.0,94.0,2.5,0.2,0.3,0.0,3.0
MICHIGAN SUGAR COMPANY,B2873,763 N BECK STREET,SEBEWAING,48759,HURON,234-89A,1997-03-12,Rolled into ROP,0,"763 N BECK STREET, SEBEWAING, MI 48759",25.13,9.0,3.0,4.0,4.0,2,3181,11.9,98.0,1.1,0.0,0.2,0.0,0.8
MICHIGAN SUGAR COMPANY,B2873,763 N BECK STREET,SEBEWAING,48759,HURON,90-03B,2005-06-30,Rolled into ROP,0,"763 N BECK STREET, SEBEWAING, MI 48795",16.83,9.0,3.0,4.0,4.0,2,3181,11.9,98.0,1.1,0.0,0.2,0.0,0.8
MICHIGAN SUGAR COMPANY,B2875,819 PENINSULAR STREET,CARO,48723,TUSCOLA,255-97,1997-06-26,Rolled into ROP,0,"819 PENINSULAR STREET, CARO, MI 48723",24.84,9.0,4.0,6.0,5.0,2,11599,16.0,96.1,1.3,0.5,0.4,0.0,1.7000000000000002
"MICHIGAN ETHANOL, LLC",N6996,1551 EMPIRE DRIVE,CARO,48723,TUSCOLA,210-01D,2006-10-05,Rolled into ROP,0,"1551 EMPIRE DRIVE, CARO, MI 48723",15.57,9.0,4.0,0.0,4.0,2,11599,16.0,96.1,1.3,0.5,0.4,0.0,1.7000000000000002
MICHIGAN SUGAR COMPANY,B2876,159 S HOWARD AVENUE,CROSWELL,48422,SANILAC,963-89B,1997-03-12,Rolled into ROP,0,"159 S HOWARD AVENUE, CROSWELL, MI 48422",25.13,9.0,4.0,3.0,4.0,1,6551,11.6,92.5,0.3,1.0,0.2,0.0,6.0
CONSUMERS POWER COMPANY,B2934,27780 BLUE STAR MEMORIAL,COVERT,49043,VAN BUREN,183-06,2006-06-21,Rolled into ROP,0,"27780 BLUE STAR MEMORIAL, COVERT, MI 49043",15.86,9.0,3.0,1.0,4.0,2,2099,32.4,53.0,23.8,0.2,0.3,0.0,22.700000000000003
COVERT GENERATING COMPANY,N6767,26000 77TH STREET,COVERT,49043,VAN BUREN,325-00A,2003-01-09,Rolled into ROP,0,"26000 77TH STREET, COVERT, MI 49043",19.3,9.0,3.0,3.0,4.0,2,2099,32.4,53.0,23.8,0.2,0.3,0.0,22.700000000000003
PACKAGING CORPORATION OF,B3692,2246 UDELL STREET,FILER CITY,49634,MANISTEE,145-02,2002-09-17,Rolled into ROP,0,"2246 UDELL STREET, FILER CITY, MI 49634",19.62,9.0,4.0,0.0,9.0,2,57,0.0,100.0,0.0,0.0,0.0,0.0,0.0
TES FILER CITY STATION,N1685,700 MEE STREET,FILER CITY,49634,MANISTEE,519-87F,2000-08-11,Rolled into ROP,0,"700 MEE STREET, FILER CITY, MI 49634",21.72,9.0,4.0,0.0,5.0,2,57,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ANR PIPELINE COMPANY,B3721,7677 230TH AVENUE,REED CITY,49677,OSCEOLA,420-97A,2001-01-11,Rolled into ROP,0,"7677 230TH AVENUE, REED CITY, MI 49677",21.3,9.0,4.0,0.0,7.0,1,7028,17.3,96.1,1.8,0.2,0.2,0.0,1.7000000000000002
LANSING BOARD OF WATER &,B4001,3725 S CANAL ROAD,LANSING,48917,EATON,141-08,2008-08-26,Rolled into ROP,0,"3725 S CANAL ROAD, LANSING, MI 48917",13.68,9.0,5.0,4.0,6.0,3,31682,9.8,73.7,13.9,0.7,5.9,0.0,5.7
"DELTA TOWNSHIP UTILITIES, LLC",N6950,8175 MILLETT HIGHWAY,LANSING,48917,EATON,272-00A,2005-04-05,Rolled into ROP,0,"8175 MILLETT HIGHWAY, LANSING, MI 48917",17.07,9.0,3.0,0.0,3.0,3,31682,9.8,73.7,13.9,0.7,5.9,0.0,5.7
NORPLAS INDUSTRIES,P0429,5589 W MOUNT HOPE HIGHWAY,DELTA TOWNSHIP,48917,EATON,38-13,2013-05-03,Rolled into ROP,0,"5589 W MOUNT HOPE HIGHWAY, DELTA TOWNSHIP, MI 48917",8.99,8.99,5.0,1.0,5.0,3,31682,9.8,73.7,13.9,0.7,5.9,0.0,5.7
GENERAL MOTORS CORPORATION,B4032,823 JOSLYN AVENUE,PONTIAC,48340,OAKLAND,218-04A,2005-05-09,Rolled into ROP,0,"823 JOSLYN AVENUE, PONTIAC, MI 48340",16.98,9.0,2.0,1.0,2.0,1,25330,31.3,51.6,34.1,0.4,2.7,0.1,10.9
GENERAL MOTORS CORPORATION,B4049,6250 CHICAGO ROAD,WARREN,48092,MACOMB,298-99,2000-01-18,Rolled into ROP,0,"6250 CHICAGO ROAD, WARREN, MI 48090",22.28,9.0,3.0,2.0,4.0,1,26737,12.0,73.5,9.1,0.1,14.3,0.1,2.9
ROCK-TENN COMPANY,B4072,177 ANGELL STREET,BATTLE CREEK,49037,CALHOUN,310-00,2000-12-20,Rolled into ROP,0,"177 ANGELL STREET, BATTLE CREEK, MI 49037",21.36,9.0,3.0,0.0,3.0,2,20115,25.6,64.5,23.9,0.2,4.8,0.0,6.7
DENSO MANUFACTURING,N1192,1 DENSO ROAD,BATTLE CREEK,49037,CALHOUN,577-97,1998-02-26,Rolled into ROP,0,"1 DENSO ROAD, BATTLE CREEK, MI 49037",24.17,9.0,4.0,1.0,3.0,2,20115,25.6,64.5,23.9,0.2,4.8,0.0,6.7
INDIANA MICHIGAN POWER,B4252,1 COOK PLACE,BRIDGMAN,49106,BERRIEN,34-05,2005-02-16,Rolled into ROP,0,"1 COOK PLACE, BRIDGMAN, MI 49106",17.2,9.0,2.0,0.0,2.0,2,4814,5.6,96.5,1.1,0.0,0.7,0.0,1.7
ANR PIPELINE COMPANY,N5575,3372 BROWNTOWN ROAD,BRIDGMAN,49106,BERRIEN,35-03,2003-08-15,Rolled into ROP,0,"3372 BROWNTOWN ROAD, BRIDGMAN, MI 49106",18.71,9.0,4.0,0.0,5.0,2,4814,5.6,96.5,1.1,0.0,0.7,0.0,1.7
L'ANSE WARDEN ELECTRIC,B4260,157 S MAIN STREET,L'ANSE,49946,BARAGA,168-07,2007-10-29,Rolled into ROP,0,"157 S MAIN STREET, L'ANSE, MI 49946",14.5,9.0,3.0,2.0,5.0,1,3651,14.1,82.1,1.6,9.7,0.2,0.0,6.4
SWEPI,B4292,1510 THOMAS ROAD,KALKASKA,49646,KALKASKA,311-72B,1998-03-26,Rolled into ROP,0,"1510 THOMAS ROAD, KALKASKA, MI 49646",24.1,9.0,4.0,0.0,5.0,6,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1
"CODING PRODUCTS, INC",B6175,111 W PARK DRIVE,KALKASKA,49646,KALKASKA,321-92C,1998-04-14,Rolled into ROP,0,"111 W PARK DRIVE, KALKASKA, MI 49646",24.04,9.0,5.0,0.0,3.0,6,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1
ANR STORAGE COMPANY,B7196,4936 STATE ROAD NE,KALKASKA,49646,KALKASKA,77-97,1998-06-10,Rolled into ROP,0,"4936 STATE ROAD NE, KALKASKA, MI 49646",23.89,9.0,4.0,0.0,6.0,6,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1
ANR STORAGE COMPANY,B7197,2170 RABOURN ROAD NE,KALKASKA,49646,KALKASKA,78-97,1998-06-10,Rolled into ROP,0,"2170 RABOURN ROAD NE, KALKASKA, MI 49646",23.89,9.0,4.0,0.0,5.0,6,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1
MICHIGAN CONSOLIDATED GAS,N3341,250 MICHCON LANE,KALKASKA,49646,KALKASKA,1443-91A,2013-01-18,Rolled into ROP,0,"250 MICHCON LANE, KALKASKA, MI 49646",9.28,9.0,4.0,0.0,3.0,6,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1
MICHIGAN PUBLIC POWER AGENCY,N7113,1510 THOMAS ROAD SW,KALKASKA,49646,KALKASKA,25-02,2002-05-13,Rolled into ROP,0,"1510 THOMAS ROAD SW, KALKASKA, MI 49646",19.96,9.0,4.0,0.0,2.0,6,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1
QUANEX CORPORATION,B4306,3100 BROOKLYN ROAD,JACKSON,49203,JACKSON,535-96B,1999-11-24,Rolled into ROP,0,"3100 BROOKLYN ROAD, JACKSON, MI 49203",22.43,9.0,5.0,3.0,6.0,2,38281,19.0,79.8,13.7,0.2,0.9,0.1,5.4
