company,srn,address,city,zip_code,county,pti_no.,approved,notes,flag,full_address,oldest_permit_age,oldest_permit_age_converted,fce,vn,sar,major_sources_in_zip,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
K M POWER COMPANY,N6626,2219 CHAPIN STREET,JACKSON,49203,JACKSON,206-99A,2000-06-26,Rolled into ROP,0,"2219 CHAPIN STREET, JACKSON, MI 49203",21.84,9.0,4.0,1.0,4.0,2,38281,19.0,79.8,13.7,0.2,0.9,0.1,5.4
DTE ELECTRIC COMPANY,B4321,6400 N DIXIE HIGHWAY,NEWPORT,48166,MONROE,462-99B,2004-09-16,Rolled into ROP,0,"6400 N DIXIE HIGHWAY, NEWPORT, MI 48166",17.62,9.0,5.0,0.0,4.0,1,11751,19.3,93.3,3.4,0.3,0.4,0.0,2.6
"TILDEN MINING COMPANY, LC",B4885,1 TILDEN MINE ROAD,ISHPEMING,49849,MARQUETTE,70-02,2002-06-28,Rolled into ROP,0,"1 TILDEN MINE ROAD, ISHPEMING, MI 49849",19.84,9.0,5.0,1.0,4.0,1,12118,10.4,95.1,0.8,0.4,0.8,0.0,3.0
"DOW AGROSCIENCES, LLC",B4942,305 N HURON AVENUE,HARBOR BEACH,48441,HURON,142-95A,1998-10-22,Rolled into ROP,0,"305 N HURON AVENUE, HARBOR BEACH, MI 48441",23.52,9.0,4.0,4.0,4.0,1,4004,12.7,96.0,0.8,0.8,0.9,0.0,1.5
"AJAX METAL PROCESSING, INC",B5830,4651 BELLEVUE AVENUE,DETROIT,48207,WAYNE,14-05,2005-01-25,Rolled into ROP,0,"4651 BELLEVUE AVENUE, DETROIT, MI 48207",17.26,9.0,4.0,1.0,5.0,1,20439,33.6,17.7,77.5,0.3,2.2,0.0,2.3
"ROMEO RIM, INC",B5854,74000 VAN DYKE ROAD,ROMEO,48065,MACOMB,407-97,1997-10-13,Rolled into ROP,0,"74000 VAN DYKE ROAD, ROMEO, MI 48065",24.55,9.0,5.0,3.0,5.0,3,11002,5.9,93.3,2.8,0.0,1.3,0.0,2.6
WASHINGTON 10 STORAGE,N3391,12700 30 MILE ROAD,WASHINGTON,48065,MACOMB,459-97A,2001-05-04,Rolled into ROP,0,"12700 30 MILE ROAD, WASHINGTON, MI 48065",20.99,9.0,5.0,2.0,6.0,3,11002,5.9,93.3,2.8,0.0,1.3,0.0,2.6
VECTOR PIPELINE LP,N7624,E 1/2 SE 1/4 NW 1/4 SEC 36,MACOMB TOWNSHIP,48065,MACOMB,182-06A,2008-08-14,Rolled into ROP,0,"E 1/2 SE 1/4 NW 1/4 SEC 36, MACOMB TOWNSHIP, MI 48065",13.71,9.0,4.0,0.0,3.0,3,11002,5.9,93.3,2.8,0.0,1.3,0.0,2.6
DETROIT EDISON COMPANY,B6145,7000 KILGORE ROAD,AVOCA,48006,SAINT CLAIR,180-72C,2001-07-19,Rolled into ROP,0,"7000 KILGORE ROAD, AVOCA, MI 48006",20.78,9.0,3.0,0.0,3.0,1,4028,10.7,96.6,0.4,0.0,0.3,0.0,2.7
FORD MOTOR COMPANY,B6230,21500 OAKWOOD BLVD,DEARBORN,48124,WAYNE,392-94A,1997-03-27,Rolled into ROP,0,"21500 OAKWOOD BLVD, DEARBORN, MI 48124",25.09,9.0,2.0,0.0,4.0,1,28359,12.0,90.8,4.5,0.2,1.3,0.0,3.3
MICHIGAN CONSOLIDATED GAS,B6480,1647 CAUGHILL ROAD,COLUMBUS,48063,SAINT CLAIR,446-97B,1999-11-12,Rolled into ROP,0,"1647 CAUGHILL ROAD, COLUMBUS, MI 48063",22.46,9.0,4.0,1.0,6.0,1,3993,4.0,95.0,2.6,0.0,0.0,0.0,2.4
TIARA YACHTS,B6619,725 E 40TH STREET,HOLLAND,49423,OTTAWA,433-96,1997-12-03,Rolled into ROP,0,"725 E 40TH STREET, HOLLAND, MI 49423",24.41,9.0,4.0,0.0,4.0,5,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0
"HAWORTH, INC",B7186,1 HAWORTH CENTER,HOLLAND,49423,ALLEGAN,614-85D,1998-09-17,Rolled into ROP,0,"1 HAWORTH CENTER, HOLLAND, MI 49423",23.62,9.0,3.0,2.0,4.0,5,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0
SHERWIN-WILLIAMS COMPANY,B7711,636 E 40TH STREET,HOLLAND,49423,ALLEGAN,564-96,1997-01-29,Rolled into ROP,0,"636 E 40TH STREET, HOLLAND, MI 49423",25.25,9.0,3.0,1.0,5.0,5,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0
HOLLAND BOARD OF PUBLIC,N2586,491 E 48TH STREET,HOLLAND,49423,ALLEGAN,314-99A,2000-06-30,Rolled into ROP,0,"491 E 48TH STREET, HOLLAND, MI 49423",21.83,9.0,3.0,1.0,4.0,5,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0
HOLLAND BOARD OF PUBLIC,P0465,1 ENERGY PARK WAY,HOLLAND,49423,OTTAWA,107-13F,2018-03-05,Rolled into ROP,0,"1 ENERGY PARK WAY, HOLLAND, MI 49423",4.15,4.15,5.0,1.0,5.0,5,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0
CONSUMERS ENERGY COMPANY,B6636,69333 OMO ROAD,ARMADA,48005,MACOMB,448-97,1998-04-06,Rolled into ROP,0,"69333 OMO ROAD, ARMADA, MI 48005",24.07,9.0,1.0,2.0,1.0,1,5439,4.9,97.0,0.8,0.4,0.2,0.0,1.7
CONSUMERS ENERGY COMPANY,B6637,10021 MARINE CITY HIGHWAY,SAINT CLAIR,48023,SAINT CLAIR,449-97,1998-04-06,Rolled into ROP,0,"10021 MARINE CITY HIGHWAY, SAINT CLAIR, MI 48023",24.07,9.0,2.0,2.0,2.0,1,5094,7.8,98.4,1.0,0.1,0.0,0.0,0.6000000000000001
"HURON CASTING, INC",B7013,7050 HARTLEY STREET & 125 STURM ROAD,PIGEON,48755,HURON,668-88C,1997-02-03,Rolled into ROP,0,"7050 HARTLEY STREET & 125 STURM ROAD, PIGEON, MI 48755",25.24,9.0,5.0,6.0,4.0,1,2968,9.1,96.0,1.1,0.3,0.4,0.0,2.2
CHAMPION INTERNATIONAL,B7192,6791 US-2 WEST,QUINNESEC,49876,DICKINSON,24-90A,1997-06-19,Rolled into ROP,0,"6791 US-2 WEST, QUINNESEC, MI 49876",24.86,9.0,3.0,1.0,7.0,1,1198,5.2,100.0,0.0,0.0,0.0,0.0,0.0
ANR STORAGE COMPANY,B7198,10000 PFLUM ROAD NE,MANCELONA,49659,KALKASKA,79-97A,2001-01-22,Rolled into ROP,0,"10000 PFLUM ROAD NE, MANCELONA, MI 49659",21.27,9.0,2.0,0.0,6.0,1,6769,16.2,95.1,0.9,0.9,0.6,0.0,2.5
"GUARDIAN FIBERGLASS, INC",B7205,1000 E NORTH STREET,ALBION,49224,CALHOUN,282-02D,2007-02-05,Rolled into ROP,0,"1000 E NORTH STREET, ALBION, MI 49224",15.23,9.0,3.0,5.0,3.0,2,12377,21.5,75.0,19.6,0.5,0.3,0.0,4.5
"ANDERSONS ALBION ETHANOL,",B8570,26250 B DRIVE NORTH,SHERIDAN TOWNSHIP,49224,CALHOUN,120-05H,2014-07-28,Rolled into ROP,0,"26250 B DRIVE NORTH, SHERIDAN TOWNSHIP, MI 49224",7.76,7.76,3.0,4.0,3.0,2,12377,21.5,75.0,19.6,0.5,0.3,0.0,4.5
ANR PIPELINE COMPANY,B7219,6327 OLD STATE ROAD,GAYLORD,49751,OTSEGO,75-97,1997-10-24,Rolled into ROP,0,"6327 OLD STATE ROAD, GAYLORD, MI 49751",24.52,9.0,4.0,0.0,5.0,3,2016,10.4,97.0,0.0,1.6,0.6,0.1,0.5
ANR PIPELINE COMPANY,B7390,14490 BECKETT ROAD,JOHANNESBURG,49751,OTSEGO,576-96,1997-10-24,Rolled into ROP,0,"14490 BECKETT ROAD, JOHANNESBURG, MI 49751",24.52,9.0,4.0,0.0,3.0,3,2016,10.4,97.0,0.0,1.6,0.6,0.1,0.5
CMS ANTRIM GAS COMPANY,N2940,"NW 1/4 SEC 17, T29N, R2W",SOUTH CHESTER,49751,OTSEGO,569-96,1997-05-20,Rolled into ROP,0,"NW 1/4 SEC 17, T29N, R2W, SOUTH CHESTER, MI 49751",24.95,9.0,4.0,2.0,9.0,3,2016,10.4,97.0,0.0,1.6,0.6,0.1,0.5
DTE GAS COMPANY,B7221,3515 CHILDS LAKE ROAD,MILFORD,48381,OAKLAND,209-16,2017-01-26,Rolled into ROP,0,"3515 CHILDS LAKE ROAD, MILFORD, MI 48381",5.26,5.26,3.0,1.0,5.0,1,13407,7.3,94.9,0.8,0.5,1.3,0.0,2.5
"SOUR GAS VENTURES, LLC",B7222,"SEC 15, T28N, R4W",FREDERIC,49348,CRAWFORD,295-81E,2001-06-29,Rolled into ROP,0,"SEC 15, T28N, R4W, FREDERIC, MI 49348",20.84,9.0,5.0,1.0,5.0,1,12378,6.7,93.6,1.5,0.1,0.8,0.0,4.0
JAGUAR ENERGY,B7222,"SEC 15, T28N, R4W",FREDERIC,49733,CRAWFORD,377-07,2007-12-18,Rolled into ROP,0,"SEC 15, T28N, R4W, FREDERIC, MI 49733",14.37,9.0,5.0,1.0,5.0,1,2064,17.7,96.3,0.0,0.9,0.0,0.0,2.7
GENERAL MOTORS CORPORATION,B7227,4555 GIDDINGS ROAD,ORION,48359,OAKLAND,208-80B,1997-12-10,Rolled into ROP,0,"4555 GIDDINGS ROAD, ORION, MI 48359",24.39,9.0,1.0,0.0,1.0,1,9695,8.1,83.2,6.0,0.6,5.5,0.0,4.7
DAIMLERCHRYSLER CORPORATION,B7248,38111 VAN DYKE AVENUE,STERLING HEIGHTS,48312,MACOMB,263-80D,1999-12-21,Rolled into ROP,0,"38111 VAN DYKE AVENUE, STERLING HEIGHTS, MI 48312",22.36,9.0,3.0,3.0,3.0,1,34547,9.6,79.4,8.4,0.1,8.6,0.0,3.5
LEAR CORPORATION,B7294,505 HOOVER STREET,FARWELL,48622,CLARE,91-06C,2012-06-13,Rolled into ROP,0,"505 HOOVER STREET, FARWELL, MI 48622",9.88,9.0,3.0,4.0,4.0,1,5762,13.3,97.0,1.2,0.6,0.2,0.0,0.8999999999999999
WEYERHAEUSER COMPANY,B7302,4111 W 4 MILE ROAD,GRAYLING,49738,CRAWFORD,535-94A,2002-02-22,Rolled into ROP,0,"4111 W 4 MILE ROAD, GRAYLING, MI 49738",20.18,9.0,4.0,0.0,5.0,2,9598,17.1,96.3,1.0,0.1,1.3,0.0,1.3
GRAYLING GENERATING STATION,N2388,4400 W 4 MILE ROAD,GRAYLING,49738,CRAWFORD,882-89E,2001-09-18,Rolled into ROP,0,"4400 W 4 MILE ROAD, GRAYLING, MI 49738",20.61,9.0,2.0,2.0,1.0,2,9598,17.1,96.3,1.0,0.1,1.3,0.0,1.3
HILLSDALE BOARD OF PUBLIC,B7536,201 WATERWORKS AVENUE,HILLSDALE,49242,HILLSDALE,198-99,1999-06-10,Rolled into ROP,0,"201 WATERWORKS AVENUE, HILLSDALE, MI 49242",22.89,9.0,3.0,0.0,4.0,1,13384,20.0,95.9,1.2,0.1,0.9,0.0,1.9
"LAFATA ENTERPRISES, INC",B7625,50905 HAYES ROAD,SHELBY TOWNSHIP,48315,MACOMB,295-04,2005-07-06,Rolled into ROP,0,"50905 HAYES ROAD, SHELBY TOWNSHIP, MI 48315",16.82,9.0,4.0,1.0,3.0,1,27401,4.7,91.6,2.5,0.0,3.7,0.0,2.2
ANR PIPELINE COMPANY,B8337,36555 29 MILE ROAD,MUTTONVILLE,48014,MACOMB,579-96,1997-10-24,Rolled into ROP,0,"36555 29 MILE ROAD, MUTTONVILLE, MI 48014",24.52,9.0,5.0,1.0,4.0,1,4097,7.9,92.0,0.2,0.1,0.0,0.0,7.6
GREAT LAKES GAS TRANSMISSION,B8573,10339 GREAT LAKES ROAD,BOYNE FALLS,49713,CHARLEVOIX,438-87B,1999-02-16,Rolled into ROP,0,"10339 GREAT LAKES ROAD, BOYNE FALLS, MI 49713",23.2,9.0,4.0,0.0,3.0,1,2091,9.9,95.6,0.5,1.3,0.0,0.0,2.6
"VOLTEK, INC",B8786,17 ALLEN AVENUE,COLDWATER,49036,BRANCH,422-99,2000-03-29,Rolled into ROP,0,"17 ALLEN AVENUE, COLDWATER, MI 49036",22.09,9.0,3.0,2.0,4.0,3,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9
ASAMA COLDWATER,N5814,180 ASAMA PARKWAY,COLDWATER,49036,BRANCH,139-96C,2004-02-25,Rolled into ROP,0,"180 ASAMA PARKWAY, COLDWATER, MI 49036",18.18,9.0,4.0,5.0,4.0,3,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9
IMCO RECYCLING OF MICHIGAN,N5957,267 N FILLMORE ROAD,COLDWATER,49036,BRANCH,321-96A,1998-08-03,Rolled into ROP,0,"267 N FILLMORE ROAD, COLDWATER, MI 49036",23.74,9.0,4.0,11.0,4.0,3,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9
MARATHON ASHLAND PETROLEUM,B9073,2216 S 3RD STREET,NILES,49120,BERRIEN,75-98,1998-06-10,Rolled into ROP,0,"2216 S 3RD STREET, NILES, MI 49120",23.89,9.0,2.0,0.0,3.0,3,35993,14.8,88.5,6.6,0.6,0.6,0.0,3.7
TOEFCO ENGINEERED COATING,N2610,1220 N 14TH STREET,NILES,49120,BERRIEN,214-03,2003-09-10,Rolled into ROP,0,"1220 N 14TH STREET, NILES, MI 49120",18.64,9.0,5.0,5.0,4.0,3,35993,14.8,88.5,6.6,0.6,0.6,0.0,3.7
TOEFCO ENGINEERED COATING,P0708,1919 INDUSTRIAL DRIVE,NILES,49120,BERRIEN,86-16,2016-07-22,Rolled into ROP,0,"1919 INDUSTRIAL DRIVE, NILES, MI 49120",5.77,5.77,2.0,1.0,2.0,3,35993,14.8,88.5,6.6,0.6,0.6,0.0,3.7
DART CONTAINER CORPORATION,D8065,3120 HOWELL ROAD,MASON,48854,INGHAM,728-96,1997-05-08,Rolled into ROP,0,"3120 HOWELL ROAD, MASON, MI 48854",24.98,9.0,2.0,0.0,4.0,1,19172,7.6,93.0,2.5,0.2,1.8,0.0,2.5
WILLIAM BEAUMONT HOSPITAL,G5067,3601 W 13 MILE ROAD,ROYAL OAK,48073,OAKLAND,247-97B,2002-06-26,Rolled into ROP,0,"3601 W 13 MILE ROAD, ROYAL OAK, MI 48073",19.84,9.0,5.0,0.0,5.0,1,34420,7.0,89.4,4.2,0.1,4.7,0.1,1.5
HENRY FORD HOSPITAL,K1271,2799 W GRAND BLVD,DETROIT,48202,WAYNE,307-99,2000-01-04,Rolled into ROP,0,"2799 W GRAND BLVD, DETROIT, MI 48202",22.32,9.0,3.0,0.0,4.0,1,14282,36.8,24.7,66.4,0.7,4.7,0.1,3.4
WESTERN MICHIGAN UNIVERSITY,K2131,1903 W MICHIGAN AVENUE,KALAMAZOO,49008,KALAMAZOO,2-91D,1998-11-13,Rolled into ROP,0,"1903 W MICHIGAN AVENUE, KALAMAZOO, MI 49008",23.46,9.0,2.0,2.0,3.0,1,15548,19.4,80.5,9.7,0.2,3.2,0.0,6.4
CENTRAL MICHIGAN UNIVERSITY,K2460,1720 S EAST CAMPUS DRIVE,MOUNT PLEASANT,48858,ISABELLA,80-99,1999-05-17,Rolled into ROP,0,"1720 S EAST CAMPUS DRIVE, MOUNT PLEASANT, MI 48859",22.95,9.0,2.0,0.0,2.0,1,44171,31.7,85.1,3.6,4.0,2.5,0.0,4.9
UNIVERSITY OF MICHIGAN,M0675,1120 E HURON STREET,ANN ARBOR,48104,WASHTENAW,42-98,1998-10-06,Rolled into ROP,0,"1120 E HURON STREET, ANN ARBOR, MI 48104",23.57,9.0,3.0,1.0,4.0,1,40120,35.0,78.3,4.7,0.2,12.6,0.1,4.1
UNIVERSITY OF MICHIGAN,M0675,1500 E MEDICAL CENTER DRIVE,ANN ARBOR,48109,WASHTENAW,359-01,2002-04-25,Rolled into ROP,0,"1500 E MEDICAL CENTER DRIVE, ANN ARBOR, MI 48109",20.01,9.0,3.0,1.0,4.0,1,26,73.1,66.7,7.4,0.4,21.3,0.0,4.1
"CHRYSLER GROUP, LLC",M4085,11570 E WARREN AVENUE,DETROIT,48214,WAYNE,261-99B,2013-07-18,Rolled into ROP,0,"11570 E WARREN AVENUE, DETROIT, MI 48214",8.78,8.78,5.0,2.0,5.0,1,21055,32.3,18.0,79.6,0.2,0.4,0.0,1.7999999999999998
DETROIT METROPOLITAN WAYNE,M4174,L C SMITH TERMINAL,ROMULUS,48174,WAYNE,87-07,2007-03-07,Rolled into ROP,0,"L C SMITH TERMINAL, ROMULUS, MI 48174",15.15,9.0,2.0,0.0,2.0,1,31324,16.2,61.6,32.4,0.1,2.1,0.0,3.8
GENERAL MOTORS CORPORATION,M4199,2500 E GENERAL MOTORS BLVD,DETROIT,48211,WAYNE,3-Aug,2003-02-12,Rolled into ROP,0,"2500 E GENERAL MOTORS BLVD, DETROIT, MI 48211",19.21,9.0,3.0,1.0,4.0,1,5551,45.2,39.3,51.4,0.2,1.9,0.0,7.2
RIVERVIEW ENERGY SYSTEMS,M4469,20000 GRANGE ROAD,RIVERVIEW,48193,WAYNE,250-00,2002-05-03,Rolled into ROP,0,"20000 GRANGE ROAD, RIVERVIEW, MI 48193",19.99,9.0,3.0,6.0,3.0,1,15208,11.4,87.0,6.6,0.1,4.0,0.0,2.3
FORD MOTOR COMPANY,M4734,35500 PLYMOUTH ROAD,LIVONIA,48150,WAYNE,292-05,2005-11-28,Rolled into ROP,0,"35500 PLYMOUTH ROAD, LIVONIA, MI 48150",16.42,9.0,3.0,0.0,3.0,1,25666,5.9,91.2,3.9,0.1,2.3,0.0,2.6
E Q ENVIRONMENTAL QUALITY,M4782,49350 N I-94 SERVICE DRIVE,BELLEVILLE,48111,WAYNE,107-03,2003-06-03,Rolled into ROP,0,"49350 N I-94 SERVICE DRIVE, BELLEVILLE, MI 48111",18.91,9.0,4.0,0.0,4.0,2,40681,10.8,71.2,22.6,0.1,1.0,0.0,5.0
FIRSTENERGY GENERATION,M4854,8509 RAWSONVILLE ROAD,BELLEVILLE,48111,WAYNE,247-00C,2006-06-07,Rolled into ROP,0,"8509 RAWSONVILLE ROAD, BELLEVILLE, MI 48111",15.9,9.0,4.0,0.0,4.0,2,40681,10.8,71.2,22.6,0.1,1.0,0.0,5.0
MOLDED PLASTIC INDUSTRIES,N0034,2382 JARCO DRIVE,HOLT,48842,INGHAM,106-18,2018-11-05,Rolled into ROP,0,"2382 JARCO DRIVE, HOLT, MI 48842",3.48,3.48,1.0,0.0,3.0,1,21877,11.6,82.8,7.4,0.2,4.2,0.0,5.3
"STEELCASE, INC",N0677,4386 52ND STREET SE,KENTWOOD,49508,KENT,664-86A,1999-01-25,Rolled into ROP,0,"4386 52ND STREET SE, KENTWOOD, MI 49508",23.26,9.0,4.0,2.0,4.0,2,39241,10.4,59.4,24.9,0.3,9.7,0.0,5.7
WORTHEN COATED FABRICS,P0634,1125 41ST STREET SE,GRAND RAPIDS,49508,KENT,151-15,2015-09-14,Rolled into ROP,0,"1125 41ST STREET SE, GRAND RAPIDS, MI 49508",6.63,6.63,4.0,7.0,4.0,2,39241,10.4,59.4,24.9,0.3,9.7,0.0,5.7
"STEELCASE, INC",N0677,4100 68TH STREET SE,CALEDONIA,49316,KENT,286-99,2000-01-06,Rolled into ROP,0,"4100 68TH STREET SE, CALEDONIA, MI 49316",22.31,9.0,4.0,2.0,4.0,1,23192,5.6,90.4,2.7,0.1,3.8,0.0,3.0
LOUISIANA-PACIFIC CORPORATION,N0780,461 MILLER ROAD,NEWBERRY,49868,LUCE,254-84G,1998-07-09,Rolled into ROP,0,"461 MILLER ROAD, NEWBERRY, MI 49868",23.81,9.0,4.0,0.0,3.0,1,4228,17.5,76.0,8.1,7.6,0.6,0.2,7.5
"ALBAR INDUSTRIES, INC",N0802,780 WHITNEY DRIVE,LAPEER,48446,LAPEER,334-89C,2000-08-23,Rolled into ROP,0,"780 WHITNEY DRIVE, LAPEER, MI 48446",21.68,9.0,1.0,5.0,1.0,1,29372,11.6,93.5,3.2,0.2,0.7,0.1,2.3
MORGAN OLSON CORPORATION,N0879,1861 S CENTERVILLE ROAD,STURGIS,49091,SAINT JOSEPH,367-07B,2008-03-31,Rolled into ROP,0,"1861 S CENTERVILLE ROAD, STURGIS, MI 49091",14.08,9.0,4.0,1.0,4.0,1,19369,19.0,91.6,0.6,0.7,0.0,0.2,7.0
VIKING ENERGY OF LINCOLN,N0890,509 W STATE STREET,LINCOLN,48742,ALCONA,260-86C,1997-01-30,Rolled into ROP,0,"509 W STATE STREET, LINCOLN, MI 48742",25.25,9.0,4.0,0.0,5.0,1,1586,14.2,98.3,0.2,0.2,0.0,0.0,1.4
"LACKS ENTERPRISES, INC",N0895,4260 AIRLANE DRIVE SE,KENTWOOD,49512,KENT,285-01,2001-10-23,Rolled into ROP,0,"4260 AIRLANE DRIVE SE, KENTWOOD, MI 49512",20.52,9.0,4.0,3.0,5.0,3,17528,8.7,62.6,28.4,0.2,6.7,0.2,1.9
"LACKS ENTERPRISES, INC",N2079,4375 52ND STREET SE,KENTWOOD,49512,KENT,80-89C,2000-06-30,Rolled into ROP,0,"4375 52ND STREET SE, KENTWOOD, MI 49512",21.83,9.0,2.0,5.0,8.0,3,17528,8.7,62.6,28.4,0.2,6.7,0.2,1.9
KAWASAKI MOTORS CORP USA,P0677,5080 36TH STREET SE,GRAND RAPIDS,49512,KENT,230-15,2016-03-10,Rolled into ROP,0,"5080 36TH STREET SE, GRAND RAPIDS, MI 49152",6.14,6.14,3.0,4.0,3.0,3,17528,8.7,62.6,28.4,0.2,6.7,0.2,1.9
AUTOALLIANCE INTERNATIONAL,N0929,1 INTERNATIONAL DRIVE,FLAT ROCK,48134,WAYNE,181-04,2004-08-04,Rolled into ROP,0,"1 INTERNATIONAL DRIVE, FLAT ROCK, MI 48134",17.74,9.0,3.0,12.0,3.0,1,21908,10.7,88.0,6.6,0.2,1.4,0.0,3.8
VIKING ENERGY OF MCBAIN,N1160,6751 W GERWOUDE DRIVE,MCBAIN,49657,MISSAUKEE,261-86G,1999-10-07,Rolled into ROP,0,"6751 W GERWOUDE DRIVE, MCBAIN, MI 49657",22.56,9.0,4.0,1.0,4.0,1,3607,9.4,97.0,0.5,0.1,0.0,0.0,2.5
