company,srn,address,city,zip_code,county,pti_no.,approved,notes,flag,full_address,oldest_permit_age,oldest_permit_age_converted,fce,vn,sar,major_sources_in_zip,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct
"HILLMAN POWER COMPANY, LLC",N1266,750 PROGRESS STREET,HILLMAN,49746,MONTMORENCY,687-86G,2002-03-13,Rolled into ROP,0,"750 PROGRESS STREET, HILLMAN, MI 49746",20.13,9.0,3.0,3.0,3.0,1,3249,14.6,97.9,0.5,0.0,0.4,0.0,1.3
LOUISIANA-PACIFIC CORPORATION,N1315,N5804 HIGHWAY M-95 SOUTH,SAGOLA,49881,DICKINSON,19-88F,2000-09-19,Rolled into ROP,0,"N5804 HIGHWAY M-95 SOUTH, SAGOLA, MI 49881",21.61,9.0,4.0,0.0,5.0,1,298,7.7,97.0,0.0,0.0,0.0,0.0,3.0
"MAYCO PLASTICS, INC",N1316,42400 MERRILL ROAD,STERLING HEIGHTS,48314,MACOMB,108-04,2004-04-22,Rolled into ROP,0,"42400 MERRILL ROAD, STERLING HEIGHTS, MI 48314",18.02,9.0,5.0,0.0,5.0,1,20560,9.8,85.7,4.4,0.1,8.0,0.0,1.7
ENERGY DEVELOPMENTS BYRON,N1324,10300 S KENT DRIVE SW,BYRON CENTER,49315,KENT,212-08B,2020-05-28,Rolled into ROP,0,"10300 S KENT DRIVE SW, BYRON CENTER, MI 49315",1.92,1.92,5.0,0.0,4.0,2,23148,3.3,91.3,1.4,0.5,3.6,0.0,3.2
FALCON MANUFACTURING OF,N1794,8240 BYRON CENTER ROAD,BYRON CENTER,49315,KENT,423-97,1997-10-29,Rolled into ROP,0,"8240 BYRON CENTER ROAD, BYRON CENTER, MI 49315",24.5,9.0,4.0,6.0,4.0,2,23148,3.3,91.3,1.4,0.5,3.6,0.0,3.2
DAIMLERCHRYSLER CORPORATION,N1436,800 CHRYSLER DRIVE,AUBURN HILLS,48326,OAKLAND,633-86E,2000-05-15,Rolled into ROP,0,"800 CHRYSLER DRIVE, AUBURN HILLS, MI 48326",21.96,9.0,4.0,3.0,4.0,2,22265,11.9,60.3,16.4,0.3,18.2,0.2,4.7
OAKLAND HEIGHTS,N6008,2350 BROWN ROAD,AUBURN HILLS,48326,OAKLAND,15-Nov,2015-02-27,Rolled into ROP,0,"2350 BROWN ROAD, AUBURN HILLS, MI 48326",7.17,7.17,4.0,4.0,4.0,2,22265,11.9,60.3,16.4,0.3,18.2,0.2,4.7
MICHIGAN AUTOMOTIVE,N1966,2400 N DEARING ROAD,PARMA,49269,JACKSON,137-01,2001-09-25,Rolled into ROP,0,"2400 N DEARING ROAD, PARMA, MI 49269",20.59,9.0,2.0,0.0,3.0,1,6125,9.0,97.4,0.5,0.3,0.0,0.0,1.7000000000000002
DAIMLERCHRYSLER CORPORATION,N2155,2101 CONNER STREET,DETROIT,48215,WAYNE,153-97A,2001-05-29,Rolled into ROP,0,"2101 CONNER STREET, DETROIT, MI 48215",20.92,9.0,2.0,6.0,3.0,1,11633,40.2,9.7,87.8,0.0,0.3,0.0,2.2
DAIMLERCHRYSLER CORPORATION,N2155,2101 CONNER STREET,DETROIT,48225,WAYNE,615-86A,2002-10-08,Rolled into ROP,0,"2101 CONNER STREET, DETROIT, MI 48225",19.56,9.0,2.0,6.0,3.0,1,13957,18.8,31.8,61.0,0.3,2.2,0.0,4.8
"DGP, INC",N2383,3260 FENNER STREET,MARLETTE,48453,SANILAC,184-02,2004-03-17,Rolled into ROP,0,"3260 FENNER STREET, MARLETTE, MI 48453",18.12,9.0,3.0,2.0,3.0,1,5096,24.5,96.1,0.9,0.2,0.5,0.0,2.2
"FOREST LAWN LANDFILL, INC",N2407,8230 W FOREST LAWN ROAD,THREE OAKS,49128,BERRIEN,54-05,2005-04-19,Rolled into ROP,0,"8230 W FOREST LAWN ROAD, THREE OAKS, MI 49128",17.03,9.0,3.0,0.0,3.0,1,3390,17.5,97.4,0.3,0.4,0.3,0.0,1.7
"OWOSSO COMPOSITE, LLC",N2430,401 S DELANEY ROAD,OWOSSO,48867,SHIAWASSEE,129-16B,2018-08-29,Rolled into ROP,0,"401 S DELANEY ROAD, OWOSSO, MI 48867",3.67,3.67,1.0,2.0,2.0,1,26808,12.3,96.6,0.8,0.1,0.2,0.1,2.2
BEHR INDUSTRIES CORPORATION,N2614,1020 7 MILE ROAD NW,COMSTOCK PARK,49321,KENT,127-99,1999-06-22,Rolled into ROP,0,"1020 7 MILE ROAD NW, COMSTOCK PARK, MI 49321",22.86,9.0,5.0,1.0,5.0,1,17056,10.7,88.2,4.6,0.5,1.9,0.0,4.8
BROWNING-FERRIS GAS SERVICES,N2688,10611 5 MILE ROAD,NORTHVILLE,48168,WASHTENAW,913-90D,1997-11-18,Rolled into ROP,0,"10611 5 MILE ROAD, NORTHVILLE, MI 48168",24.45,9.0,4.0,36.0,23.0,1,22825,1.6,78.7,2.3,0.2,15.7,0.0,3.2
CENTRAL SANITARY LANDFILL,N2804,21545 CANNONSVILLE ROAD,PIERSON,49339,MONTCALM,80-04,2004-05-04,Rolled into ROP,0,"21545 CANNONSVILLE ROAD, PIERSON, MI 49339",17.99,9.0,4.0,4.0,4.0,1,2156,7.1,90.6,1.3,0.7,0.1,0.0,7.3
LEXAMAR CORPORATION,N2812,100 LEXAMAR DRIVE,BOYNE CITY,49712,CHARLEVOIX,397-94B,2001-05-08,Rolled into ROP,0,"100 LEXAMAR DRIVE, BOYNE CITY, MI 49712",20.98,9.0,4.0,1.0,3.0,1,7970,6.1,95.4,0.2,1.1,0.9,0.2,2.1
"GAS RECOVERY SYSTEMS, LLC",N2896,14800 P DRIVE NORTH,MARSHALL,49068,CALHOUN,132-06,2006-06-26,Rolled into ROP,0,"14800 P DRIVE NORTH, MARSHALL, MI 49068",15.84,9.0,3.0,0.0,4.0,2,14529,10.0,98.0,0.3,0.0,0.8,0.0,0.7999999999999999
ALTERNATIVE POWER LP,P0222,19401 15 MILE ROAD,MARSHALL,49068,CALHOUN,332-97,1997-08-29,Rolled into ROP,0,"19401 15 MILE ROAD, MARSHALL, MI 49068",24.67,9.0,3.0,2.0,5.0,2,14529,10.0,98.0,0.3,0.0,0.8,0.0,0.7999999999999999
CONSUMERS ENERGY COMPANY,N2901,8613 PINE ROAD,MARION,49665,CLARE,161-01,2001-09-04,Rolled into ROP,0,"8613 PINE ROAD, MARION, MI 49665",20.65,9.0,4.0,0.0,4.0,1,4134,20.4,96.9,0.2,1.4,0.3,0.0,1.1
"TOYOTA TECHNICAL CENTER USA,",N2915,1555 & 1588 WOODRIDGE ROAD,ANN ARBOR,48105,WASHTENAW,45-03C,2008-05-20,Rolled into ROP,0,"1555 & 1588 WOODRIDGE ROAD, ANN ARBOR, MI 48105",13.94,9.0,4.0,1.0,4.0,1,33312,17.6,58.5,6.4,0.2,30.8,0.0,4.2
EATON RAPIDS GAS STORAGE,N3022,3349 S WAVERLY ROAD,EATON RAPIDS,48827,EATON,76-97,1997-11-17,Rolled into ROP,0,"3349 S WAVERLY ROAD, EATON RAPIDS, MI 48827",24.45,9.0,3.0,0.0,3.0,1,16033,8.9,96.5,1.2,0.2,0.5,0.0,1.6
GRANGER ELECTRIC COMPANY,N3294,15550 68TH AVENUE,COOPERSVILLE,49404,OTTAWA,173-05,2005-09-08,Rolled into ROP,0,"15550 68TH AVENUE, COOPERSVILLE, MI 49404",16.64,9.0,4.0,0.0,4.0,1,8517,7.0,94.8,0.1,1.0,0.4,0.0,3.8
WASHINGTON 10 STORAGE,N3391,12700 30 MILE ROAD,WASHINGTON,48095,MACOMB,28-04A,2005-01-20,Rolled into ROP,0,"12700 30 MILE ROAD, WASHINGTON, MI 48095",17.27,9.0,5.0,2.0,6.0,1,5765,2.8,94.3,0.9,0.1,2.3,0.0,2.4
"GENESEE POWER STATION, LTD",N3570,G5310 N DORT HIGHWAY,FLINT,48505,GENESEE,579-92A,2000-03-02,Rolled into ROP,0,"G5310 N DORT HIGHWAY, FLINT, MI 48505",22.16,9.0,4.0,2.0,4.0,2,20286,41.8,12.5,80.0,0.2,0.1,0.0,7.1000000000000005
"UNIVERSAL COATING, INC",N7256,5204 ENERGY DRIVE,FLINT,48505,GENESEE,96-03D,2017-02-23,Rolled into ROP,0,"5204 ENERGY DRIVE, FLINT, MI 48505",5.18,5.18,2.0,4.0,3.0,2,20286,41.8,12.5,80.0,0.2,0.1,0.0,7.1000000000000005
"D & R FABRICATION, INC",N3748,200 N GOODING STREET,BELDING,48809,IONIA,160-99,2001-10-26,Rolled into ROP,0,"200 N GOODING STREET, BELDING, MI 48809",20.51,9.0,5.0,0.0,6.0,1,10608,14.3,95.9,0.0,0.0,0.1,0.0,3.9
DONNELLY CORPORATION,N5056,700 S PARK DRIVE,NEWAYGO,49337,NEWAYGO,450-93B,2000-11-28,Rolled into ROP,0,"700 S PARK DRIVE, NEWAYGO, MI 49337",21.42,9.0,4.0,1.0,4.0,2,11988,16.8,94.7,0.9,0.3,0.1,0.1,3.7
MAGNA DONNELLY CORPORATION,N5056,700 S PARK DRIVE,NEWAYGO,49337,NEWAYGO,450-93D,2007-02-26,Rolled into ROP,0,"700 S PARK DRIVE, NEWAYGO, MI 49937",15.17,9.0,4.0,1.0,4.0,2,11988,16.8,94.7,0.9,0.3,0.1,0.1,3.7
"UNITED STATES MARBLE, INC",N5101,7839 COSTABELLA ROAD,REMUS,49340,MECOSTA,218-98A,2005-09-08,Rolled into ROP,0,"7839 COSTABELLA ROAD, REMUS, MI 49340",16.64,9.0,4.0,4.0,4.0,1,2770,18.3,91.0,1.5,0.6,0.4,0.0,6.5
NORTH AMERICAN NATURAL,N5397,4516 RATHBUN ROAD,BIRCH RUN,48415,SAGINAW,321-06,2007-03-28,Rolled into ROP,0,"4516 RATHBUN ROAD, BIRCH RUN, MI 48415",15.09,9.0,4.0,0.0,4.0,1,9069,6.6,98.3,1.2,0.0,0.0,0.0,0.4
NORTH AMERICAN NATURAL,N5432,3200 CHAMBERLAIN ROAD,BUCHANAN,49107,BERRIEN,296-08,2008-11-12,Rolled into ROP,0,"3200 CHAMBERLAIN ROAD, BUCHANAN, MI 49107",13.46,9.0,3.0,0.0,4.0,1,10378,9.3,88.1,6.1,0.7,0.2,0.0,4.9
PANHANDLE EASTERN PIPE LINE,N5572,3990 CROOKED LAKE ROAD,HOWELL,48843,LIVINGSTON,72-20,2020-09-02,Rolled into ROP,0,"3990 CROOKED LAKE ROAD, HOWELL, MI 48843",1.66,1.66,3.0,0.0,3.0,1,44707,5.2,95.9,0.5,0.2,1.0,0.2,2.2
ANR PIPELINE COMPANY,N5576,6759 E 5 MILE ROAD,WHITE CLOUD,49349,NEWAYGO,317-06,2007-01-19,Rolled into ROP,0,"6759 E 5 MILE ROAD, WHITE CLOUD, MI 49349",15.28,9.0,3.0,0.0,3.0,1,7565,18.9,92.5,2.3,2.1,0.3,0.0,2.8
GREAT LAKES GAS TRANSMISSION,N5581,3400 HICKORY AVENUE,LAKE GEORGE,48633,CLARE,513-97,1997-12-12,Rolled into ROP,0,"3400 HICKORY AVENUE, LAKE GEORGE, MI 48633",24.38,9.0,4.0,0.0,4.0,1,107,14.0,100.0,0.0,0.0,0.0,0.0,0.0
"LYONS INDUSTRIES, INC",N5599,30000 M-62 WEST,DOWAGIAC,49047,CASS,320-95B,1999-11-03,Rolled into ROP,0,"30000 M-62 WEST, DOWAGIAC, MI 49047",22.49,9.0,4.0,1.0,4.0,1,14620,16.6,82.6,7.2,2.5,0.5,0.0,7.3
"NYLOK, LLC",N5656,15260 HALLMARK COURT,MACOMB,48042,MACOMB,140-11,2011-11-10,Rolled into ROP,0,"15260 HALLMARK COURT, MACOMB, MI 48042",10.47,9.0,3.0,3.0,3.0,1,31441,5.3,92.7,2.4,0.1,3.3,0.0,1.4
GRANGER ELECTRIC COMPANY,N5719,3290 HENNESEY ROAD,WATERVLIET,49098,BERRIEN,98-12,2012-08-27,Rolled into ROP,0,"3290 HENNESEY ROAD, WATERVLIET, MI 49098",9.67,9.0,3.0,1.0,6.0,1,5748,20.1,87.9,5.0,0.6,0.5,0.0,6.0
"QUICKSILVER RESOURCES, INC",N5831,"SW 1/4 SEC 29, T29N, R4W",SOUTH HAYES,49735,OTSEGO,86-05A,2006-03-20,Rolled into ROP,0,"SW 1/4 SEC 29, T29N, R4W, SOUTH HAYES, MI 49735",16.11,9.0,4.0,0.0,7.0,3,19372,14.1,95.2,0.8,0.3,0.6,0.0,3.1
"CMS GENERATION MI POWER, LLC",N6526,155 N TOWNLINE ROAD,GAYLORD,49735,OTSEGO,302-98C,2000-08-15,Rolled into ROP,0,"155 N TOWNLINE ROAD, GAYLORD, MI 49735",21.71,9.0,3.0,0.0,3.0,3,19372,14.1,95.2,0.8,0.3,0.6,0.0,3.1
WOLVERINE POWER SUPPLY,N6833,"SW 1/4 SEC 7, T30N, R3W",BAGLEY TOWNSHIP,49735,OTSEGO,200-00,2000-07-25,Rolled into ROP,0,"SW 1/4 SEC 7, T30N, R3W, BAGLEY TOWNSHIP, MI 49735",21.76,9.0,4.0,0.0,5.0,3,19372,14.1,95.2,0.8,0.3,0.6,0.0,3.1
RAVENNA CASTINGS CENTER,N5866,3800 ADAMS ROAD,RAVENNA,49451,MUSKEGON,414-95A,2000-04-04,Rolled into ROP,0,"3800 ADAMS ROAD, RAVENNA, MI 49451",22.07,9.0,5.0,3.0,6.0,1,6003,11.0,97.4,0.4,0.4,0.4,0.0,1.4
WASTE MANAGEMENT OF,N5910,9536 E LENNON ROAD,LENNON,48449,SHIAWASSEE,72-96A,1998-01-05,Rolled into ROP,0,"9536 E LENNON ROAD, LENNON, MI 48449",24.32,9.0,5.0,1.0,5.0,1,2853,9.4,95.4,0.7,0.1,0.1,0.0,3.7
POTLATCH FOREST PRODUCTS,N5940,650 AVENUE A,GWINN,49841,MARQUETTE,128-02,2004-06-09,Rolled into ROP,0,"650 AVENUE A, GWINN, MI 49841",17.89,9.0,5.0,1.0,6.0,1,7253,19.7,92.0,1.1,1.9,0.8,0.0,4.2
"PINE TREE ACRES, INC &",N5984,36600 29 MILE ROAD,LENOX,48048,MACOMB,160-05,2005-09-28,Rolled into ROP,0,"36600 29 MILE ROAD, LENOX, MI 48048",16.59,9.0,4.0,4.0,4.0,1,7922,9.4,87.1,6.5,0.1,0.0,0.0,6.3
SUMPTER ENERGY ASSOCIATES,N5986,NE NE SEC 27,NEW BOSTON,48393,WAYNE,62-01,2001-12-20,Rolled into ROP,0,"NE NE SEC 27, NEW BOSTON, MI 48393",20.36,9.0,4.0,1.0,4.0,2,17042,10.4,76.0,14.5,0.4,6.0,0.0,3.1
"EAGLE INDUSTRIES, INC",N7578,30926 CENTURY DRIVE,WIXOM,48393,OAKLAND,4-06B,2011-05-16,Rolled into ROP,0,"30926 CENTURY DRIVE, WIXOM, MI 48393",10.96,9.0,5.0,4.0,6.0,2,17042,10.4,76.0,14.5,0.4,6.0,0.0,3.1
SUMPTER ENERGY ASSOCIATES,N5986,28800 CLARK ROAD,NEW BOSTON,48164,WAYNE,62-01B,2005-03-04,Rolled into ROP,0,"28800 CLARK ROAD, NEW BOSTON, MI 48164",17.16,9.0,4.0,1.0,4.0,1,8713,4.1,96.0,1.2,0.3,0.9,0.0,1.6
GRANGER ELECTRIC OF BRENT,N5987,8335 VIENNA ROAD,MONTROSE,48457,GENESEE,105-12A,2013-05-31,Rolled into ROP,0,"8335 VIENNA ROAD, MONTROSE, MI 48457",8.91,8.91,3.0,2.0,4.0,1,8021,14.1,94.8,1.5,0.8,0.2,0.0,2.7
"CITIZENS DISPOSAL, INC",N5991,2361 W GRAND BLANC ROAD,GRAND BLANC,48439,GENESEE,331-08,2008-12-10,Rolled into ROP,0,"2361 W GRAND BLANC ROAD, GRAND BLANC, MI 48439",13.39,9.0,3.0,6.0,3.0,1,48375,7.0,84.2,10.2,0.2,3.2,0.0,2.3000000000000003
GRANGER ELECTRIC COMPANY,N5997,16980 WOOD ROAD,LANSING,48906,INGHAM,357-07,2008-01-30,Rolled into ROP,0,"16980 WOOD ROAD, LANSING, MI 48906",14.25,9.0,3.0,3.0,4.0,1,26196,22.0,72.2,14.4,0.6,1.9,0.0,10.8
MIDLAND MUNICIPAL SOLID WASTE,N6004,4311 E ASHMAN STREET,MIDLAND,48642,MIDLAND,366-07,2007-12-19,Rolled into ROP,0,"4311 E ASHMAN STREET, MIDLAND, MI 48642",14.36,9.0,2.0,5.0,3.0,1,32702,8.5,90.6,1.5,0.6,3.9,0.1,3.3
SAUK TRAIL HILLS DEVELOPMENT,N6009,5011 S LILLEY ROAD,CANTON TOWNSHIP,48188,WAYNE,122-11,2011-11-09,Rolled into ROP,0,"5011 S LILLEY ROAD, CANTON TOWNSHIP, MI 48188",10.47,9.0,3.0,0.0,3.0,2,41838,5.8,63.2,10.9,0.4,22.1,0.0,3.5
"CANTON RENEWABLES, LLC",P0270,4345 S LILLEY ROAD,CANTON TOWNSHIP,48188,WAYNE,98-11A,2012-02-16,Rolled into ROP,0,"4345 S LILLEY ROAD, CANTON TOWNSHIP, MI 48188",10.2,9.0,3.0,0.0,3.0,2,41838,5.8,63.2,10.9,0.4,22.1,0.0,3.5
BREMBO NORTH AMERICA,N6226,29991 M-60 EAST,HOMER,49245,CALHOUN,145-12A,2013-12-05,Rolled into ROP,0,"29991 M-60 EAST, HOMER, MI 49245",8.4,8.4,4.0,14.0,1.0,1,4677,13.0,97.3,0.0,0.6,0.0,0.0,2.1
"FEDERAL-MOGUL POWERTRAIN,",N6327,47001 PORT STREET,PLYMOUTH,48170,WAYNE,368-97B,2003-07-21,Rolled into ROP,0,"47001 PORT STREET, PLYMOUTH, MI 48170",18.78,9.0,3.0,0.0,4.0,1,39307,4.7,92.9,1.4,0.1,3.6,0.0,1.9
"ADVANCED FIBERMOLDING, INC",N6515,23773 14 MILE ROAD,LEROY,49655,OSCEOLA,490-97,1998-07-30,Rolled into ROP,0,"23773 14 MILE ROAD, LEROY, MI 49655",23.75,9.0,4.0,0.0,4.0,1,3507,15.4,98.2,0.4,0.2,0.0,0.0,1.2000000000000002
"CMS GENERATION MI POWER, LLC",N6731,"E 1/2 SEC 20, T2S, R10W",COMSTOCK,49048,KALAMAZOO,313-98B,1999-05-06,Rolled into ROP,0,"E 1/2 SEC 20, T2S, R10W, COMSTOCK, MI 49041",22.98,9.0,3.0,0.0,4.0,1,25020,19.2,67.9,21.7,0.3,2.3,0.3,7.5
VECTOR PIPELINE LP,N6838,HIGHLAND COMPRESSOR STATION,HIGHLAND TOWNSHIP,48356,OAKLAND,166-00A,2002-03-26,Rolled into ROP,0,"HIGHLAND COMPRESSOR STATION, HIGHLAND TOWNSHIP, MI 48356",20.1,9.0,4.0,0.0,4.0,1,8694,4.2,97.9,0.6,0.1,0.3,0.0,1.1
"RENAISSANCE POWER, LLC",N6873,950 N DIVISION STREET,CARSON CITY,48811,MONTCALM,298-00A,2003-02-10,Rolled into ROP,0,"950 N DIVISION STREET, CARSON CITY, MI 48811",19.22,9.0,4.0,3.0,5.0,1,3220,12.1,75.8,19.9,0.3,0.2,0.1,3.7
"AVL POWERTRAIN ENGINEERING,",N6989,1801 E ELLSWORTH ROAD,ANN ARBOR,48108,WASHTENAW,199-01B,2008-11-25,Rolled into ROP,0,"1801 E ELLSWORTH ROAD, ANN ARBOR, MI 48108",13.43,9.0,4.0,1.0,4.0,1,26262,11.3,64.7,13.9,0.5,14.6,0.1,6.1
"R L ADAMS PLASTICS, INC",N7221,5955 CROSSROADS COMMERCE,WYOMING,49519,KENT,247-02D,2009-02-25,Rolled into ROP,0,"5955 CROSSROADS COMMERCE, WYOMING, MI 49519",13.17,9.0,4.0,3.0,4.0,1,28562,9.4,74.5,8.1,1.0,4.1,0.0,12.3
"CHRYSLER GROUP, LLC",N7228,5800 N ANN ARBOR ROAD,DUNDEE,48131,MONROE,300-02C,2011-03-14,Rolled into ROP,0,"5800 N ANN ARBOR ROAD, DUNDEE, MI 48131",11.13,9.0,3.0,1.0,5.0,1,7060,7.2,97.5,0.8,0.2,0.4,0.0,1.0
WESTERN LIME CORPORATION,N7362,181 W COUNTY ROAD 432,GULLIVER,49840,SCHOOLCRAFT,26-04,2005-08-09,Rolled into ROP,0,"181 W COUNTY ROAD 432, GULLIVER, MI 49840",16.72,9.0,3.0,1.0,3.0,1,603,9.0,93.4,0.0,5.1,0.2,0.0,1.3
"LACKS ENTERPRISES, INC",N7374,5675 KRAFT AVENUE,CASCADE TOWNSHIP,48064,KENT,23-12A,2012-10-09,Rolled into ROP,0,"5675 KRAFT AVENUE, CASCADE TOWNSHIP, MI 48064",9.56,9.0,5.0,5.0,4.0,1,4036,7.6,97.2,0.2,0.2,1.6,0.0,0.9
"MERIDIAN AUTOMOTIVE SYSTEMS,",N7413,8887 W GRAND RIVER AVENUE,FOWLERVILLE,48836,LIVINGSTON,247-04A,2008-02-05,Rolled into ROP,0,"8887 W GRAND RIVER AVENUE, FOWLERVILLE, MI 48836",14.23,9.0,4.0,4.0,4.0,1,13917,7.2,95.8,0.1,1.1,0.7,0.0,2.3
SHELBY FOAM SYSTEMS,N7707,6200 26 MILE ROAD,SHELBY TOWNSHIP,48316,MACOMB,303-06D,2012-08-29,Rolled into ROP,0,"6200 26 MILE ROAD, SHELBY TOWNSHIP, MI 48316",9.67,9.0,5.0,0.0,7.0,1,27818,6.3,93.5,1.0,0.1,2.8,0.0,2.6
"HARBOR FOAM, INC",N7754,2950 PRAIRIE STREET SW,GRANDVILLE,49418,KENT,35-07B,2012-07-30,Rolled into ROP,0,"2950 PRAIRIE STREET SW, GRANDVILLE, MI 49418",9.75,9.0,4.0,0.0,4.0,1,28231,6.0,89.1,1.2,0.5,2.9,0.0,6.4
HYUNDAI-KIA AMERICA TECHNICAL,N7886,6800 GEDDES ROAD,SUPERIOR TOWNSHIP,48198,WASHTENAW,285-08C,2013-02-06,Rolled into ROP,0,"6800 GEDDES ROAD, SUPERIOR TOWNSHIP, MI 48198",9.23,9.0,4.0,0.0,4.0,1,38081,21.4,54.7,36.5,0.9,2.0,0.1,5.8
VECTOR PIPELINE LP,N8151,"W NE SEC 8, T4S",ATHENS TOWNSHIP,49011,CALHOUN,288-08,2008-12-10,Rolled into ROP,0,"W NE SEC 8, T4S, ATHENS TOWNSHIP, MI 49011",13.39,9.0,4.0,0.0,5.0,1,2269,10.2,94.7,2.2,0.6,0.0,0.0,2.4
"PLASAN NORTH AMERICA, INC",P0374,3195 WILSON DRIVE NW,WALKER,49534,KENT,35-16,2016-05-10,Rolled into ROP,0,"3195 WILSON DRIVE NW, WALKER, MI 49534",5.97,5.97,5.0,3.0,5.0,1,21803,6.2,92.7,1.7,0.1,2.4,0.0,3.1
WOLVERINE POWER SUPPLY,P0582,7432 HIGHWAY M-32,ELMIRA TOWNSHIP,49730,OTSEGO,206-14,2015-05-15,Rolled into ROP,0,"7432 HIGHWAY M-32, ELMIRA TOWNSHIP, MI 49730",6.96,6.96,2.0,0.0,2.0,1,2187,10.7,97.0,0.6,0.2,0.3,0.0,2.0
