company,srn,address,city,zip_code,pti_no.,approved,notes,oldest_permit_age,oldest_permit_age_converted,FCE,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct,major_sources_in_zip
MENASHA CORPORATION,A0023,320 N FARMER STREET - PAPERBOARD,OTSEGO,49078,152-96B,2001-04-12,Rolled into ROP,21.05,9.0,2.0,9316,10.7,94.5,0.7,0.1,0.6,0.0,4.1,1
MEAD PAPER COMPANY,A0884,7100 COUNTY ROAD 426,ESCANABA,49829,800-88A,1998-04-23,Rolled into ROP,24.02,9.0,3.0,16443,16.3,93.1,0.6,2.1,0.6,0.0,3.6,2
DELTA SOLID WASTE MANAGEMENT,N6035,5701 19TH AVENUE NORTH,ESCANABA,49829,30-03,2003-04-17,Rolled into ROP,19.03,9.0,2.0,16443,16.3,93.1,0.6,2.1,0.6,0.0,3.6,2
GENERAL MOTORS CORPORATION,A1641,920 TOWNSEND STREET - BOC LANSING,LANSING,48933,69-84A,2000-12-19,Rolled into ROP,21.36,9.0,4.0,2636,39.9,48.1,34.2,1.2,3.3,0.5,12.6,1
"KALSEC, INC",A1991,3713 W MAIN STREET,KALAMAZOO,49006,104-95A,1997-01-16,Rolled into ROP,25.28,9.0,3.0,24556,36.4,74.0,14.4,0.2,4.0,0.0,7.5,1
E I DUPONT DE NEMOURS & COMPANY,A3569,400 GROESBECK HIGHWAY - MOUNT,MOUNT CLEMENS,48043,646-85A,1997-01-22,Rolled into ROP,25.27,9.0,4.0,14857,20.1,70.3,24.6,0.4,0.1,0.0,4.6,1
MARTIN MARIETTA MAGNESIA,A3900,1800 E LAKE ROAD,MANISTEE,49660,311-88B,1997-11-26,Rolled into ROP,24.42,9.0,2.0,12915,9.5,88.7,4.2,2.0,0.6,0.1,4.4,4
"MORTON INTERNATIONAL, INC",B1824,180 6TH STREET,MANISTEE,49660,264-94A,1998-06-19,Rolled into ROP,23.86,9.0,4.0,12915,9.5,88.7,4.2,2.0,0.6,0.1,4.4,4
"AZTEC PRODUCING COMPANY, INC",B7093,335 N WASHINGTON STREET,MANISTEE,49660,157-07,2007-05-21,Rolled into ROP,14.94,9.0,4.0,12915,9.5,88.7,4.2,2.0,0.6,0.1,4.4,4
HARLAND SANITARY LANDFILL,N3634,3890 CAMP ROAD,MANISTEE,49660,357-08,2009-03-06,Rolled into ROP,13.15,9.0,5.0,12915,9.5,88.7,4.2,2.0,0.6,0.1,4.4,4
GREAT LAKES CASTINGS CORPORATION,A3934,800 N WASHINGTON AVENUE,LUDINGTON,49431,440-90A,1998-06-19,Rolled into ROP,23.86,9.0,4.0,16938,13.6,94.9,0.7,1.2,0.7,0.0,2.5,3
DOW CHEMICAL COMPANY,B1846,1600 S MADISON STREET,LUDINGTON,49431,156-05,2005-07-26,Rolled into ROP,16.76,9.0,4.0,16938,13.6,94.9,0.7,1.2,0.7,0.0,2.5,3
MICHIGAN POWER LP,N4975,5795 W 6TH STREET,LUDINGTON,49431,686-93C,2000-07-21,Rolled into ROP,21.77,9.0,4.0,16938,13.6,94.9,0.7,1.2,0.7,0.0,2.5,3
DOW CHEMICAL COMPANY,A4033,1000 BUILDING,MIDLAND,48667,928-89C,1997-10-31,Rolled into ROP,24.49,9.0,1.0,0,,,,,,,,3
"TRINSEO, LLC",P1025,433W BUILDING,MIDLAND,48667,33-16,2016-04-14,Rolled into ROP,6.04,6.04,,0,,,,,,,,3
DDP SPECIALTY ELECTRONIC MATERIALS,P1027,3400 S SAGINAW ROAD - UNIT 96,MIDLAND,48667,167-19,2020-01-27,Rolled into ROP,2.25,2.25,0.0,0,,,,,,,,3
DOW CHEMICAL COMPANY,A4033,100 BUILDING,MIDLAND,48640,150-14A,2015-06-23,Rolled into ROP,6.85,6.85,1.0,31553,11.9,93.4,1.9,0.2,1.9,0.1,2.5,6
DOW CORNING CORPORATION,A4043,3901 S SAGINAW ROAD - MIDLAND PLANT,MIDLAND,48640,44-89A,1997-02-04,Rolled into ROP,25.23,9.0,3.0,31553,11.9,93.4,1.9,0.2,1.9,0.1,2.5,6
HEMLOCK SEMICONDUCTOR,B2644,12334 GEDDES ROAD,HEMLOCK,48640,83-04,2004-04-06,Rolled into ROP,18.06,9.0,5.0,31553,11.9,93.4,1.9,0.2,1.9,0.1,2.5,6
MIDLAND COGENERATION VENTURE,B6527,100 E PROGRESS PLACE,MIDLAND,48640,316-05B,2007-07-02,Rolled into ROP,14.83,9.0,3.0,31553,11.9,93.4,1.9,0.2,1.9,0.1,2.5,6
CABOT CORPORATION,N6251,3603 S SAGINAW ROAD,MIDLAND,48640,138-97A,2002-02-08,Rolled into ROP,20.22,9.0,1.0,31553,11.9,93.4,1.9,0.2,1.9,0.1,2.5,6
DDP SPECIALTY ELECTRONIC MATERIALS,P1027,954 BUILDING,MIDLAND,48640,159-19,2020-03-23,Rolled into ROP,2.1,2.1,0.0,31553,11.9,93.4,1.9,0.2,1.9,0.1,2.5,6
"MAHLE INDUSTRIES, INC",A4302,2020 SANFORD STREET,MUSKEGON HEIGHTS,49444,256-10,2011-01-11,Rolled into ROP,11.3,9.0,4.0,26061,23.4,59.4,34.7,1.0,0.4,0.0,4.4,1
GENERAL MOTORS CORPORATION,A5262,3300 GENERAL MOTORS ROAD - MILFORD,MILFORD,48380,481-97,1997-10-27,Rolled into ROP,24.5,9.0,4.0,7338,2.5,96.7,0.8,0.3,0.8,0.0,1.4,1
"EVART PRODUCTS TEXTRON, INC",A5764,601 W 7TH STREET,EVART,49631,137-98,1998-04-24,Rolled into ROP,24.01,9.0,4.0,6137,19.8,95.1,0.9,1.8,0.5,0.0,1.6,1
MEAD JOHNSON & COMPANY,A5858,725 E MAIN STREET,ZEELAND,49464,285-04,2005-05-11,Rolled into ROP,16.97,9.0,5.0,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003,6
HOWARD MILLER CLOCK COMPANY,A5937,860 E MAIN STREET,ZEELAND,49464,51-03,2004-01-08,Rolled into ROP,18.31,9.0,4.0,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003,6
"ZEELAND FARM SERVICES, INC",M4204,2468 84TH AVENUE,ZEELAND,49464,479-95E,2000-07-03,Rolled into ROP,21.82,9.0,5.0,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003,6
GENTEX CORPORATION,N1888,600 N CENTENNIAL STREET,ZEELAND,49464,117-14,2014-11-19,Rolled into ROP,7.44,7.44,3.0,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003,6
AUTUMN HILLS RDF,N6006,700 56TH AVENUE,ZEELAND,49464,330-97,1998-01-08,Rolled into ROP,24.3,9.0,4.0,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003,6
"MIRANT ZEELAND, LLC",N6521,425 N FAIRVIEW ROAD,ZEELAND,49464,267-98A,2003-01-21,Rolled into ROP,19.27,9.0,4.0,28804,4.1,91.3,0.9,0.3,4.1,0.0,3.3000000000000003,6
GENERAL MOTORS CORPORATION,A6175,3900 HOLLAND ROAD - DELPHI,SAGINAW,48601,83-79A,1997-12-18,Rolled into ROP,24.36,9.0,3.0,34315,34.3,30.6,62.5,0.3,0.1,0.0,6.5,2
GENERAL MOTORS CORPORATION,B1991,1629 N WASHINGTON AVENUE - CASTING,SAGINAW,48601,371-95A,1997-09-02,Rolled into ROP,24.65,9.0,5.0,34315,34.3,30.6,62.5,0.3,0.1,0.0,6.5,2
INTERTAPE POLYMER GROUP,A6220,317 KENDALL AVENUE,MARYSVILLE,48040,185-99,1999-06-30,Rolled into ROP,22.83,9.0,5.0,9639,8.2,96.1,0.5,0.2,0.0,0.0,3.2,3
DETROIT EDISON COMPANY,B2813,301 GRATIOT BLVD,MARYSVILLE,48040,523-88A,2000-08-09,Rolled into ROP,21.72,9.0,,9639,8.2,96.1,0.5,0.2,0.0,0.0,3.2,3
"FAGERDALA USA MARYSVILLE, INC",N6944,2700 WILLS ROAD,MARYSVILLE,48040,162-00E,2010-07-30,Rolled into ROP,11.75,9.0,5.0,9639,8.2,96.1,0.5,0.2,0.0,0.0,3.2,3
DOTT MANUFACTURING COMPANY,A6466,3768 N MAIN STREET,DECKERVILLE,48427,390-92B,1999-12-01,Rolled into ROP,22.41,9.0,,2667,16.0,97.2,0.2,0.5,0.1,0.0,1.9,1
"MANISTIQUE PAPERS, INC",A6475,453 S MACKINAC AVENUE,MANISTIQUE,49854,566-97,2001-03-27,Rolled into ROP,21.09,9.0,4.0,6161,17.3,85.6,0.4,8.1,0.4,0.0,5.5,1
HANSON BRICK,A6497,3820 SERR ROAD - MICHIGAN PLANT,CORUNNA,48817,47-06,2006-03-03,Rolled into ROP,16.16,9.0,4.0,5766,10.9,95.7,1.8,0.0,0.0,0.0,2.6,1
AKJ INDUSTRIES,A7809,1 QUALITY DRIVE,ECORSE,48229,271-97,1997-09-17,Rolled into ROP,24.61,9.0,2.0,9404,33.3,39.8,41.3,2.4,0.0,1.1,15.4,2
EDWARD C LEVY COMPANY,B4364,100 WESTFIELD STREET - PLANT 3,ECORSE,48229,482-97A,1999-10-26,Rolled into ROP,22.51,9.0,2.0,9404,33.3,39.8,41.3,2.4,0.0,1.1,15.4,2
DELRAY CONNECTING RAILROAD,A7809,7109 W JEFFERSON AVENUE,DETROIT,48209,304-99,2000-11-30,Rolled into ROP,21.41,9.0,2.0,31571,43.1,50.8,10.1,1.0,0.1,0.0,38.0,1
MCLAREN PERFORMANCE TECHNOLOGIES,A8217,32233 W 8 MILE ROAD,LIVONIA,48152,177-99C,2004-06-30,Rolled into ROP,17.83,9.0,3.0,30849,6.4,87.4,5.3,0.2,4.7,0.0,2.4000000000000004,1
DETROIT DIESEL CORPORATION,A8638,13400 W OUTER DRIVE,DETROIT,48239,102-00,2003-04-16,Rolled into ROP,19.04,9.0,3.0,36093,18.1,45.7,49.5,0.4,0.5,0.0,4.0,1
ROUGE STEEL COMPANY,A8640,3001 MILLER ROAD,DEARBORN,48120,142-97,1997-04-08,Rolled into ROP,25.06,9.0,1.0,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5,4
FORD MOTOR COMPANY,A8648,3001 MILLER ROAD - DEARBORN,DEARBORN,48120,200-97,1997-05-09,Rolled into ROP,24.97,9.0,2.0,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5,4
FORD MOTOR COMPANY,M4764,1200 ELM STREET,DEARBORN,48120,195-96A,1997-08-18,Rolled into ROP,24.7,9.0,3.0,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5,4
DEARBORN INDUSTRIAL GENERATION,N6631,2400 MILLER ROAD,DEARBORN,48120,217-03,2003-09-25,Rolled into ROP,18.59,9.0,3.0,7050,35.0,76.7,8.7,0.1,8.0,0.0,6.5,4
FORD MOTOR COMPANY,A8650,37625 MICHIGAN AVENUE - WAYNE,WAYNE,48184,150-99,2000-01-06,Rolled into ROP,22.31,9.0,2.0,17044,21.8,75.9,18.7,0.2,0.8,0.0,4.3,1
PAULSTRA CRC CORPORATION,A9364,600 7TH STREET - CADILLAC DIVISION,CADILLAC,49601,545-96,1998-02-12,Rolled into ROP,24.21,9.0,2.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
CADILLAC RUBBER & PLASTICS,A9365,603 W 7TH STREET,CADILLAC,49601,237-96,1997-04-15,Rolled into ROP,25.04,9.0,2.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
"CMI CAST PARTS, INC",B2178,1500 4TH AVENUE,CADILLAC,49601,174-95A,1998-02-26,Rolled into ROP,24.17,9.0,4.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
AAR CADILLAC MANUFACTURING,B4197,201 HAYNES STREET,CADILLAC,49601,261-00,2000-12-07,Rolled into ROP,21.39,9.0,4.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
"FOUR WINNS, INC",N1328,609 13TH STREET,CADILLAC,49601,1240-91D,2000-01-19,Rolled into ROP,22.28,9.0,5.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
CADILLAC RENEWABLE ENERGY,N1395,1525 MILTNER STREET,CADILLAC,49601,219-07,2007-12-06,Rolled into ROP,14.4,9.0,3.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
"FOUR WINNS, INC",N1470,925 FRISBIE STREET,CADILLAC,49601,1239-91C,2000-01-19,Rolled into ROP,22.28,9.0,2.0,21514,13.7,95.6,1.0,0.4,0.5,0.0,2.6,7
MARATHON ASHLAND PETROLEUM,A9831,12700 TORONTO STREET,DETROIT,48217,180-97,1997-04-18,Rolled into ROP,25.03,9.0,2.0,6678,37.1,12.5,80.1,0.0,0.0,0.0,7.5,3
DETROIT EDISON COMPANY,B2798,6603 W JEFFERSON AVENUE,DETROIT,48217,373-98,1998-12-18,Rolled into ROP,23.36,9.0,4.0,6678,37.1,12.5,80.1,0.0,0.0,0.0,7.5,3
EDWARD C LEVY COMPANY,B4243,13800 MELLON STREET - PLANT 6,DETROIT,48217,298-03,2004-05-11,Rolled into ROP,17.97,9.0,3.0,6678,37.1,12.5,80.1,0.0,0.0,0.0,7.5,3
"NEENAH PAPER - MICHIGAN, INC",B1470,501 E MUNISING AVENUE,MUNISING,49862,24-15,2015-04-20,Rolled into ROP,7.03,7.03,3.0,4132,10.5,77.7,13.2,5.2,0.1,0.0,3.8,1
LOUISIANA-PACIFIC CORPORATION,B1476,416 FORD AVENUE,ALPENA,49707,158-00A,2001-03-12,Rolled into ROP,21.13,9.0,1.0,21255,14.7,96.6,0.6,0.5,0.7,0.0,1.6,2
"LAFARGE MIDWEST, INC",B1477,1435 FORD AVENUE - ALPENA PLANT,ALPENA,49707,356-88E,1999-01-05,Rolled into ROP,23.31,9.0,5.0,21255,14.7,96.6,0.6,0.5,0.7,0.0,1.6,2
MONITOR SUGAR COMPANY,B1493,2600 S EUCLID AVENUE,BAY CITY,48706,1295-91B,1997-08-27,Rolled into ROP,24.67,9.0,2.0,39055,16.9,94.7,1.6,0.2,0.8,0.0,2.7,2
"QUANTUM COMPOSITES, INC",N6874,1310 S VALLEY CENTER DRIVE,BAY CITY,48706,303-00B,2010-04-30,Rolled into ROP,12.0,9.0,4.0,39055,16.9,94.7,1.6,0.2,0.8,0.0,2.7,2
MICHIGAN PAPERBOARD COMPANY,B1534,79 FOUNTAIN STREET EAST,BATTLE CREEK,49017,62-98B,2000-01-13,Rolled into ROP,22.29,9.0,3.0,20937,14.6,82.0,9.8,0.7,0.2,0.0,7.2,1
KRAFT GENERAL FOODS CORPORATION,B1548,275 CLIFF STREET - POST DIVISION,BATTLE CREEK,49014,626-93A,1999-07-08,Rolled into ROP,22.81,9.0,4.0,20682,15.2,82.2,10.3,1.0,2.0,0.0,4.5,1
"SAINT MARY'S CEMENT, INC",B1559,16000 BELLS BAY ROAD,CHARLEVOIX,49720,370-06,2007-01-05,Rolled into ROP,15.31,9.0,5.0,8568,10.4,94.7,0.8,2.4,0.3,0.0,1.8,1
"GREDE FOUNDRIES, INC",B1577,801 S CARPENTER AVENUE,KINGSFORD,49802,381-96B,1997-08-21,Rolled into ROP,24.69,9.0,4.0,5706,19.8,90.2,0.9,3.2,1.2,0.0,4.4,1
GENERAL MOTORS CORPORATION,B1606,G-3100 VAN SLYKE ROAD - V8 ENG,FLINT,48551,350-97B,2001-09-18,Rolled into ROP,20.61,9.0,3.0,0,,,,,,,,1
"ALLNEX USA, INC",B1677,2715 MILLER ROAD,KALAMAZOO,49001,418-96H,2018-03-29,Rolled into ROP,4.08,4.08,2.0,20961,15.3,69.5,23.9,0.0,0.6,0.0,6.0,2
"PHARMACIA & UPJOHN COMPANY, LLC",B3610,7171 PORTAGE ROAD,KALAMAZOO,49001,132-94C,2000-03-09,Rolled into ROP,22.14,9.0,4.0,20961,15.3,69.5,23.9,0.0,0.6,0.0,6.0,2
"JAMES RIVER PAPER COMPANY, INC",B1678,1500 N PITCHER STREET,KALAMAZOO,49007,431-92A,1997-11-25,Rolled into ROP,24.42,9.0,3.0,9996,36.5,42.6,46.4,0.2,1.3,0.0,9.4,1
ERVIN AMASTEEL DIVISION,B1754,915 TABOR STREET,ADRIAN,49221,46-12,2012-05-18,Rolled into ROP,9.95,9.0,4.0,35692,15.6,89.1,5.3,0.5,0.3,0.0,4.9,3
GENERAL MOTORS CORPORATION,B6027,1450 E BEECHER STREET - DELPHI,ADRIAN,49221,560-97,1998-06-11,Rolled into ROP,23.88,9.0,5.0,35692,15.6,89.1,5.3,0.5,0.3,0.0,4.9,3
ADRIAN ENERGY ASSOCIATES,P0426,1900 N OGDEN HIGHWAY,ADRIAN,49221,145-09,2009-07-16,Rolled into ROP,12.79,9.0,2.0,35692,15.6,89.1,5.3,0.5,0.3,0.0,4.9,3
"WARREN WWTP, CITY OF",B1792,32360 WARKOP AVENUE,WARREN,48093,71-96A,1999-07-23,Rolled into ROP,22.77,9.0,3.0,24192,10.9,74.0,17.4,0.3,5.6,0.1,2.8,2
GENERAL MOTORS CORPORATION,B4049,30001 VAN DYKE AVENUE - TECHNICAL,WARREN,48093,82-11,2011-07-12,Rolled into ROP,10.8,9.0,3.0,24192,10.9,74.0,17.4,0.3,5.6,0.1,2.8,2
EMPIRE IRON MINING PARTNERSHP,B1827,1 EMPIRE MINE ROAD,ISHPEMING,49871,436-97,1997-10-20,Rolled into ROP,24.52,9.0,3.0,558,17.9,97.5,0.0,1.1,0.0,0.0,1.4,1
GUARDIAN INDUSTRIES CORPORATION,B1877,14600 ROMINE ROAD,CARLETON,48117,72-00,2001-06-04,Rolled into ROP,20.9,9.0,4.0,9995,7.4,95.3,2.2,0.4,0.2,0.0,1.8,1
TEXTRON AUTOMOTIVE COMPANY,B1909,1085 W SHERMAN BLVD - CWC DIVISION,MUSKEGON,49441,228-03,2003-11-12,Rolled into ROP,18.46,9.0,5.0,34990,13.0,84.4,10.7,0.8,1.1,0.1,2.9,1
COPPER RANGE COMPANY,B1966,1 WILCOX ROAD,WHITE PINE,49971,63-97,1997-02-18,Rolled into ROP,25.19,9.0,3.0,478,11.3,95.2,0.0,1.7,2.7,0.0,0.4,2
"WHITE PINE COPPER REFINERY, INC",N7396,29784 WILLOW ROAD,WHITE PINE,49971,321-07,2007-11-27,Rolled into ROP,14.42,9.0,2.0,478,11.3,95.2,0.0,1.7,2.7,0.0,0.4,2
"COVALENCE SPECIALTY COATINGS, LLC",B2013,700 CENTREVILLE ROAD,CONSTANTINE,49042,149-07,2007-05-04,Rolled into ROP,14.99,9.0,4.0,4705,12.3,95.1,0.1,0.0,0.6,0.0,4.1000000000000005,1
DOCK FOUNDRY COMPANY,B2015,428 4TH STREET,THREE RIVERS,49093,272-97,1997-07-11,Rolled into ROP,24.8,9.0,3.0,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9,4
"LASCO BATHWARE, INC",B2025,888 W BROADWAY ROAD - aka PINECO,THREE RIVERS,49093,113-05,2005-06-27,Rolled into ROP,16.84,9.0,4.0,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9,4
"WESTSIDE GAS PRODUCERS, LLC",N1216,14034 M-60 WEST - SW CORNER OF,THREE RIVERS,49093,144-98C,2016-10-13,Rolled into ROP,5.54,5.54,3.0,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9,4
KALAMAZOO RIVER GENERATING STATION,N6731,6900 E MICHIGAN AVENUE,COMSTOCK TOWNSHIP,49093,8-18,2018-07-03,Rolled into ROP,3.82,3.82,3.0,18027,13.3,86.8,6.0,0.1,1.2,0.0,5.9,4
WHITE PIGEON PAPER COMPANY,B2024,15781 RIVER STREET,WHITE PIGEON,49099,66-03,2003-05-19,Rolled into ROP,18.95,9.0,4.0,5695,17.9,96.4,0.1,0.6,0.4,0.0,2.6,2
CONSUMERS ENERGY COMPANY,N5573,68536 A ROAD - ROUTE 1,WHITE PIGEON,49099,137-08,2008-11-24,Rolled into ROP,13.43,9.0,3.0,5695,17.9,96.4,0.1,0.6,0.4,0.0,2.6,2
VISTEON CORPORATION,B2063,7700 E MICHIGAN AVENUE - SALINE PLANT,SALINE,48176,199-99,1999-11-08,Rolled into ROP,22.47,9.0,6.0,23439,5.3,88.1,1.8,0.3,4.6,0.0,5.1,1
VISTEON CORPORATION,B2064,10300 TEXTILE ROAD - RAWSONVILLE,YPSILANTI,48197,562-97,1998-08-25,Rolled into ROP,23.68,9.0,1.0,63230,14.8,63.4,24.6,0.3,5.0,0.1,6.5,1
GREAT LAKES WATER AUTHORITY,B2103,9300 W JEFFERSON AVENUE,DETROIT,48226,252-06,2006-12-21,Rolled into ROP,15.35,9.0,4.0,5948,17.7,48.5,36.8,0.8,9.7,0.0,4.2,2
DETROIT EDISON COMPANY,B2814,541 MADISON AVENUE - BEACON HEATING,DETROIT,48226,63-05,2005-07-26,Rolled into ROP,16.76,9.0,3.0,5948,17.7,48.5,36.8,0.8,9.7,0.0,4.2,2
WYANDOTTE DEPARTMENT OF,B2132,2555 VAN ALSTYNE STREET - POWER,WYANDOTTE,48192,253-98B,2003-06-10,Rolled into ROP,18.89,9.0,3.0,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7,4
BASF CORPORATION CHEMICAL PLANTS,B4359,1609 BIDDLE AVENUE,WYANDOTTE,48192,229-01,2001-11-28,Rolled into ROP,20.42,9.0,3.0,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7,4
BASF CORPORATION PLASTICS PLANTS,M4777,1609 BIDDLE AVENUE,WYANDOTTE,48192,59-02A,2003-04-30,Rolled into ROP,19.0,9.0,3.0,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7,4
BASF WYANDOTTE CORPORATION,M4808,1609 BIDDLE AVENUE,WYANDOTTE,48192,314-05,2006-02-07,Rolled into ROP,16.22,9.0,4.0,24951,13.5,95.7,0.9,0.2,0.6,0.0,2.7,4
"SOLUTIA, INC",B2155,5045 W JEFFERSON AVENUE,TRENTON,48183,172-98,1998-08-18,Rolled into ROP,23.7,9.0,3.0,41758,7.6,89.8,5.0,0.1,2.6,0.0,2.6,3
DETROIT EDISON COMPANY,B2811,4695 W JEFFERSON AVENUE - TRENTON,TRENTON,48183,189-00,2000-11-22,Rolled into ROP,21.43,9.0,3.0,41758,7.6,89.8,5.0,0.1,2.6,0.0,2.6,3
