company,srn,address,city,zip_code,pti_no.,approved,notes,oldest_permit_age,oldest_permit_age_converted,FCE,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct,major_sources_in_zip
DAIMLERCHRYSLER CORPORATION,B3350,2000 VAN HORN ROAD - TRENTON ENGINE,TRENTON,48183,95-07,2007-04-19,Rolled into ROP,15.03,9.0,2.0,41758,7.6,89.8,5.0,0.1,2.6,0.0,2.6,3
"CARMEUSE LIME & STONE, INC",B2169,25 MARION AVENUE - RIVER ROUGE,RIVER ROUGE,48218,330-07D,2012-02-17,Rolled into ROP,10.2,9.0,3.0,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5,4
DETROIT EDISON COMPANY,B2810,1 BELANGER PARK DRIVE - RIVER ROUGE,RIVER ROUGE,48218,269-99,1999-12-02,Rolled into ROP,22.41,9.0,3.0,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5,4
"B P PRODUCTS NORTH AMERICA, INC",B2987,205 MARION AVENUE,RIVER ROUGE,48218,246-96,1999-05-21,Rolled into ROP,22.94,9.0,4.0,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5,4
U S GYPSUM COMPANY,B3518,2 DIVISION STREET,RIVER ROUGE,48218,183-98,2000-02-15,Rolled into ROP,22.2,9.0,3.0,7502,42.2,41.3,48.9,0.4,0.0,0.0,9.5,4
"VCF FILMS, INC",B2337,"1100 SUTTON AVENUE - DIVISION OF PMC,",HOWELL,48843,87-11,2011-07-21,Rolled into ROP,10.77,9.0,2.0,44707,5.2,95.9,0.5,0.2,1.0,0.2,2.2,2
PANHANDLE EASTERN PIPE LINE,N5572,3990 CROOKED LAKE ROAD,HOWELL,48843,72-20,2020-09-02,Rolled into ROP,1.65,1.65,3.0,44707,5.2,95.9,0.5,0.2,1.0,0.2,2.2,2
HOWARD PLATING INDUSTRIES,B2363,32565 DEQUINDRE ROAD,MADISON HEIGHTS,48071,460-97,1997-11-18,Rolled into ROP,24.44,9.0,3.0,29964,13.6,80.8,8.5,0.4,5.8,0.0,4.5,1
HEMLOCK SEMICONDUCTOR,B2644,12334 GEDDES ROAD,HEMLOCK,48626,91-00,2000-05-24,Rolled into ROP,21.93,9.0,5.0,5817,4.8,98.4,0.7,0.0,0.2,0.0,0.7,1
LANSING BOARD OF WATER & LIGHT,B2647,601 ISLAND AVENUE - ECKERT STATION,LANSING,48910,132-05,2005-07-28,Rolled into ROP,16.75,9.0,3.0,34835,22.7,68.6,17.0,0.7,3.8,0.0,9.9,3
LANSING BOARD OF WATER & LIGHT,B2647,601 ISLAND AVENUE - ECKERT STATION,LANSING,48910,132-05C,2015-05-04,Rolled into ROP,6.99,6.99,3.0,34835,22.7,68.6,17.0,0.7,3.8,0.0,9.9,3
MICHIGAN DEPT OF AGRICULTURE,K3249,4125 BEAUMONT ROAD,EAST LANSING,48910,380-00,2001-06-26,Rolled into ROP,20.84,9.0,3.0,34835,22.7,68.6,17.0,0.7,3.8,0.0,9.9,3
DAIMLERCHRYSLER CORPORATION,B2757,22800 MOUND ROAD,WARREN,48091,194-01,2001-07-19,Rolled into ROP,20.78,9.0,4.0,29667,27.7,55.0,23.8,1.1,16.2,0.0,4.0,2
DAIMLERCHRYSLER CORPORATION,B2767,21500 MOUND ROAD,WARREN,48091,757-87A,1998-11-20,Rolled into ROP,23.44,9.0,3.0,29667,27.7,55.0,23.8,1.1,16.2,0.0,4.0,2
DETROIT EDISON COMPANY,B2796,4901 POINTE DRIVE - SAINT CLAIR POWER,CHINA,48054,383-99,2000-01-04,Rolled into ROP,22.32,9.0,2.0,7012,8.2,96.4,0.9,0.0,0.5,0.0,2.1,2
MICHIGAN CONSOLIDATED GAS COMPANY,B6478,5440 PUTTYGUT ROAD,EAST CHINA TOWNSHIP,48054,206-01,2001-08-09,Rolled into ROP,20.72,9.0,3.0,7012,8.2,96.4,0.9,0.0,0.5,0.0,2.1,2
DETROIT EDISON COMPANY,B2816,3500 E FRONT STREET - MONROE POWER,MONROE,48161,375-00,2001-11-13,Rolled into ROP,20.46,9.0,4.0,25853,17.0,91.4,3.5,0.6,0.6,0.0,3.9,2
GERDAU MACSTEEL MONROE,B7061,3000 E FRONT STREET,MONROE,48161,32-06,2006-03-31,Rolled into ROP,16.08,9.0,5.0,25853,17.0,91.4,3.5,0.6,0.6,0.0,3.9,2
CONSUMERS ENERGY COMPANY,B2835,17000 CROSWELL STREET - J H,WEST OLIVE,49460,158-98,1998-08-28,Rolled into ROP,23.67,9.0,8.0,8610,6.9,94.8,1.1,0.3,0.6,0.0,3.3000000000000003,1
KENT COUNTY DEPT OF PUBLIC WORKS,B2838,156 W FULTON AVENUE - DIST HEAT &,GRAND RAPIDS,49503,115-83B,1997-08-20,Rolled into ROP,24.69,9.0,4.0,36021,24.7,70.9,13.9,0.7,1.8,0.0,12.8,3
PAULSTRA CRC CORPORATION,E5094,460 FULLER AVENUE NE,GRAND RAPIDS,49503,48-95A,1997-11-18,Rolled into ROP,24.44,9.0,5.0,36021,24.7,70.9,13.9,0.7,1.8,0.0,12.8,3
KENT COUNTY DEPT OF PUBLIC WORKS,N1604,950 MARKET AVENUE SW,GRAND RAPIDS,49503,375-87B,2001-07-25,Rolled into ROP,20.76,9.0,8.0,36021,24.7,70.9,13.9,0.7,1.8,0.0,12.8,3
CONSUMERS ENERGY COMPANY,B2840,2742 N WEADOCK HIGHWAY - KARN-,ESSEXVILLE,48732,362-97,1997-07-24,Rolled into ROP,24.76,9.0,3.0,10949,16.0,94.0,2.5,0.2,0.3,0.0,3.0,1
MICHIGAN SUGAR COMPANY,B2873,763 N BECK STREET,SEBEWAING,48759,234-89A,1997-03-12,Rolled into ROP,25.13,9.0,3.0,3181,11.9,98.0,1.1,0.0,0.2,0.0,0.8,2
MICHIGAN SUGAR COMPANY,B2873,763 N BECK STREET,SEBEWAING,48759,90-03B,2005-06-30,Rolled into ROP,16.83,9.0,3.0,3181,11.9,98.0,1.1,0.0,0.2,0.0,0.8,2
MICHIGAN SUGAR COMPANY,B2875,819 PENINSULAR STREET,CARO,48723,255-97,1997-06-26,Rolled into ROP,24.84,9.0,4.0,11599,16.0,96.1,1.3,0.5,0.4,0.0,1.7000000000000002,2
"MICHIGAN ETHANOL, LLC",N6996,1551 EMPIRE DRIVE,CARO,48723,210-01D,2006-10-05,Rolled into ROP,15.57,9.0,4.0,11599,16.0,96.1,1.3,0.5,0.4,0.0,1.7000000000000002,2
MICHIGAN SUGAR COMPANY,B2876,159 S HOWARD AVENUE,CROSWELL,48422,963-89B,1997-03-12,Rolled into ROP,25.13,9.0,4.0,6551,11.6,92.5,0.3,1.0,0.2,0.0,6.0,1
CONSUMERS POWER COMPANY,B2934,27780 BLUE STAR MEMORIAL HIGHWAY,COVERT,49043,183-06,2006-06-21,Rolled into ROP,15.86,9.0,3.0,2099,32.4,53.0,23.8,0.2,0.3,0.0,22.700000000000003,2
COVERT GENERATING COMPANY,N6767,26000 77TH STREET,COVERT,49043,325-00A,2003-01-09,Rolled into ROP,19.3,9.0,3.0,2099,32.4,53.0,23.8,0.2,0.3,0.0,22.700000000000003,2
PACKAGING CORPORATION OF AMERICA,B3692,2246 UDELL STREET - FILER CITY MILL,FILER CITY,49634,145-02,2002-09-17,Rolled into ROP,19.61,9.0,4.0,57,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2
TES FILER CITY STATION,N1685,700 MEE STREET,FILER CITY,49634,519-87F,2000-08-11,Rolled into ROP,21.71,9.0,4.0,57,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2
ANR PIPELINE COMPANY,B3721,7677 230TH AVENUE - REED CITY,REED CITY,49677,420-97A,2001-01-11,Rolled into ROP,21.3,9.0,4.0,7028,17.3,96.1,1.8,0.2,0.2,0.0,1.7000000000000002,1
LANSING BOARD OF WATER & LIGHT,B4001,3725 S CANAL ROAD - ERICKSON STATION,LANSING,48917,141-08,2008-08-26,Rolled into ROP,13.67,9.0,5.0,31682,9.8,73.7,13.9,0.7,5.9,0.0,5.7,3
"DELTA TOWNSHIP UTILITIES, LLC",N6950,8175 MILLETT HIGHWAY - LANSING DELTA,LANSING,48917,272-00A,2005-04-05,Rolled into ROP,17.07,9.0,3.0,31682,9.8,73.7,13.9,0.7,5.9,0.0,5.7,3
NORPLAS INDUSTRIES,P0429,5589 W MOUNT HOPE HIGHWAY -,DELTA TOWNSHIP,48917,38-13,2013-05-03,Rolled into ROP,8.99,8.99,5.0,31682,9.8,73.7,13.9,0.7,5.9,0.0,5.7,3
GENERAL MOTORS CORPORATION,B4032,823 JOSLYN AVENUE - PONTIAC NORTH,PONTIAC,48340,218-04A,2005-05-09,Rolled into ROP,16.97,9.0,2.0,25330,31.3,51.6,34.1,0.4,2.7,0.1,10.9,1
GENERAL MOTORS CORPORATION,B4049,6250 CHICAGO ROAD - TRUCK & COACH,WARREN,48092,298-99,2000-01-18,Rolled into ROP,22.28,9.0,3.0,26737,12.0,73.5,9.1,0.1,14.3,0.1,2.9,1
ROCK-TENN COMPANY,B4072,177 ANGELL STREET,BATTLE CREEK,49037,310-00,2000-12-20,Rolled into ROP,21.36,9.0,3.0,20115,25.6,64.5,23.9,0.2,4.8,0.0,6.7,2
"DENSO MANUFACTURING MICHIGAN, INC",N1192,1 DENSO ROAD,BATTLE CREEK,49037,577-97,1998-02-26,Rolled into ROP,24.17,9.0,4.0,20115,25.6,64.5,23.9,0.2,4.8,0.0,6.7,2
INDIANA MICHIGAN POWER COMPANY,B4252,1 COOK PLACE,BRIDGMAN,49106,34-05,2005-02-16,Rolled into ROP,17.2,9.0,2.0,4814,5.6,96.5,1.1,0.0,0.7,0.0,1.7,2
ANR PIPELINE COMPANY,N5575,3372 BROWNTOWN ROAD,BRIDGMAN,49106,35-03,2003-08-15,Rolled into ROP,18.71,9.0,4.0,4814,5.6,96.5,1.1,0.0,0.7,0.0,1.7,2
"L'ANSE WARDEN ELECTRIC POWER, LLC",B4260,157 S MAIN STREET,L'ANSE,49946,168-07,2007-10-29,Rolled into ROP,14.5,9.0,3.0,3651,14.1,82.1,1.6,9.7,0.2,0.0,6.4,1
SWEPI,B4292,1510 THOMAS ROAD - KALKASKA GAS,KALKASKA,49646,311-72B,1998-03-26,Rolled into ROP,24.09,9.0,4.0,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1,6
"CODING PRODUCTS, INC",B6175,111 W PARK DRIVE,KALKASKA,49646,321-92C,1998-04-14,Rolled into ROP,24.04,9.0,5.0,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1,6
ANR STORAGE COMPANY,B7196,4936 STATE ROAD NE,KALKASKA,49646,77-97,1998-06-10,Rolled into ROP,23.89,9.0,4.0,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1,6
ANR STORAGE COMPANY,B7197,2170 RABOURN ROAD NE,KALKASKA,49646,78-97,1998-06-10,Rolled into ROP,23.89,9.0,4.0,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1,6
MICHIGAN CONSOLIDATED GAS COMPANY,N3341,250 MICHCON LANE - KALKASKA,KALKASKA,49646,1443-91A,2013-01-18,Rolled into ROP,9.28,9.0,4.0,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1,6
MICHIGAN PUBLIC POWER AGENCY,N7113,1510 THOMAS ROAD SW,KALKASKA,49646,25-02,2002-05-13,Rolled into ROP,19.96,9.0,4.0,8157,16.7,95.9,0.5,0.8,0.7,0.0,2.1,6
QUANEX CORPORATION,B4306,3100 BROOKLYN ROAD - MACSTEEL,JACKSON,49203,535-96B,1999-11-24,Rolled into ROP,22.43,9.0,5.0,38281,19.0,79.8,13.7,0.2,0.9,0.1,5.4,2
K M POWER COMPANY,N6626,2219 CHAPIN STREET,JACKSON,49203,206-99A,2000-06-26,Rolled into ROP,21.84,9.0,4.0,38281,19.0,79.8,13.7,0.2,0.9,0.1,5.4,2
DTE ELECTRIC COMPANY,B4321,6400 N DIXIE HIGHWAY,NEWPORT,48166,462-99B,2004-09-16,Rolled into ROP,17.62,9.0,5.0,11751,19.3,93.3,3.4,0.3,0.4,0.0,2.6,1
"TILDEN MINING COMPANY, LC",B4885,1 TILDEN MINE ROAD,ISHPEMING,49849,70-02,2002-06-28,Rolled into ROP,19.84,9.0,5.0,12118,10.4,95.1,0.8,0.4,0.8,0.0,3.0,1
"DOW AGROSCIENCES, LLC",B4942,305 N HURON AVENUE,HARBOR BEACH,48441,142-95A,1998-10-22,Rolled into ROP,23.52,9.0,4.0,4004,12.7,96.0,0.8,0.8,0.9,0.0,1.5,1
"AJAX METAL PROCESSING, INC",B5830,4651 BELLEVUE AVENUE,DETROIT,48207,14-05,2005-01-25,Rolled into ROP,17.26,9.0,4.0,20439,33.6,17.7,77.5,0.3,2.2,0.0,2.3,1
"ROMEO RIM, INC",B5854,74000 VAN DYKE ROAD,ROMEO,48065,407-97,1997-10-13,Rolled into ROP,24.54,9.0,5.0,11002,5.9,93.3,2.8,0.0,1.3,0.0,2.6,3
WASHINGTON 10 STORAGE,N3391,12700 30 MILE ROAD,WASHINGTON,48065,459-97A,2001-05-04,Rolled into ROP,20.99,9.0,5.0,11002,5.9,93.3,2.8,0.0,1.3,0.0,2.6,3
VECTOR PIPELINE LP,N7624,E 1/2 SE 1/4 NW 1/4 SEC 36,MACOMB TOWNSHIP,48065,182-06A,2008-08-14,Rolled into ROP,13.71,9.0,4.0,11002,5.9,93.3,2.8,0.0,1.3,0.0,2.6,3
DETROIT EDISON COMPANY,B6145,7000 KILGORE ROAD - GREENWOOD,AVOCA,48006,180-72C,2001-07-19,Rolled into ROP,20.78,9.0,3.0,4028,10.7,96.6,0.4,0.0,0.3,0.0,2.7,1
FORD MOTOR COMPANY,B6230,21500 OAKWOOD BLVD - RESEARCH &,DEARBORN,48124,392-94A,1997-03-27,Rolled into ROP,25.09,9.0,2.0,28359,12.0,90.8,4.5,0.2,1.3,0.0,3.3,1
MICHIGAN CONSOLIDATED GAS COMPANY,B6480,1647 CAUGHILL ROAD,COLUMBUS,48063,446-97B,1999-11-12,Rolled into ROP,22.46,9.0,4.0,3993,4.0,95.0,2.6,0.0,0.0,0.0,2.4,1
"AFCO INDUSTRIES, INC",B6614,615 E 40TH STREET,HOLLAND,49423,192-02,2003-05-29,Rolled into ROP,18.92,9.0,3.0,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0,6
TIARA YACHTS,B6619,725 E 40TH STREET - DIVISION OF S2,HOLLAND,49423,433-96,1997-12-03,Rolled into ROP,24.4,9.0,4.0,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0,6
"HAWORTH, INC",B7186,1 HAWORTH CENTER,HOLLAND,49423,614-85D,1998-09-17,Rolled into ROP,23.61,9.0,3.0,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0,6
SHERWIN-WILLIAMS COMPANY,B7711,636 E 40TH STREET,HOLLAND,49423,564-96,1997-01-29,Rolled into ROP,25.25,9.0,3.0,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0,6
HOLLAND BOARD OF PUBLIC WORKS,N2586,491 E 48TH STREET,HOLLAND,49423,314-99A,2000-06-30,Rolled into ROP,21.83,9.0,3.0,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0,6
HOLLAND BOARD OF PUBLIC WORKS,P0465,1 ENERGY PARK WAY,HOLLAND,49423,107-13F,2018-03-05,Rolled into ROP,4.15,4.15,5.0,41484,10.8,84.5,3.4,0.5,2.5,0.0,9.0,6
CONSUMERS ENERGY COMPANY,B6636,69333 OMO ROAD,ARMADA,48005,448-97,1998-04-06,Rolled into ROP,24.06,9.0,1.0,5439,4.9,97.0,0.8,0.4,0.2,0.0,1.7,1
CONSUMERS ENERGY COMPANY,B6637,10021 MARINE CITY HIGHWAY,SAINT CLAIR,48023,449-97,1998-04-06,Rolled into ROP,24.06,9.0,2.0,5094,7.8,98.4,1.0,0.1,0.0,0.0,0.6000000000000001,1
"HURON CASTING, INC",B7013,7050 HARTLEY STREET & 125 STURM,PIGEON,48755,538-96A,1997-02-03,Rolled into ROP,25.23,9.0,5.0,2968,9.1,96.0,1.1,0.3,0.4,0.0,2.2,1
CHAMPION INTERNATIONAL,B7192,6791 US-2 WEST,QUINNESEC,49876,24-90A,1997-06-19,Rolled into ROP,24.86,9.0,3.0,1198,5.2,100.0,0.0,0.0,0.0,0.0,0.0,1
ANR STORAGE COMPANY,B7198,10000 PFLUM ROAD NE - COLD SPRINGS 1,MANCELONA,49659,79-97A,2001-01-22,Rolled into ROP,21.27,9.0,2.0,6769,16.2,95.1,0.9,0.9,0.6,0.0,2.5,1
"GUARDIAN FIBERGLASS, INC",B7205,1000 E NORTH STREET,ALBION,49224,282-02D,2007-02-05,Rolled into ROP,15.23,9.0,3.0,12377,21.5,75.0,19.6,0.5,0.3,0.0,4.5,2
"ANDERSONS ALBION ETHANOL, LLC (THE)",B8570,26250 B DRIVE NORTH,SHERIDAN TOWNSHIP,49224,120-05H,2014-07-28,Rolled into ROP,7.75,7.75,3.0,12377,21.5,75.0,19.6,0.5,0.3,0.0,4.5,2
ANR PIPELINE COMPANY,B7219,6327 OLD STATE ROAD - SOUTH CHESTER,GAYLORD,49751,75-97,1997-10-24,Rolled into ROP,24.51,9.0,4.0,2016,10.4,97.0,0.0,1.6,0.6,0.1,0.5,3
ANR PIPELINE COMPANY,B7390,14490 BECKETT ROAD - CENTRAL,JOHANNESBURG,49751,576-96,1997-10-24,Rolled into ROP,24.51,9.0,4.0,2016,10.4,97.0,0.0,1.6,0.6,0.1,0.5,3
CMS ANTRIM GAS COMPANY,N2940,"NW 1/4 SEC 17, T29N, R2W",SOUTH CHESTER,49751,569-96,1997-05-20,Rolled into ROP,24.94,9.0,4.0,2016,10.4,97.0,0.0,1.6,0.6,0.1,0.5,3
DTE GAS COMPANY,B7221,3515 CHILDS LAKE ROAD - MILFORD,MILFORD,48381,209-16,2017-01-26,Rolled into ROP,5.25,5.25,3.0,13407,7.3,94.9,0.8,0.5,1.3,0.0,2.5,1
"SOUR GAS VENTURES, LLC",B7222,"SEC 15, T28N, R4W - FREDERIC 15 GAS",FREDERIC,49348,295-81E,2001-06-29,Rolled into ROP,20.83,9.0,5.0,12378,6.7,93.6,1.5,0.1,0.8,0.0,4.0,1
JAGUAR ENERGY,B7222,"SEC 15, T28N, R4W - FREDERIC 15 GAS",FREDERIC,49733,377-07,2007-12-18,Rolled into ROP,14.36,9.0,5.0,2064,17.7,96.3,0.0,0.9,0.0,0.0,2.7,1
GENERAL MOTORS CORPORATION,B7227,4555 GIDDINGS ROAD - BOC,ORION,48359,208-80B,1997-12-10,Rolled into ROP,24.38,9.0,1.0,9695,8.1,83.2,6.0,0.6,5.5,0.0,4.7,1
DAIMLERCHRYSLER CORPORATION,B7248,38111 VAN DYKE AVENUE,STERLING HEIGHTS,48312,263-80D,1999-12-21,Rolled into ROP,22.36,9.0,3.0,34547,9.6,79.4,8.4,0.1,8.6,0.0,3.5,1
LEAR CORPORATION,B7294,505 HOOVER STREET,FARWELL,48622,91-06C,2012-06-13,Rolled into ROP,9.88,9.0,3.0,5762,13.3,97.0,1.2,0.6,0.2,0.0,0.8999999999999999,1
WEYERHAEUSER COMPANY,B7302,4111 W 4 MILE ROAD,GRAYLING,49738,535-94A,2002-02-22,Rolled into ROP,20.18,9.0,4.0,9598,17.1,96.3,1.0,0.1,1.3,0.0,1.3,2
GRAYLING GENERATING STATION,N2388,4400 W 4 MILE ROAD,GRAYLING,49738,882-89E,2001-09-18,Rolled into ROP,20.61,9.0,2.0,9598,17.1,96.3,1.0,0.1,1.3,0.0,1.3,2
HILLSDALE BOARD OF PUBLIC UTILITIES,B7536,201 WATERWORKS AVENUE,HILLSDALE,49242,198-99,1999-06-10,Rolled into ROP,22.89,9.0,3.0,13384,20.0,95.9,1.2,0.1,0.9,0.0,1.9,1
"LAFATA ENTERPRISES, INC",B7625,50905 HAYES ROAD,SHELBY TOWNSHIP,48315,295-04,2005-07-06,Rolled into ROP,16.81,9.0,4.0,27401,4.7,91.6,2.5,0.0,3.7,0.0,2.2,1
ANR PIPELINE COMPANY,B8337,36555 29 MILE ROAD,MUTTONVILLE,48014,579-96,1997-10-24,Rolled into ROP,24.51,9.0,5.0,4097,7.9,92.0,0.2,0.1,0.0,0.0,7.6,1
GREAT LAKES GAS TRANSMISSION,B8573,10339 GREAT LAKES ROAD,BOYNE FALLS,49713,438-87B,1999-02-16,Rolled into ROP,23.2,9.0,4.0,2091,9.9,95.6,0.5,1.3,0.0,0.0,2.6,1
"VOLTEK, INC",B8786,17 ALLEN AVENUE,COLDWATER,49036,422-99,2000-03-29,Rolled into ROP,22.08,9.0,3.0,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9,4
"ASAMA COLDWATER MANUFACTURING,",N5814,180 ASAMA PARKWAY,COLDWATER,49036,139-96C,2004-02-25,Rolled into ROP,18.17,9.0,4.0,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9,4
IMCO RECYCLING OF MICHIGAN,N5957,267 N FILLMORE ROAD - SOUTH PLANT,COLDWATER,49036,321-96A,1998-08-03,Rolled into ROP,23.74,9.0,4.0,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9,4
MICHIGAN SOUTH CENTRAL POWER,N6885,SE CORNER OF E STATE STREET,COLDWATER,49036,320-00,2000-12-01,Rolled into ROP,21.41,9.0,,21278,13.5,91.0,4.3,0.6,1.2,0.0,2.9,4
MARATHON ASHLAND PETROLEUM,B9073,2216 S 3RD STREET,NILES,49120,75-98,1998-06-10,Rolled into ROP,23.89,9.0,2.0,35993,14.8,88.5,6.6,0.6,0.6,0.0,3.7,3
TOEFCO ENGINEERED COATING SYSTEMS,N2610,1220 N 14TH STREET,NILES,49120,214-03,2003-09-10,Rolled into ROP,18.63,9.0,5.0,35993,14.8,88.5,6.6,0.6,0.6,0.0,3.7,3
TOEFCO ENGINEERED COATING SYSTEMS,P0708,1919 INDUSTRIAL DRIVE,NILES,49120,86-16,2016-07-22,Rolled into ROP,5.77,5.77,2.0,35993,14.8,88.5,6.6,0.6,0.6,0.0,3.7,3
"MARSHALL, CITY OF",C6230,906 S MARSHALL AVENUE,MARSHALL,49068,257-04,2004-10-26,Rolled into ROP,17.51,9.0,2.0,14529,10.0,98.0,0.3,0.0,0.8,0.0,0.7999999999999999,3
"GAS RECOVERY SYSTEMS, LLC",N2896,14800 P DRIVE NORTH,MARSHALL,49068,132-06,2006-06-26,Rolled into ROP,15.84,9.0,3.0,14529,10.0,98.0,0.3,0.0,0.8,0.0,0.7999999999999999,3
